epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.611905,0.509672,0.8215037037037037,0.74,0.6732673267326733,0.68,0.6766169154228856,True
2,0.496166,0.454601,0.8307185185185185,0.74,0.64,0.8,0.7111111111111111,True
3,0.466467,0.45127,0.8317851851851852,0.748,0.6464379947229552,0.8166666666666667,0.7216494845360825,True
4,0.461196,0.448598,0.8348814814814814,0.7546666666666667,0.6593406593406593,0.8,0.7228915662650602,True
5,0.4541,0.447834,0.8374222222222223,0.748,0.6512261580381471,0.7966666666666666,0.7166416791604198,True
6,0.449907,0.448918,0.8360666666666666,0.752,0.6574585635359116,0.7933333333333333,0.7190332326283988,False
7,0.449408,0.446736,0.8386444444444445,0.7453333333333333,0.6509695290858726,0.7833333333333333,0.7110438729198184,True
8,0.441625,0.448387,0.8377111111111111,0.7533333333333333,0.6676384839650146,0.7633333333333333,0.7122861586314152,False
9,0.442121,0.447927,0.8373481481481482,0.7506666666666667,0.6582633053221288,0.7833333333333333,0.715372907153729,False
10,0.444612,0.44909,0.8377333333333333,0.7426666666666667,0.656891495601173,0.7466666666666667,0.6989079563182528,False
11,0.438306,0.449409,0.8386370370370371,0.74,0.6586102719033232,0.7266666666666667,0.6909667194928685,False
12,0.434735,0.451154,0.8358814814814814,0.7453333333333333,0.6561604584527221,0.7633333333333333,0.7057010785824345,False
13,0.42977,0.453335,0.8373037037037037,0.744,0.66875,0.7133333333333334,0.6903225806451613,False
14,0.423033,0.454575,0.8384740740740741,0.744,0.6578947368421053,0.75,0.7009345794392523,False
15,0.422581,0.45959,0.8375333333333335,0.7453333333333333,0.6697819314641744,0.7166666666666667,0.6924315619967794,False
16,0.414886,0.455697,0.8400000000000001,0.7426666666666667,0.6515580736543909,0.7666666666666667,0.7044410413476263,False
17,0.411716,0.464081,0.8378074074074073,0.744,0.6764705882352942,0.69,0.6831683168316832,False
