epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,4.749786,0.505935,0.7685296296296296,0.6826666666666666,0.5576208178438662,1.0,0.7159904534606205,True
2,2.706773,0.519187,0.7710333333333335,0.6826666666666666,0.5576208178438662,1.0,0.7159904534606205,False
3,2.233307,0.536285,0.7711148148148148,0.6826666666666666,0.5576208178438662,1.0,0.7159904534606205,False
4,1.750522,0.545465,0.7724703703703705,0.656,0.75,0.21,0.328125,False
5,1.467919,0.525534,0.7720407407407407,0.656,0.75,0.21,0.328125,False
6,1.286227,0.487228,0.7751814814814815,0.6853333333333333,0.5730593607305936,0.8366666666666667,0.6802168021680217,True
7,1.072035,0.505371,0.7611962962962964,0.6506666666666666,0.7261904761904762,0.20333333333333334,0.3177083333333333,False
8,0.943906,0.487043,0.7709629629629631,0.676,0.5564356435643565,0.9366666666666666,0.698136645962733,True
9,0.810145,0.490096,0.7753222222222222,0.6546666666666666,0.735632183908046,0.21333333333333335,0.330749354005168,False
10,0.759693,0.484082,0.7853814814814815,0.6826666666666666,0.5576208178438662,1.0,0.7159904534606205,True
11,0.676269,0.487578,0.7731814814814815,0.6826666666666666,0.5576208178438662,1.0,0.7159904534606205,False
12,0.612857,0.48613,0.7751592592592592,0.6813333333333333,0.5567970204841713,0.9966666666666667,0.7144563918757467,False
13,0.61192,0.487078,0.7746592592592593,0.6733333333333333,0.5553319919517102,0.92,0.6925972396486826,False
14,0.590042,0.486894,0.7742925925925926,0.6826666666666666,0.5584905660377358,0.9866666666666667,0.7132530120481928,False
15,0.579872,0.490282,0.7720074074074075,0.6706666666666666,0.5553235908141962,0.8866666666666667,0.6829268292682927,False
16,0.584114,0.488933,0.7746592592592593,0.6706666666666666,0.5531062124248497,0.92,0.690863579474343,False
17,0.559063,0.490923,0.7698185185185186,0.6666666666666666,0.5506072874493927,0.9066666666666666,0.6851385390428212,False
18,0.545193,0.490089,0.770337037037037,0.668,0.5515151515151515,0.91,0.6867924528301886,False
