crawl_batch_id,crawl_time,target_url,source_page_type,request_url,request_cursor,response_status,response_timestamp,response_headers_raw,network_response_count,runtime_objects_count,primary_source_key,match_type,confidence
20260507_183533,2026-05-07T18:36:41.406788,https://www.douyin.com/video/7603620993600392488,video_detail,https://www.douyin.com/video/7603620993600392488,,200,2026-05-07T18:36:41.406788,,15,,,none,low
20260507_183533,2026-05-07T18:36:44.272691,https://www.douyin.com/video/7603679386973326598,video_detail,https://www.douyin.com/video/7603679386973326598,,200,2026-05-07T18:36:44.272691,,20,,network_response_18,exact,high
20260507_183533,2026-05-07T18:36:47.477383,https://www.douyin.com/video/7603977638683643178,video_detail,https://www.douyin.com/video/7603977638683643178,,200,2026-05-07T18:36:47.477383,,15,,,none,low
20260507_183533,2026-05-07T18:36:49.587106,https://www.douyin.com/video/7603987685513907471,video_detail,https://www.douyin.com/video/7603987685513907471,,200,2026-05-07T18:36:49.587106,,12,,,none,low
20260507_183533,2026-05-07T18:36:51.845048,https://www.douyin.com/video/7604080100560080179,video_detail,https://www.douyin.com/video/7604080100560080179,,200,2026-05-07T18:36:51.845048,,27,,network_response_24,exact,high
20260507_183533,2026-05-07T18:36:54.471715,https://www.douyin.com/video/7604108206822925178,video_detail,https://www.douyin.com/video/7604108206822925178,,200,2026-05-07T18:36:54.471715,,72,1,network_response_66,exact,high
20260507_183533,2026-05-07T18:37:03.038531,https://www.douyin.com/video/7604108500482018614,video_detail,https://www.douyin.com/video/7604108500482018614,,200,2026-05-07T18:37:03.038531,,34,,network_response_29,exact,high
20260507_183533,2026-05-07T18:37:08.530547,https://www.douyin.com/video/7604204379842825512,video_detail,https://www.douyin.com/video/7604204379842825512,,200,2026-05-07T18:37:08.530547,,72,1,network_response_67,exact,high
20260507_183533,2026-05-07T18:37:16.344582,https://www.douyin.com/video/7604325164871978246,video_detail,https://www.douyin.com/video/7604325164871978246,,200,2026-05-07T18:37:16.344582,,73,1,network_response_29,exact,high
20260507_183533,2026-05-07T18:37:24.567999,https://www.douyin.com/video/7604779943569984806,video_detail,https://www.douyin.com/video/7604779943569984806,,200,2026-05-07T18:37:24.567999,,28,,network_response_27,exact,high
20260507_183533,2026-05-07T18:37:27.969681,https://www.douyin.com/video/7604815268912663846,video_detail,https://www.douyin.com/video/7604815268912663846,,200,2026-05-07T18:37:27.969681,,70,1,network_response_59,exact,high
20260507_183533,2026-05-07T18:37:35.406151,https://www.douyin.com/video/7604830322613751067,video_detail,https://www.douyin.com/video/7604830322613751067,,200,2026-05-07T18:37:35.406151,,27,,,none,low
20260507_183533,2026-05-07T18:37:38.283674,https://www.douyin.com/video/7604872549914201378,video_detail,https://www.douyin.com/video/7604872549914201378,,200,2026-05-07T18:37:38.283674,,53,1,network_response_26,exact,high
20260507_183533,2026-05-07T18:37:41.905806,https://www.douyin.com/video/7604885085570406473,video_detail,https://www.douyin.com/video/7604885085570406473,,200,2026-05-07T18:37:41.905806,,28,,network_response_27,exact,high
20260507_183533,2026-05-07T18:37:44.912953,https://www.douyin.com/video/7605017662683148709,video_detail,https://www.douyin.com/video/7605017662683148709,,200,2026-05-07T18:37:44.912953,,69,1,network_response_62,exact,high
20260507_183533,2026-05-07T18:37:52.273419,https://www.douyin.com/video/7605035065705385252,video_detail,https://www.douyin.com/video/7605035065705385252,,200,2026-05-07T18:37:52.273419,,24,,,none,low
20260507_183533,2026-05-07T18:37:55.883655,https://www.douyin.com/video/7605083290021678376,video_detail,https://www.douyin.com/video/7605083290021678376,,200,2026-05-07T18:37:55.883655,,31,,network_response_25,exact,high
20260507_183533,2026-05-07T18:38:01.166681,https://www.douyin.com/video/7605161100283219240,video_detail,https://www.douyin.com/video/7605161100283219240,,200,2026-05-07T18:38:01.166681,,85,1,network_response_25,exact,high
20260507_183533,2026-05-07T18:38:09.607664,https://www.douyin.com/video/7605190183666978086,video_detail,https://www.douyin.com/video/7605190183666978086,,200,2026-05-07T18:38:09.607664,,26,,network_response_13,exact,high
20260507_183533,2026-05-07T18:38:12.555328,https://www.douyin.com/video/7605426394411373989,video_detail,https://www.douyin.com/video/7605426394411373989,,200,2026-05-07T18:38:12.555328,,24,,,none,low
20260507_183533,2026-05-07T18:38:15.067126,https://www.douyin.com/video/7605885802895150362,video_detail,https://www.douyin.com/video/7605885802895150362,,200,2026-05-07T18:38:15.067126,,26,,network_response_25,exact,high
20260507_183533,2026-05-07T18:38:18.117992,https://www.douyin.com/video/7605950727755746623,video_detail,https://www.douyin.com/video/7605950727755746623,,200,2026-05-07T18:38:18.117992,,17,,,none,low
20260507_183533,2026-05-07T18:38:20.709283,https://www.douyin.com/video/7605991833767775528,video_detail,https://www.douyin.com/video/7605991833767775528,,200,2026-05-07T18:38:20.709283,,55,1,network_response_23,exact,high
20260507_183533,2026-05-07T18:38:24.407714,https://www.douyin.com/video/7606165999628389683,video_detail,https://www.douyin.com/video/7606165999628389683,,200,2026-05-07T18:38:24.407714,,68,1,network_response_61,exact,high
20260507_183533,2026-05-07T18:38:31.766110,https://www.douyin.com/video/7606204994043623232,video_detail,https://www.douyin.com/video/7606204994043623232,,200,2026-05-07T18:38:31.766110,,17,,,none,low
20260507_183533,2026-05-07T18:38:34.899877,https://www.douyin.com/video/7606277440058510628,video_detail,https://www.douyin.com/video/7606277440058510628,,200,2026-05-07T18:38:34.899877,,72,1,network_response_26,exact,high
20260507_183533,2026-05-07T18:38:44.692633,https://www.douyin.com/video/7606309554078956687,video_detail,https://www.douyin.com/video/7606309554078956687,,200,2026-05-07T18:38:44.692633,,32,,network_response_29,exact,high
20260507_183533,2026-05-07T18:38:50.385011,https://www.douyin.com/video/7606327174455770560,video_detail,https://www.douyin.com/video/7606327174455770560,,200,2026-05-07T18:38:50.385011,,25,,,none,low
20260507_183533,2026-05-07T18:38:52.850203,https://www.douyin.com/video/7606380479705178852,video_detail,https://www.douyin.com/video/7606380479705178852,,200,2026-05-07T18:38:52.850203,,27,,,none,low
20260507_183533,2026-05-07T18:38:55.478296,https://www.douyin.com/video/7606527719412698422,video_detail,https://www.douyin.com/video/7606527719412698422,,200,2026-05-07T18:38:55.478296,,94,1,network_response_69,exact,high
20260507_183533,2026-05-07T18:39:13.460856,https://www.douyin.com/video/7606630678595566415,video_detail,https://www.douyin.com/video/7606630678595566415,,200,2026-05-07T18:39:13.460856,,64,1,network_response_31,exact,high
20260507_183533,2026-05-07T18:39:22.502552,https://www.douyin.com/video/7606636273608019240,video_detail,https://www.douyin.com/video/7606636273608019240,,200,2026-05-07T18:39:22.502552,,68,1,network_response_30,exact,high
20260507_183533,2026-05-07T18:39:31.768281,https://www.douyin.com/video/7606639650555948731,video_detail,https://www.douyin.com/video/7606639650555948731,,200,2026-05-07T18:39:31.768281,,68,1,network_response_31,exact,high
20260507_183533,2026-05-07T18:39:40.857156,https://www.douyin.com/video/7606674568861846822,video_detail,https://www.douyin.com/video/7606674568861846822,,200,2026-05-07T18:39:40.857156,,70,1,network_response_64,exact,high
20260507_183533,2026-05-07T18:39:47.968003,https://www.douyin.com/video/7606690470764268800,video_detail,https://www.douyin.com/video/7606690470764268800,,200,2026-05-07T18:39:47.968003,,30,,network_response_21,exact,high
20260507_183533,2026-05-07T18:39:51.766372,https://www.douyin.com/video/7606691536411168015,video_detail,https://www.douyin.com/video/7606691536411168015,,200,2026-05-07T18:39:51.766372,,86,1,network_response_62,exact,high
20260507_183533,2026-05-07T18:40:08.836606,https://www.douyin.com/video/7606701802095922473,video_detail,https://www.douyin.com/video/7606701802095922473,,200,2026-05-07T18:40:08.836606,,34,,network_response_25,exact,high
20260507_183533,2026-05-07T18:40:14.271243,https://www.douyin.com/video/7606736774320180506,video_detail,https://www.douyin.com/video/7606736774320180506,,200,2026-05-07T18:40:14.271243,,24,,network_response_16,exact,high
20260507_183533,2026-05-07T18:40:17.501924,https://www.douyin.com/video/7607039124951895336,video_detail,https://www.douyin.com/video/7607039124951895336,,200,2026-05-07T18:40:17.501924,,73,1,network_response_66,exact,high
20260507_183533,2026-05-07T18:40:24.238664,https://www.douyin.com/video/7607145241375706403,video_detail,https://www.douyin.com/video/7607145241375706403,,200,2026-05-07T18:40:24.238664,,15,,,none,low
20260507_183533,2026-05-07T18:40:27.457964,https://www.douyin.com/video/7607355442037132570,video_detail,https://www.douyin.com/video/7607355442037132570,,200,2026-05-07T18:40:27.457964,,71,1,network_response_61,exact,high
20260507_183533,2026-05-07T18:40:34.111060,https://www.douyin.com/video/7607361982099147889,video_detail,https://www.douyin.com/video/7607361982099147889,,200,2026-05-07T18:40:34.111060,,53,1,network_response_31,exact,high
20260507_183533,2026-05-07T18:40:38.709660,https://www.douyin.com/video/7607401706338403529,video_detail,https://www.douyin.com/video/7607401706338403529,,200,2026-05-07T18:40:38.709660,,72,1,network_response_63,exact,high
20260507_183533,2026-05-07T18:40:45.418312,https://www.douyin.com/video/7607417444566682926,video_detail,https://www.douyin.com/video/7607417444566682926,,200,2026-05-07T18:40:45.418312,,71,1,network_response_68,exact,high
20260507_183533,2026-05-07T18:40:53.315236,https://www.douyin.com/video/7607458813859417396,video_detail,https://www.douyin.com/video/7607458813859417396,,200,2026-05-07T18:40:53.315236,,71,1,network_response_62,exact,high
20260507_183533,2026-05-07T18:41:00.852337,https://www.douyin.com/video/7610805605535607657,video_detail,https://www.douyin.com/video/7610805605535607657,,200,2026-05-07T18:41:00.852337,,18,,,none,low
20260507_183533,2026-05-07T18:41:04.968788,https://www.douyin.com/video/7611058823259998683,video_detail,https://www.douyin.com/video/7611058823259998683,,200,2026-05-07T18:41:04.968788,,43,,network_response_27,exact,high
20260507_183533,2026-05-07T18:41:10.691856,https://www.douyin.com/video/7611103881086455103,video_detail,https://www.douyin.com/video/7611103881086455103,,200,2026-05-07T18:41:10.691856,,76,1,network_response_32,exact,high
20260507_183533,2026-05-07T18:41:17.683583,https://www.douyin.com/video/7611128219177094463,video_detail,https://www.douyin.com/video/7611128219177094463,,200,2026-05-07T18:41:17.683583,,25,,,none,low
20260507_183533,2026-05-07T18:41:20.098726,https://www.douyin.com/video/7611394066655317289,video_detail,https://www.douyin.com/video/7611394066655317289,,200,2026-05-07T18:41:20.098726,,68,1,network_response_56,exact,high
20260507_183533,2026-05-07T18:41:26.581199,https://www.douyin.com/video/7611476809221262655,video_detail,https://www.douyin.com/video/7611476809221262655,,200,2026-05-07T18:41:26.581199,,71,1,network_response_31,exact,high
20260507_183533,2026-05-07T18:41:33.775379,https://www.douyin.com/video/7611824713656225033,video_detail,https://www.douyin.com/video/7611824713656225033,,200,2026-05-07T18:41:33.775379,,67,1,network_response_31,exact,high
20260507_183533,2026-05-07T18:41:40.570967,https://www.douyin.com/video/7611833261240683776,video_detail,https://www.douyin.com/video/7611833261240683776,,200,2026-05-07T18:41:40.570967,,26,,network_response_25,exact,high
20260507_183533,2026-05-07T18:41:44.455990,https://www.douyin.com/video/7611844715926850835,video_detail,https://www.douyin.com/video/7611844715926850835,,200,2026-05-07T18:41:44.455990,,68,1,network_response_31,exact,high
20260507_183533,2026-05-07T18:41:51.919011,https://www.douyin.com/video/7611914082890943778,video_detail,https://www.douyin.com/video/7611914082890943778,,200,2026-05-07T18:41:51.919011,,27,,network_response_26,exact,high
20260507_183533,2026-05-07T18:41:55.622650,https://www.douyin.com/video/7611921610508864818,video_detail,https://www.douyin.com/video/7611921610508864818,,200,2026-05-07T18:41:55.622650,,70,1,network_response_31,exact,high
20260507_183533,2026-05-07T18:42:05.123430,https://www.douyin.com/video/7612115359872650511,video_detail,https://www.douyin.com/video/7612115359872650511,,200,2026-05-07T18:42:05.123430,,30,,network_response_29,exact,high
20260507_183533,2026-05-07T18:42:11.076466,https://www.douyin.com/video/7612182609410464443,video_detail,https://www.douyin.com/video/7612182609410464443,,200,2026-05-07T18:42:11.076466,,49,1,,none,low
20260507_183533,2026-05-07T18:42:15.283439,https://www.douyin.com/video/7612233600410340654,video_detail,https://www.douyin.com/video/7612233600410340654,,200,2026-05-07T18:42:15.283439,,25,,,none,low
20260507_183533,2026-05-07T18:42:17.363358,https://www.douyin.com/video/7612237725642548330,video_detail,https://www.douyin.com/video/7612237725642548330,,200,2026-05-07T18:42:17.363358,,28,,network_response_24,exact,high
20260507_183533,2026-05-07T18:42:20.015523,https://www.douyin.com/video/7613592279432924468,video_detail,https://www.douyin.com/video/7613592279432924468,,200,2026-05-07T18:42:20.015523,,24,,,none,low
20260507_183533,2026-05-07T18:42:22.089549,https://www.douyin.com/video/7613683628375133455,video_detail,https://www.douyin.com/video/7613683628375133455,,200,2026-05-07T18:42:22.089549,,19,,,none,low
20260507_183533,2026-05-07T18:42:24.068537,https://www.douyin.com/video/7614013297335045422,video_detail,https://www.douyin.com/video/7614013297335045422,,200,2026-05-07T18:42:24.068537,,20,,,none,low
20260507_183533,2026-05-07T18:42:26.245813,https://www.douyin.com/video/7614020063171054867,video_detail,https://www.douyin.com/video/7614020063171054867,,200,2026-05-07T18:42:26.245813,,80,1,network_response_32,exact,high
20260507_183533,2026-05-07T18:42:34.232956,https://www.douyin.com/video/7614051080132889866,video_detail,https://www.douyin.com/video/7614051080132889866,,200,2026-05-07T18:42:34.232956,,11,1,,none,low
20260507_183533,2026-05-07T18:42:37.336909,https://www.douyin.com/video/7614105281647103284,video_detail,https://www.douyin.com/video/7614105281647103284,,200,2026-05-07T18:42:37.336909,,70,1,network_response_31,exact,high
20260507_183533,2026-05-07T18:42:46.834876,https://www.douyin.com/video/7614132371868224811,video_detail,https://www.douyin.com/video/7614132371868224811,,200,2026-05-07T18:42:46.834876,,45,,network_response_33,exact,high
20260507_183533,2026-05-07T18:42:53.325136,https://www.douyin.com/video/7614409425726892155,video_detail,https://www.douyin.com/video/7614409425726892155,,200,2026-05-07T18:42:53.325136,,23,,network_response_11,exact,high
20260507_183533,2026-05-07T18:42:56.440982,https://www.douyin.com/video/7614416657586457871,video_detail,https://www.douyin.com/video/7614416657586457871,,200,2026-05-07T18:42:56.440982,,10,,,none,low
20260507_183533,2026-05-07T18:42:58.454579,https://www.douyin.com/video/7614422485593678198,video_detail,https://www.douyin.com/video/7614422485593678198,,200,2026-05-07T18:42:58.454579,,78,1,network_response_66,exact,high
20260507_183533,2026-05-07T18:43:05.041840,https://www.douyin.com/video/7614449562345803046,video_detail,https://www.douyin.com/video/7614449562345803046,,200,2026-05-07T18:43:05.041840,,17,,,none,low
20260507_183533,2026-05-07T18:43:07.187893,https://www.douyin.com/video/7614483854670306546,video_detail,https://www.douyin.com/video/7614483854670306546,,200,2026-05-07T18:43:07.187893,,69,1,network_response_55,exact,high
20260507_183533,2026-05-07T18:43:12.823038,https://www.douyin.com/video/7614525888310332707,video_detail,https://www.douyin.com/video/7614525888310332707,,200,2026-05-07T18:43:12.823038,,75,1,network_response_62,exact,high
20260507_183533,2026-05-07T18:43:19.205636,https://www.douyin.com/video/7614561481413990779,video_detail,https://www.douyin.com/video/7614561481413990779,,200,2026-05-07T18:43:19.205636,,14,,,none,low
20260507_183533,2026-05-07T18:43:21.462757,https://www.douyin.com/video/7614620459602152744,video_detail,https://www.douyin.com/video/7614620459602152744,,200,2026-05-07T18:43:21.462757,,27,,network_response_24,exact,high
20260507_183533,2026-05-07T18:43:24.437150,https://www.douyin.com/video/7614694376580730148,video_detail,https://www.douyin.com/video/7614694376580730148,,200,2026-05-07T18:43:24.437150,,28,,network_response_26,exact,high
20260507_183533,2026-05-07T18:43:27.898359,https://www.douyin.com/video/7614695862547025194,video_detail,https://www.douyin.com/video/7614695862547025194,,200,2026-05-07T18:43:27.898359,,32,,network_response_20,exact,high
20260507_183533,2026-05-07T18:43:33.039219,https://www.douyin.com/video/7615061488977317146,video_detail,https://www.douyin.com/video/7615061488977317146,,200,2026-05-07T18:43:33.039219,,14,,,none,low
20260507_183533,2026-05-07T18:43:35.499733,https://www.douyin.com/video/7615109339958791475,video_detail,https://www.douyin.com/video/7615109339958791475,,200,2026-05-07T18:43:35.499733,,15,,,none,low
20260507_183533,2026-05-07T18:43:37.687911,https://www.douyin.com/video/7615149319166922027,video_detail,https://www.douyin.com/video/7615149319166922027,,200,2026-05-07T18:43:37.687911,,27,,network_response_26,exact,high
20260507_183533,2026-05-07T18:43:40.528100,https://www.douyin.com/video/7615160400543693914,video_detail,https://www.douyin.com/video/7615160400543693914,,200,2026-05-07T18:43:40.528100,,25,,,none,low
20260507_183533,2026-05-07T18:43:42.676877,https://www.douyin.com/video/7615193698905723274,video_detail,https://www.douyin.com/video/7615193698905723274,,200,2026-05-07T18:43:42.676877,,27,,,none,low
20260507_183533,2026-05-07T18:43:45.086030,https://www.douyin.com/video/7615201383675414693,video_detail,https://www.douyin.com/video/7615201383675414693,,200,2026-05-07T18:43:45.086030,,24,,,none,low
20260507_183533,2026-05-07T18:43:47.363022,https://www.douyin.com/video/7615203800814521663,video_detail,https://www.douyin.com/video/7615203800814521663,,200,2026-05-07T18:43:47.363022,,25,,,none,low
20260507_183533,2026-05-07T18:43:49.542484,https://www.douyin.com/video/7615234093273353481,video_detail,https://www.douyin.com/video/7615234093273353481,,200,2026-05-07T18:43:49.542484,,25,,,none,low
20260507_183533,2026-05-07T18:43:51.595480,https://www.douyin.com/video/7615241410572209462,video_detail,https://www.douyin.com/video/7615241410572209462,,200,2026-05-07T18:43:51.595480,,18,,,none,low
20260507_183533,2026-05-07T18:43:54.805185,https://www.douyin.com/video/7615452906074098971,video_detail,https://www.douyin.com/video/7615452906074098971,,200,2026-05-07T18:43:54.805185,,38,,network_response_14,exact,high
20260507_183533,2026-05-07T18:43:59.692666,https://www.douyin.com/video/7615472845297158322,video_detail,https://www.douyin.com/video/7615472845297158322,,200,2026-05-07T18:43:59.692666,,27,,,none,low
20260507_183533,2026-05-07T18:44:02.078282,https://www.douyin.com/video/7615549379047659163,video_detail,https://www.douyin.com/video/7615549379047659163,,200,2026-05-07T18:44:02.078282,,12,,,none,low
20260507_183533,2026-05-07T18:44:04.286167,https://www.douyin.com/video/7615563220561199778,video_detail,https://www.douyin.com/video/7615563220561199778,,200,2026-05-07T18:44:04.286167,,18,,,none,low
20260507_183533,2026-05-07T18:44:06.354940,https://www.douyin.com/video/7615566765363318054,video_detail,https://www.douyin.com/video/7615566765363318054,,200,2026-05-07T18:44:06.354940,,19,,,none,low
20260507_183533,2026-05-07T18:44:08.600486,https://www.douyin.com/video/7615587699314986276,video_detail,https://www.douyin.com/video/7615587699314986276,,200,2026-05-07T18:44:08.600486,,18,,,none,low
20260507_183533,2026-05-07T18:44:10.993086,https://www.douyin.com/video/7615627442803417457,video_detail,https://www.douyin.com/video/7615627442803417457,,200,2026-05-07T18:44:10.993086,,74,1,network_response_27,exact,high
20260507_183533,2026-05-07T18:44:18.905232,https://www.douyin.com/video/7615834657766116654,video_detail,https://www.douyin.com/video/7615834657766116654,,200,2026-05-07T18:44:18.905232,,26,,,none,low
20260507_183533,2026-05-07T18:44:21.541984,https://www.douyin.com/video/7615850961060639350,video_detail,https://www.douyin.com/video/7615850961060639350,,200,2026-05-07T18:44:21.541984,,24,,,none,low
20260507_183533,2026-05-07T18:44:24.017501,https://www.douyin.com/video/7615853259512745216,video_detail,https://www.douyin.com/video/7615853259512745216,,200,2026-05-07T18:44:24.017501,,9,,,none,low
20260507_183533,2026-05-07T18:44:27.273461,https://www.douyin.com/video/7615894858741452067,video_detail,https://www.douyin.com/video/7615894858741452067,,200,2026-05-07T18:44:27.273461,,39,,network_response_28,exact,high
20260507_183533,2026-05-07T18:44:33.469123,https://www.douyin.com/video/7615906927494630675,video_detail,https://www.douyin.com/video/7615906927494630675,,200,2026-05-07T18:44:33.469123,,27,,network_response_26,exact,high
20260507_183533,2026-05-07T18:44:36.368269,https://www.douyin.com/video/7615917938175905060,video_detail,https://www.douyin.com/video/7615917938175905060,,200,2026-05-07T18:44:36.368269,,104,1,network_response_30,exact,high
20260507_183533,2026-05-07T18:45:02.911145,https://www.douyin.com/video/7615972494008143114,video_detail,https://www.douyin.com/video/7615972494008143114,,200,2026-05-07T18:45:02.911145,,27,,network_response_25,exact,high
20260507_183533,2026-05-07T18:45:06.933660,https://www.douyin.com/video/7616000274355719450,video_detail,https://www.douyin.com/video/7616000274355719450,,200,2026-05-07T18:45:06.933660,,26,,,none,low
20260507_183533,2026-05-07T18:45:09.354058,https://www.douyin.com/video/7616285672597153642,video_detail,https://www.douyin.com/video/7616285672597153642,,200,2026-05-07T18:45:09.354058,,27,,network_response_26,exact,high
20260507_183533,2026-05-07T18:45:12.279765,https://www.douyin.com/video/7616329006098533638,video_detail,https://www.douyin.com/video/7616329006098533638,,200,2026-05-07T18:45:12.279765,,27,,network_response_26,exact,high
20260507_183533,2026-05-07T18:45:14.759812,https://www.douyin.com/video/7616680806907497766,video_detail,https://www.douyin.com/video/7616680806907497766,,200,2026-05-07T18:45:14.759812,,70,1,network_response_30,exact,high
20260507_183533,2026-05-07T18:45:23.246986,https://www.douyin.com/video/7616683875292483685,video_detail,https://www.douyin.com/video/7616683875292483685,,200,2026-05-07T18:45:23.246986,,24,,,none,low
20260507_183533,2026-05-07T18:45:26.100263,https://www.douyin.com/video/7616699320989040506,video_detail,https://www.douyin.com/video/7616699320989040506,,200,2026-05-07T18:45:26.100263,,26,,,none,low
20260507_183533,2026-05-07T18:45:29.849089,https://www.douyin.com/video/7616751829237419299,video_detail,https://www.douyin.com/video/7616751829237419299,,200,2026-05-07T18:45:29.849089,,43,,network_response_28,exact,high
20260507_183533,2026-05-07T18:45:36.575552,https://www.douyin.com/video/7616765958964105851,video_detail,https://www.douyin.com/video/7616765958964105851,,200,2026-05-07T18:45:36.575552,,26,,,none,low
20260507_183533,2026-05-07T18:45:39.167815,https://www.douyin.com/video/7617024054834335019,video_detail,https://www.douyin.com/video/7617024054834335019,,200,2026-05-07T18:45:39.167815,,59,1,network_response_26,exact,high
20260507_183533,2026-05-07T18:45:45.896567,https://www.douyin.com/video/7617081482964564426,video_detail,https://www.douyin.com/video/7617081482964564426,,200,2026-05-07T18:45:45.896567,,26,,,none,low
20260507_183533,2026-05-07T18:45:48.351200,https://www.douyin.com/video/7617215052890872037,video_detail,https://www.douyin.com/video/7617215052890872037,,200,2026-05-07T18:45:48.351200,,23,,,none,low
20260507_183533,2026-05-07T18:45:50.581552,https://www.douyin.com/video/7617411152225602822,video_detail,https://www.douyin.com/video/7617411152225602822,,200,2026-05-07T18:45:50.581552,,12,,,none,low
20260507_183533,2026-05-07T18:45:53.104290,https://www.douyin.com/video/7617547065350773609,video_detail,https://www.douyin.com/video/7617547065350773609,,200,2026-05-07T18:45:53.104290,,12,,,none,low
20260507_183533,2026-05-07T18:45:55.532091,https://www.douyin.com/video/7617816841326546182,video_detail,https://www.douyin.com/video/7617816841326546182,,200,2026-05-07T18:45:55.532091,,84,1,network_response_30,exact,high
20260507_183533,2026-05-07T18:46:07.952875,https://www.douyin.com/video/7618116094112337202,video_detail,https://www.douyin.com/video/7618116094112337202,,200,2026-05-07T18:46:07.952875,,21,,,none,low
20260507_183533,2026-05-07T18:46:10.521431,https://www.douyin.com/video/7618139383429991722,video_detail,https://www.douyin.com/video/7618139383429991722,,200,2026-05-07T18:46:10.521431,,26,,,none,low
20260507_183533,2026-05-07T18:46:14.700087,https://www.douyin.com/video/7618140558922707791,video_detail,https://www.douyin.com/video/7618140558922707791,,200,2026-05-07T18:46:14.700087,,30,,network_response_25,exact,high
20260507_183533,2026-05-07T18:46:19.571060,https://www.douyin.com/video/7618179591827459391,video_detail,https://www.douyin.com/video/7618179591827459391,,200,2026-05-07T18:46:19.571060,,21,,,none,low
20260507_183533,2026-05-07T18:46:22.231112,https://www.douyin.com/video/7618225848767745280,video_detail,https://www.douyin.com/video/7618225848767745280,,200,2026-05-07T18:46:22.231112,,78,1,network_response_30,exact,high
20260507_183533,2026-05-07T18:46:30.545088,https://www.douyin.com/video/7618256106808266003,video_detail,https://www.douyin.com/video/7618256106808266003,,200,2026-05-07T18:46:30.545088,,70,1,network_response_54,exact,high
20260507_183533,2026-05-07T18:46:37.505495,https://www.douyin.com/video/7618514401376718131,video_detail,https://www.douyin.com/video/7618514401376718131,,200,2026-05-07T18:46:37.505495,,67,1,network_response_26,exact,high
20260507_183533,2026-05-07T18:46:44.838559,https://www.douyin.com/video/7618560764609154347,video_detail,https://www.douyin.com/video/7618560764609154347,,200,2026-05-07T18:46:44.838559,,26,,,none,low
20260507_183533,2026-05-07T18:46:47.211915,https://www.douyin.com/video/7618561642850411087,video_detail,https://www.douyin.com/video/7618561642850411087,,200,2026-05-07T18:46:47.211915,,27,,network_response_26,exact,high
20260507_183533,2026-05-07T18:46:50.270304,https://www.douyin.com/video/7618610226576543018,video_detail,https://www.douyin.com/video/7618610226576543018,,200,2026-05-07T18:46:50.270304,,74,1,network_response_28,exact,high
