video_id,crawl_time,can_comment,can_forward,can_share,can_show_comment,allow_download,allow_duet,allow_music,allow_record,allow_stitch,private_status,is_delete,is_prohibited,in_reviewing,review_status,comment_permission_status
7624873382114282803,2026-05-07 18:08:36.494999,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7624990104373376421,2026-05-07 18:08:47.291515,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7625140333864586559,2026-05-07 18:08:53.422834,,,,,,,,,,,,,,,
7625266759122124394,2026-05-07 18:08:55.961060,,,,,,,,,,,,,,,
7625382302234791183,2026-05-07 18:08:58.128672,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7625492021486144777,2026-05-07 18:09:06.231750,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7625531481825330537,2026-05-07 18:09:14.050282,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7625546845988749440,2026-05-07 18:09:16.675695,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7625929057691078053,2026-05-07 18:09:18.993460,,,,,,,,,,,,,,,
7625931818142878995,2026-05-07 18:09:21.248268,,,,,,,,,,,,,,,
7625943440111941754,2026-05-07 18:09:24.920411,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7625983892776400448,2026-05-07 18:09:30.868844,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7626039783856311604,2026-05-07 18:09:39.692730,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7626119147679665427,2026-05-07 18:09:47.154855,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7626232419351317796,2026-05-07 18:09:56.257529,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7626285740250418473,2026-05-07 18:10:00.496864,,,,,,,,,,,,,,,
7626294890775145403,2026-05-07 18:10:02.948411,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7626305366351007011,2026-05-07 18:10:10.319318,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7626324327146835250,2026-05-07 18:10:13.229808,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7626345751894838580,2026-05-07 18:10:20.304408,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7626355210050489635,2026-05-07 18:10:29.149782,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7626381492997885210,2026-05-07 18:10:34.546039,,,,,,,,,,,,,,,
7626584955816021274,2026-05-07 18:10:36.803783,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7626635262323346703,2026-05-07 18:10:44.394641,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7626684177663986971,2026-05-07 18:10:48.252008,,,,,,,,,,,,,,,
7626700596619348401,2026-05-07 18:10:50.654170,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627061029150805302,2026-05-07 18:10:57.803156,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7627071685094657299,2026-05-07 18:11:06.037612,,,,,,,,,,,,,,,
7627097855253089579,2026-05-07 18:11:09.235074,,,,,,,,,,,,,,,
7627138316899056603,2026-05-07 18:11:11.719874,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627193816662936883,2026-05-07 18:11:20.800427,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627326318220201258,2026-05-07 18:11:26.832914,,,,,,,,,,,,,,,
7627338394946784563,2026-05-07 18:11:29.099751,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7627382211391050323,2026-05-07 18:11:32.029411,,,,,,,,,,,,,,,
7627392285403878651,2026-05-07 18:11:34.087219,,,,,,,,,,,,,,,
7627416174665452806,2026-05-07 18:11:36.826360,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627417139495256057,2026-05-07 18:11:44.670265,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627431605422901425,2026-05-07 18:11:47.706906,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627441271367290164,2026-05-07 18:11:50.335995,,,,,,,,,,,,,,,
7627472380595910747,2026-05-07 18:11:52.946425,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7627472699962576166,2026-05-07 18:11:56.690883,,,,,,,,,,,,,,,
7627626727761513778,2026-05-07 18:12:01.485736,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627693001658504421,2026-05-07 18:12:08.703726,,,,,,,,,,,,,,,
7627771722061696308,2026-05-07 18:12:11.705745,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627790321199705009,2026-05-07 18:12:18.818629,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627792713907195190,2026-05-07 18:12:32.286996,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7627796121867341075,2026-05-07 18:12:41.325028,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7627807559235483584,2026-05-07 18:12:47.991228,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7627822640091459546,2026-05-07 18:12:56.027195,,,,,,,,,,,,,,,
7627886327517711651,2026-05-07 18:12:58.266049,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
