epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.532107,0.463446,0.8174740740740741,0.7346666666666667,0.6304909560723514,0.8133333333333334,0.710334788937409,True
2,0.47393,0.455889,0.8248888888888889,0.7413333333333333,0.6352040816326531,0.83,0.7196531791907514,True
3,0.456414,0.457362,0.8302222222222222,0.7493333333333333,0.6555555555555556,0.7866666666666666,0.7151515151515152,False
4,0.446474,0.462092,0.8342962962962963,0.7346666666666667,0.6593059936908517,0.6966666666666667,0.6774716369529984,False
5,0.439103,0.466126,0.8361925925925926,0.7493333333333333,0.6421319796954315,0.8433333333333334,0.729106628242075,False
6,0.438723,0.465316,0.8356148148148148,0.7453333333333333,0.6430446194225722,0.8166666666666667,0.7195301027900147,False
7,0.433715,0.464024,0.8350814814814815,0.7426666666666667,0.6559766763848397,0.75,0.6998444790046656,False
8,0.427231,0.469462,0.836288888888889,0.74,0.6495726495726496,0.76,0.7004608294930875,False
9,0.420884,0.485932,0.8306444444444445,0.744,0.6597633136094675,0.7433333333333333,0.6990595611285266,False
10,0.407593,0.488421,0.8345555555555557,0.7466666666666667,0.6536312849162011,0.78,0.7112462006079028,False
11,0.403417,0.494253,0.8368296296296297,0.744,0.6542857142857142,0.7633333333333333,0.7046153846153846,False
12,0.393601,0.493074,0.8366888888888888,0.7453333333333333,0.6786885245901639,0.69,0.684297520661157,False
