epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,4.891636,1.815462,0.7057333333333333,0.68,0.5555555555555556,1.0,0.7142857142857143,True
2,2.345069,0.776758,0.694462962962963,0.6106666666666667,0.51010101010101,0.6733333333333333,0.5804597701149425,True
3,1.931971,0.59629,0.7076481481481482,0.6226666666666667,0.5187637969094923,0.7833333333333333,0.6241699867197875,True
4,1.447597,0.539085,0.7095,0.612,0.5109489051094891,0.7,0.5907172995780591,True
5,1.252435,0.532966,0.7218555555555555,0.5986666666666667,0.0,0.0,0.0,True
6,1.095762,0.495689,0.7865370370370371,0.6733333333333333,0.6923076923076923,0.33,0.4469525959367946,True
7,0.907572,0.500328,0.7924851851851853,0.6693333333333333,0.7363636363636363,0.27,0.3951219512195122,False
8,0.854736,0.494016,0.7975148148148147,0.6546666666666666,0.7469879518072289,0.20666666666666667,0.3237597911227154,True
9,0.749157,0.484782,0.7918814814814814,0.684,0.58311345646438,0.7366666666666667,0.6509572901325479,True
10,0.710526,0.486913,0.7921296296296296,0.66,0.7472527472527473,0.22666666666666666,0.34782608695652173,False
11,0.651256,0.487504,0.7939148148148147,0.656,0.7441860465116279,0.21333333333333335,0.3316062176165803,False
12,0.618596,0.485987,0.7877222222222222,0.672,0.5695876288659794,0.7366666666666667,0.6424418604651163,False
13,0.601263,0.487092,0.7895814814814814,0.676,0.5725190839694656,0.75,0.6493506493506493,False
14,0.585991,0.483922,0.7956037037037038,0.6786666666666666,0.5657015590200446,0.8466666666666667,0.678237650200267,True
15,0.565304,0.481369,0.8113444444444443,0.6973333333333334,0.5752577319587628,0.93,0.710828025477707,True
16,0.547693,0.482947,0.8110333333333334,0.6813333333333333,0.7103448275862069,0.3433333333333333,0.46292134831460674,False
17,0.53765,0.482963,0.8136703703703704,0.6826666666666666,0.7123287671232876,0.3466666666666667,0.4663677130044843,False
18,0.541384,0.481132,0.8162481481481481,0.7213333333333334,0.6417445482866043,0.6866666666666666,0.6634460547504025,True
19,0.544043,0.48128,0.8199518518518518,0.6866666666666666,0.5619047619047619,0.9833333333333333,0.7151515151515152,False
20,0.526412,0.481971,0.8201666666666667,0.708,0.5818181818181818,0.96,0.7245283018867924,False
21,0.528014,0.483436,0.8212037037037037,0.7106666666666667,0.6966824644549763,0.49,0.5753424657534246,False
22,0.529311,0.480556,0.8188333333333333,0.7093333333333334,0.6971153846153846,0.48333333333333334,0.5708661417322834,True
23,0.535791,0.479938,0.8205962962962963,0.7293333333333333,0.6579804560260586,0.6733333333333333,0.6655683690280065,True
24,0.526785,0.479152,0.8207333333333332,0.712,0.5871369294605809,0.9433333333333334,0.7237851662404092,True
25,0.529225,0.479679,0.8213333333333334,0.6853333333333333,0.560377358490566,0.99,0.7156626506024096,False
26,0.525252,0.479083,0.8225296296296296,0.708,0.5814889336016097,0.9633333333333334,0.7252195734002509,True
27,0.52571,0.479109,0.823737037037037,0.7253333333333334,0.6157635467980296,0.8333333333333334,0.7082152974504249,False
28,0.524782,0.476492,0.8251111111111111,0.7213333333333334,0.6219839142091153,0.7733333333333333,0.6894502228826151,True
29,0.511767,0.477837,0.8253518518518519,0.7106666666666667,0.5848670756646217,0.9533333333333334,0.7249683143219265,False
30,0.517553,0.476679,0.8273444444444444,0.7293333333333333,0.6713780918727915,0.6333333333333333,0.6518010291595198,False
31,0.522055,0.477758,0.8197666666666666,0.7,0.5733855185909981,0.9766666666666667,0.7225647348951911,False
32,0.511404,0.476269,0.8288407407407407,0.736,0.6583850931677019,0.7066666666666667,0.6816720257234726,True
33,0.501742,0.473926,0.829448148148148,0.7333333333333333,0.6592356687898089,0.69,0.6742671009771987,True
34,0.500614,0.474991,0.8286629629629629,0.736,0.6536144578313253,0.7233333333333334,0.6867088607594937,False
35,0.503769,0.473051,0.8298925925925926,0.7373333333333333,0.6358839050131926,0.8033333333333333,0.7098674521354934,True
36,0.50839,0.472912,0.8302185185185185,0.7386666666666667,0.6494252873563219,0.7533333333333333,0.6975308641975309,True
37,0.501509,0.472838,0.8296481481481481,0.7213333333333334,0.5961945031712473,0.94,0.7296248382923674,True
38,0.504094,0.472213,0.8296037037037038,0.7373333333333333,0.6574923547400612,0.7166666666666667,0.6858054226475279,True
39,0.503209,0.471719,0.8295666666666667,0.7293333333333333,0.6397694524495677,0.74,0.6862442040185471,True
40,0.5048,0.471329,0.8299,0.7253333333333334,0.6151960784313726,0.8366666666666667,0.7090395480225988,True
41,0.500145,0.470212,0.8304925925925926,0.7306666666666667,0.6416184971098265,0.74,0.6873065015479877,True
42,0.499061,0.469927,0.8302703703703704,0.7346666666666667,0.6563467492260062,0.7066666666666667,0.680577849117175,True
43,0.497677,0.469183,0.8317592592592593,0.7333333333333333,0.6322751322751323,0.7966666666666666,0.7050147492625368,True
44,0.49777,0.468916,0.8311148148148149,0.724,0.6068965517241379,0.88,0.7183673469387755,True
45,0.492664,0.467867,0.8313888888888888,0.732,0.6451612903225806,0.7333333333333333,0.6864274570982839,True
46,0.495997,0.466343,0.8326851851851852,0.7386666666666667,0.643646408839779,0.7766666666666666,0.7039274924471299,True
47,0.495521,0.466392,0.8339,0.7346666666666667,0.6304909560723514,0.8133333333333334,0.710334788937409,False
48,0.494771,0.466968,0.8327740740740741,0.7413333333333333,0.6827586206896552,0.66,0.6711864406779661,False
49,0.493716,0.465152,0.8329296296296297,0.7426666666666667,0.638961038961039,0.82,0.7182481751824817,True
50,0.49517,0.466134,0.8341,0.7333333333333333,0.6497005988023952,0.7233333333333334,0.6845425867507886,False
