epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.515559,0.466727,0.8235111111111111,0.7386666666666667,0.6262135922330098,0.86,0.7247191011235955,True
2,0.461987,0.470545,0.8278592592592594,0.7493333333333333,0.6450777202072538,0.83,0.7259475218658892,False
3,0.454138,0.477503,0.8298074074074074,0.7413333333333333,0.6280193236714976,0.8666666666666667,0.7282913165266106,False
4,0.450848,0.472162,0.8379407407407408,0.7506666666666667,0.6591549295774648,0.78,0.7145038167938931,False
5,0.438189,0.481102,0.833488888888889,0.7453333333333333,0.6445623342175066,0.81,0.7178729689807977,False
6,0.434346,0.489137,0.8313925925925927,0.7373333333333333,0.6442577030812325,0.7666666666666667,0.700152207001522,False
7,0.423389,0.495763,0.8377481481481482,0.7373333333333333,0.6395663956639567,0.7866666666666666,0.7055306427503737,False
8,0.40978,0.528612,0.8345851851851852,0.748,0.6831683168316832,0.69,0.6865671641791045,False
9,0.398477,0.527046,0.8353037037037038,0.7413333333333333,0.6568047337278107,0.74,0.6959247648902821,False
10,0.385152,0.549976,0.8345851851851852,0.74,0.6512968299711815,0.7533333333333333,0.6986089644513137,False
11,0.364694,0.575357,0.830851851851852,0.7453333333333333,0.670846394984326,0.7133333333333334,0.691437802907916,False
