epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,1.217257,0.991494,0.6424074074074074,0.6,0.5,1.0,0.6666666666666666,True
2,1.050215,0.854275,0.6540740740740741,0.6,0.5,1.0,0.6666666666666666,True
3,1.006937,0.749797,0.6657407407407407,0.6,0.5,1.0,0.6666666666666666,True
4,0.911538,0.676361,0.7207407407407408,0.6,0.5,1.0,0.6666666666666666,True
5,0.811529,0.633108,0.7218518518518519,0.5733333333333334,0.4818181818181818,0.8833333333333333,0.6235294117647059,True
6,0.78229,0.610749,0.7235185185185186,0.5733333333333334,0.4818181818181818,0.8833333333333333,0.6235294117647059,True
7,0.831772,0.597843,0.7251851851851852,0.5933333333333334,0.4953271028037383,0.8833333333333333,0.6347305389221557,True
8,0.779241,0.58882,0.7290740740740741,0.5933333333333334,0.4953271028037383,0.8833333333333333,0.6347305389221557,True
9,0.70956,0.584805,0.7311111111111112,0.6,0.5,0.8833333333333333,0.6385542168674698,True
10,0.749994,0.580842,0.7292592592592593,0.6,0.5,0.8833333333333333,0.6385542168674698,True
11,0.766225,0.578077,0.7318518518518519,0.6,0.5,0.8833333333333333,0.6385542168674698,True
12,0.706727,0.576219,0.7318518518518518,0.62,0.5185185185185185,0.7,0.5957446808510638,True
13,0.773379,0.574432,0.7425925925925926,0.7,0.7027027027027027,0.43333333333333335,0.5360824742268041,True
14,0.753885,0.573182,0.7485185185185185,0.6733333333333333,0.7391304347826086,0.2833333333333333,0.40963855421686746,True
15,0.746212,0.571774,0.7533333333333333,0.6733333333333333,0.7391304347826086,0.2833333333333333,0.40963855421686746,True
16,0.699507,0.57097,0.7546296296296295,0.6266666666666667,0.6428571428571429,0.15,0.24324324324324326,True
17,0.73868,0.569824,0.7587037037037037,0.6266666666666667,0.6428571428571429,0.15,0.24324324324324326,True
18,0.703123,0.568469,0.7618518518518518,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
19,0.688155,0.567159,0.7659259259259259,0.6066666666666667,0.5454545454545454,0.1,0.16901408450704225,True
20,0.68168,0.565754,0.7662962962962963,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
21,0.641105,0.5644,0.7703703703703704,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
22,0.668729,0.562812,0.7788888888888889,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
23,0.699431,0.562927,0.7775925925925926,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,False
24,0.688779,0.561565,0.7907407407407407,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
25,0.670268,0.560664,0.8196296296296296,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
26,0.702924,0.56004,0.8294444444444443,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
27,0.67595,0.559221,0.8335185185185184,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
28,0.672419,0.558699,0.837037037037037,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
29,0.665017,0.558514,0.837037037037037,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
30,0.686591,0.558487,0.8375925925925926,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
31,0.66274,0.557804,0.84,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
32,0.633526,0.557492,0.8388888888888889,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
33,0.672146,0.556103,0.8435185185185186,0.6133333333333333,0.5833333333333334,0.11666666666666667,0.19444444444444445,True
