epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,1.779237,0.562651,0.7396814814814816,0.664,0.5487804878048781,0.9,0.6818181818181818,True
2,0.808703,0.508434,0.795711111111111,0.72,0.6229508196721312,0.76,0.6846846846846847,True
3,0.61238,0.477067,0.7955851851851852,0.7213333333333334,0.6200527704485488,0.7833333333333333,0.6921944035346097,True
4,0.535042,0.485938,0.8044740740740741,0.7093333333333334,0.6227544910179641,0.6933333333333334,0.6561514195583596,False
5,0.506822,0.480621,0.8057555555555556,0.7133333333333334,0.6183844011142061,0.74,0.6737481031866465,False
6,0.495722,0.479148,0.8088074074074074,0.7226666666666667,0.6292134831460674,0.7466666666666667,0.6829268292682927,False
7,0.484647,0.475385,0.8164888888888889,0.724,0.628099173553719,0.76,0.6877828054298643,True
8,0.475318,0.473665,0.8191481481481481,0.724,0.628099173553719,0.76,0.6877828054298643,True
9,0.470215,0.469983,0.8237407407407407,0.7306666666666667,0.6361111111111111,0.7633333333333333,0.693939393939394,True
10,0.463942,0.465629,0.8286666666666667,0.732,0.632,0.79,0.7022222222222222,True
11,0.457559,0.466665,0.8261555555555555,0.7346666666666667,0.6438746438746439,0.7533333333333333,0.6943164362519201,False
12,0.450728,0.464499,0.8278740740740741,0.736,0.646551724137931,0.75,0.6944444444444444,True
13,0.445559,0.46679,0.8271777777777777,0.7466666666666667,0.6627218934911243,0.7466666666666667,0.7021943573667712,False
14,0.439139,0.461283,0.8313111111111111,0.74,0.6495726495726496,0.76,0.7004608294930875,True
15,0.439456,0.462867,0.8290888888888889,0.744,0.6560693641618497,0.7566666666666667,0.7027863777089783,False
16,0.433863,0.461396,0.8313851851851852,0.7453333333333333,0.6561604584527221,0.7633333333333333,0.7057010785824345,False
17,0.431453,0.462894,0.8310148148148148,0.7386666666666667,0.6595092024539877,0.7166666666666667,0.6869009584664537,False
18,0.421718,0.465758,0.8299333333333334,0.7413333333333333,0.6687898089171974,0.7,0.6840390879478827,False
19,0.416624,0.464838,0.8306888888888889,0.74,0.6615384615384615,0.7166666666666667,0.688,False
20,0.411242,0.470088,0.8296592592592592,0.7426666666666667,0.6754098360655738,0.6866666666666666,0.6809917355371901,False
21,0.403047,0.468742,0.8293111111111111,0.7426666666666667,0.6677115987460815,0.71,0.6882067851373183,False
22,0.397433,0.47276,0.8285703703703703,0.744,0.6730769230769231,0.7,0.6862745098039216,False
