epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.490944,0.456487,0.831851851851852,0.7466666666666667,0.6368159203980099,0.8533333333333334,0.7293447293447294,True
2,0.457738,0.457357,0.8414962962962963,0.7506666666666667,0.649867374005305,0.8166666666666667,0.723781388478582,False
3,0.445961,0.464206,0.8372296296296297,0.7386666666666667,0.6529411764705882,0.74,0.69375,False
4,0.440688,0.468499,0.8419333333333333,0.736,0.6491228070175439,0.74,0.6915887850467289,False
5,0.429562,0.480481,0.8362222222222223,0.7493333333333333,0.6842105263157895,0.6933333333333334,0.6887417218543046,False
6,0.417163,0.486868,0.8377703703703703,0.74,0.6521739130434783,0.75,0.6976744186046512,False
7,0.399255,0.497181,0.8365333333333334,0.748,0.6831683168316832,0.69,0.6865671641791045,False
8,0.379021,0.52373,0.8381777777777779,0.7413333333333333,0.6514285714285715,0.76,0.7015384615384616,False
9,0.356836,0.563836,0.8341703703703705,0.7453333333333333,0.6607669616519174,0.7466666666666667,0.701095461658842,False
10,0.339014,0.56731,0.8273777777777778,0.7413333333333333,0.6606060606060606,0.7266666666666667,0.692063492063492,False
11,0.312744,0.625507,0.8294444444444444,0.7413333333333333,0.6815068493150684,0.6633333333333333,0.6722972972972973,False
