epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,3.875304,0.51288,0.7147222222222223,0.68,0.5555555555555556,1.0,0.7142857142857143,True
2,2.452497,0.491999,0.7746037037037037,0.6813333333333333,0.5565862708719852,1.0,0.7151370679380215,True
3,1.881431,0.505053,0.7765296296296297,0.6826666666666666,0.5576208178438662,1.0,0.7159904534606205,False
4,1.418831,0.487363,0.7774555555555556,0.676,0.5566600397614314,0.9333333333333333,0.6973848069738481,True
5,1.18803,0.490471,0.7794703703703704,0.6813333333333333,0.5565862708719852,1.0,0.7151370679380215,False
6,0.914427,0.491639,0.7756481481481481,0.6813333333333333,0.5565862708719852,1.0,0.7151370679380215,False
7,0.803525,0.489099,0.7719,0.6813333333333333,0.5565862708719852,1.0,0.7151370679380215,False
8,0.753909,0.490719,0.7734037037037038,0.6826666666666666,0.5576208178438662,1.0,0.7159904534606205,False
9,0.667594,0.490846,0.7726925925925926,0.68,0.5557620817843866,0.9966666666666667,0.7136038186157518,False
10,0.60578,0.490213,0.7759518518518518,0.6813333333333333,0.5565862708719852,1.0,0.7151370679380215,False
11,0.58737,0.492352,0.7793444444444444,0.68,0.5557620817843866,0.9966666666666667,0.7136038186157518,False
12,0.560302,0.494122,0.779162962962963,0.68,0.5557620817843866,0.9966666666666667,0.7136038186157518,False
