epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,10.743329,1.061118,0.4733333333333334,0.6,0.0,0.0,0.0,True
2,8.022481,0.944651,0.6738888888888889,0.6,0.0,0.0,0.0,True
3,6.446028,0.63969,0.717037037037037,0.6,0.0,0.0,0.0,True
4,4.754922,0.58981,0.7694444444444444,0.62,0.5128205128205128,1.0,0.6779661016949152,True
5,3.637635,0.623848,0.7868518518518519,0.6,0.5,1.0,0.6666666666666666,False
6,3.223759,0.802589,0.797037037037037,0.6,0.5,1.0,0.6666666666666666,False
7,2.462447,0.593393,0.7725925925925926,0.6,0.5,1.0,0.6666666666666666,False
8,2.05198,0.55235,0.7851851851851852,0.6133333333333333,0.5092592592592593,0.9166666666666666,0.6547619047619048,True
9,1.916542,0.560749,0.8222222222222222,0.6,0.5,1.0,0.6666666666666666,False
10,1.516276,0.55121,0.7999999999999999,0.6133333333333333,0.5625,0.15,0.23684210526315788,True
11,1.308501,0.55029,0.7722222222222223,0.6933333333333334,0.6029411764705882,0.6833333333333333,0.640625,True
12,1.146669,0.552694,0.7922222222222222,0.64,0.7142857142857143,0.16666666666666666,0.2702702702702703,False
13,0.918519,0.551091,0.7903703703703703,0.6266666666666667,0.7,0.11666666666666667,0.2,False
14,0.916395,0.550859,0.8107407407407408,0.6266666666666667,0.7,0.11666666666666667,0.2,False
15,0.77328,0.548223,0.8146296296296296,0.6266666666666667,0.7,0.11666666666666667,0.2,True
16,0.749557,0.549368,0.8105555555555555,0.6266666666666667,0.7,0.11666666666666667,0.2,False
17,0.696608,0.547769,0.7957407407407406,0.6266666666666667,0.7,0.11666666666666667,0.2,True
18,0.639161,0.546457,0.8387037037037036,0.6266666666666667,0.7,0.11666666666666667,0.2,True
19,0.628615,0.541826,0.8503703703703703,0.6333333333333333,0.7272727272727273,0.13333333333333333,0.22535211267605634,True
20,0.615901,0.536749,0.8599999999999999,0.6333333333333333,0.7272727272727273,0.13333333333333333,0.22535211267605634,True
21,0.56446,0.53412,0.860925925925926,0.6666666666666666,0.8125,0.21666666666666667,0.34210526315789475,True
22,0.577646,0.532439,0.8607407407407407,0.7533333333333333,0.896551724137931,0.43333333333333335,0.5842696629213483,True
23,0.57158,0.532979,0.8614814814814815,0.6466666666666666,0.7692307692307693,0.16666666666666666,0.273972602739726,False
24,0.564143,0.530251,0.8607407407407407,0.6466666666666666,0.7692307692307693,0.16666666666666666,0.273972602739726,True
25,0.555235,0.524571,0.8642592592592592,0.7733333333333333,0.90625,0.48333333333333334,0.6304347826086957,True
26,0.541623,0.521464,0.8625925925925926,0.7733333333333333,0.90625,0.48333333333333334,0.6304347826086957,True
27,0.546895,0.519355,0.864074074074074,0.7866666666666666,0.9117647058823529,0.5166666666666667,0.6595744680851063,True
28,0.535123,0.51849,0.8677777777777778,0.7866666666666666,0.85,0.5666666666666667,0.68,True
29,0.533398,0.515894,0.8694444444444444,0.74,0.8888888888888888,0.4,0.5517241379310345,True
30,0.524024,0.50582,0.8781481481481482,0.7666666666666667,0.9032258064516129,0.4666666666666667,0.6153846153846154,True
31,0.499753,0.500989,0.8811111111111111,0.7666666666666667,0.9032258064516129,0.4666666666666667,0.6153846153846154,True
32,0.496324,0.496888,0.8875925925925925,0.82,0.9230769230769231,0.6,0.7272727272727273,True
33,0.492899,0.485083,0.8937037037037038,0.7733333333333333,0.90625,0.48333333333333334,0.6304347826086957,True
34,0.499201,0.476808,0.9024074074074074,0.8266666666666667,0.925,0.6166666666666667,0.74,True
35,0.484248,0.475223,0.9061111111111111,0.78,0.9090909090909091,0.5,0.6451612903225806,True
36,0.467922,0.467127,0.9116666666666666,0.82,0.9230769230769231,0.6,0.7272727272727273,True
37,0.45627,0.460564,0.9212962962962964,0.8266666666666667,0.7833333333333333,0.7833333333333333,0.7833333333333333,True
38,0.446458,0.450948,0.9244444444444444,0.8333333333333334,0.9487179487179487,0.6166666666666667,0.7474747474747475,True
39,0.451714,0.43781,0.9331481481481482,0.88,0.9772727272727273,0.7166666666666667,0.8269230769230769,True
40,0.456364,0.432598,0.9337037037037037,0.84,0.9736842105263158,0.6166666666666667,0.7551020408163265,True
41,0.439968,0.426316,0.9377777777777777,0.8666666666666667,0.9761904761904762,0.6833333333333333,0.803921568627451,True
42,0.430957,0.413785,0.9429629629629629,0.8733333333333333,0.9767441860465116,0.7,0.8155339805825242,True
43,0.422229,0.403751,0.944074074074074,0.8933333333333333,0.9583333333333334,0.7666666666666667,0.8518518518518519,True
44,0.406685,0.391867,0.9498148148148148,0.8666666666666667,0.9545454545454546,0.7,0.8076923076923077,True
45,0.419691,0.38182,0.9551851851851852,0.8933333333333333,0.9583333333333334,0.7666666666666667,0.8518518518518519,True
46,0.38988,0.372504,0.955,0.8666666666666667,0.9545454545454546,0.7,0.8076923076923077,True
47,0.389014,0.365246,0.9598148148148148,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,True
48,0.377743,0.356036,0.9616666666666667,0.8933333333333333,0.9782608695652174,0.75,0.8490566037735849,True
49,0.398155,0.351882,0.9642592592592593,0.8866666666666667,0.9777777777777777,0.7333333333333333,0.8380952380952381,True
50,0.37707,0.347016,0.9659259259259259,0.88,0.9772727272727273,0.7166666666666667,0.8269230769230769,True
