epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,2.807939,0.510056,0.7520296296296296,0.6653333333333333,0.5503080082135524,0.8933333333333333,0.6810673443456162,True
2,1.125729,0.503404,0.7597185185185186,0.7093333333333334,0.6198830409356725,0.7066666666666667,0.660436137071651,True
3,0.738479,0.48744,0.7666518518518519,0.732,0.6348773841961853,0.7766666666666666,0.6986506746626686,True
4,0.616284,0.485175,0.7749777777777778,0.728,0.6290322580645161,0.78,0.6964285714285714,True
5,0.543741,0.47928,0.7972222222222223,0.724,0.6317280453257791,0.7433333333333333,0.6830015313935681,True
6,0.538818,0.477747,0.8040962962962963,0.7253333333333334,0.6312849162011173,0.7533333333333333,0.6869300911854104,True
7,0.520368,0.477999,0.8082296296296296,0.72,0.6371951219512195,0.6966666666666667,0.6656050955414012,False
8,0.510111,0.474384,0.8126296296296296,0.7253333333333334,0.632768361581921,0.7466666666666667,0.6850152905198776,True
9,0.496545,0.471357,0.816451851851852,0.724,0.628099173553719,0.76,0.6877828054298643,True
10,0.491171,0.468048,0.8222518518518518,0.7306666666666667,0.6353591160220995,0.7666666666666667,0.6948640483383686,True
11,0.485044,0.469124,0.8220740740740741,0.7293333333333333,0.6456456456456456,0.7166666666666667,0.6793048973143759,False
12,0.482478,0.463794,0.826162962962963,0.732,0.6363636363636364,0.77,0.6968325791855203,True
13,0.467022,0.462985,0.8276666666666668,0.732,0.6410256410256411,0.75,0.6912442396313364,True
14,0.467496,0.460293,0.8296296296296296,0.7373333333333333,0.6410958904109589,0.78,0.7037593984962406,True
15,0.461244,0.464898,0.8237333333333334,0.7373333333333333,0.6475644699140402,0.7533333333333333,0.6964560862865947,False
16,0.459115,0.461913,0.8258074074074074,0.7426666666666667,0.6524216524216524,0.7633333333333333,0.7035330261136713,False
17,0.456343,0.460631,0.8279703703703704,0.7493333333333333,0.6609195402298851,0.7666666666666667,0.7098765432098766,False
18,0.448182,0.458721,0.8304370370370371,0.7426666666666667,0.6597014925373135,0.7366666666666667,0.6960629921259842,True
19,0.443124,0.459455,0.8291703703703703,0.7466666666666667,0.6676829268292683,0.73,0.697452229299363,False
20,0.440351,0.459896,0.8301703703703702,0.7413333333333333,0.653179190751445,0.7533333333333333,0.6996904024767802,False
21,0.431734,0.461048,0.8298740740740741,0.7426666666666667,0.6698412698412698,0.7033333333333334,0.6861788617886179,False
22,0.435095,0.45973,0.830925925925926,0.7466666666666667,0.6708074534161491,0.72,0.6945337620578779,False
23,0.423804,0.463579,0.8299703703703704,0.74,0.6699029126213593,0.69,0.6798029556650246,False
24,0.420486,0.464038,0.8297111111111111,0.7386666666666667,0.6688311688311688,0.6866666666666666,0.6776315789473685,False
25,0.411319,0.465526,0.8297703703703704,0.736,0.6655844155844156,0.6833333333333333,0.6743421052631579,False
26,0.402813,0.467749,0.8290888888888889,0.732,0.671280276816609,0.6466666666666666,0.6587436332767402,False
