epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,3.713047,0.691294,0.7027962962962963,0.6,0.0,0.0,0.0,True
2,1.069258,0.499407,0.7738629629629631,0.664,0.6791044776119403,0.30333333333333334,0.41935483870967744,True
3,0.730647,0.491046,0.7677814814814815,0.6733333333333333,0.5830815709969789,0.6433333333333333,0.6117274167987322,True
4,0.591205,0.487853,0.7703592592592593,0.6706666666666666,0.6934306569343066,0.31666666666666665,0.43478260869565216,True
5,0.538199,0.48707,0.7843222222222223,0.668,0.6834532374100719,0.31666666666666665,0.4328018223234624,True
6,0.524706,0.48533,0.7964407407407408,0.6933333333333334,0.5829383886255924,0.82,0.6814404432132964,True
7,0.517121,0.484939,0.8065296296296296,0.6906666666666667,0.568,0.9466666666666667,0.71,True
8,0.507855,0.484213,0.8097148148148149,0.6986666666666667,0.5787234042553191,0.9066666666666666,0.7064935064935065,True
9,0.506906,0.482597,0.8146851851851853,0.712,0.6044776119402985,0.81,0.6923076923076923,True
10,0.502893,0.479413,0.8191333333333334,0.72,0.6125,0.8166666666666667,0.7,True
11,0.496972,0.474563,0.8255814814814815,0.7266666666666667,0.6266666666666667,0.7833333333333333,0.6962962962962963,True
12,0.49299,0.470728,0.8274925925925926,0.7306666666666667,0.6416184971098265,0.74,0.6873065015479877,True
13,0.489867,0.467534,0.8305740740740741,0.736,0.6408839779005525,0.7733333333333333,0.7009063444108762,True
14,0.48811,0.463181,0.8337814814814815,0.7386666666666667,0.6468926553672316,0.7633333333333333,0.7003058103975535,True
15,0.484914,0.460478,0.8345962962962964,0.7386666666666667,0.6468926553672316,0.7633333333333333,0.7003058103975535,True
16,0.485966,0.461858,0.8335518518518518,0.7346666666666667,0.654434250764526,0.7133333333333334,0.682615629984051,False
17,0.484204,0.460793,0.8335185185185185,0.7386666666666667,0.6511627906976745,0.7466666666666667,0.6956521739130435,False
18,0.484696,0.459663,0.8341666666666665,0.7293333333333333,0.641399416909621,0.7333333333333333,0.6842923794712286,True
19,0.491577,0.460077,0.8335962962962963,0.736,0.6536144578313253,0.7233333333333334,0.6867088607594937,False
20,0.478669,0.458065,0.8340703703703704,0.7333333333333333,0.6461988304093568,0.7366666666666667,0.6884735202492211,True
21,0.478705,0.458027,0.8346925925925925,0.7333333333333333,0.6488095238095238,0.7266666666666667,0.6855345911949685,True
22,0.477441,0.459201,0.8328888888888889,0.74,0.6605504587155964,0.72,0.6889952153110048,False
23,0.47542,0.457571,0.834011111111111,0.7373333333333333,0.6614420062695925,0.7033333333333334,0.6817447495961227,True
24,0.47952,0.459204,0.8317814814814815,0.736,0.6536144578313253,0.7233333333333334,0.6867088607594937,False
25,0.477286,0.459158,0.8313296296296295,0.7413333333333333,0.6577380952380952,0.7366666666666667,0.6949685534591195,False
26,0.476367,0.458658,0.8313592592592591,0.7333333333333333,0.6436781609195402,0.7466666666666667,0.691358024691358,False
27,0.474108,0.459528,0.8311000000000001,0.7426666666666667,0.6698412698412698,0.7033333333333334,0.6861788617886179,False
28,0.473302,0.458713,0.8306481481481481,0.7373333333333333,0.6565349544072948,0.72,0.6868044515103339,False
29,0.478347,0.459083,0.8298777777777777,0.7426666666666667,0.6606606606606606,0.7333333333333333,0.6951026856240127,False
30,0.472169,0.458942,0.8290333333333334,0.7386666666666667,0.6575757575757576,0.7233333333333334,0.6888888888888889,False
31,0.475889,0.459308,0.8280777777777777,0.7373333333333333,0.6565349544072948,0.72,0.6868044515103339,False
