video_id,page_url,author_id,author_name,author_profile_url,desc_text,publish_time_raw,publish_time_std,like_count_raw,comment_count_raw,share_count_raw,collect_count,hashtag_list,hashtag_count,cover_url,music_name,duration_sec,author_follower_count,author_total_favorited,author_signature,author_verification_type,video_cover_url,dynamic_cover_url,origin_cover_url,source_entry,match_type,confidence,selected_reason,is_primary_match,matched_object_id,crawl_time
7598468663800368427,https://www.douyin.com/video/7598468663800368427,3334171903409944,小萌逛北京,https://www.douyin.com/user/MS4wLjABAAAARaHDblExVfD33I9yEuDcIQvvjMUKCT9jHa9_o38FCiU13KRnZqawMCAH26tW1ozp,探秘300多年前的古村落！体验现实版3D魔幻迷宫，这村子竟然不用出大门就可以走遍整个村子！#小萌逛北京  #旅行推荐官  #古村落  #山西这地方的文化底蕴#青年创作者成长计划,1769508000,2026-01-27 18:00:00,24086,1436,1930,3469,"['小萌逛北京', '旅行推荐官', '古村落', '山西这地方的文化底蕴', '青年创作者成长计划']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/d7a85243a12241e43fe1c23b2af06899~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=n1ouG7TsqN3z%2Brkl1LAtISRK0OU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421183829DE1583CDE65F4E1C1DBB,@小萌逛北京创作的原声,281008,5258191,30226700,"关注小萌，带你足不出户看世界
用我的视频，带你走遍祖国的大好河山
户外直播旅行达人，15年旅游从业者
足迹遍布全球数百城市，行过万里路
商务合作V:18618486667 15210987285",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/70cda990b8fe4f88b39ace36f89887a2,tos-cn-p-0015/oggKnEyVpAlRL2VfADB1ZOjcFD6ICIf9xA7Wz5,manual_url,exact,high,exact_video_id_match,True,7598468663800368427,2026-04-21 18:38:17.518887
7598491119055293730,https://www.douyin.com/video/7598491119055293730,2252273971889757,阿祥的自由旅行,https://www.douyin.com/user/MS4wLjABAAAAAHNBDq4b-nh6g4Z5OWLcY5BzRIzV91RUMKP5BUppmNzkh24sDJjK8evxcaemxgH3,#自改房车 #床车旅行 #旅行生活 #诗与远方 #在拍一种很新的vlog,1769161592,2026-01-23 17:46:32,25948,1524,2863,2567,"['自改房车', '床车旅行', '旅行生活', '诗与远方', '在拍一种很新的vlog']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/6d2b27127052626958405f8956a4a249~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=r8cXQHBHNvTCXDR%2FyRPmFf5InK8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421183858806D005C5D40790592F9,Horizon Eyes,489,34244,102629,"开着自改的床车🚐
记录我的旅行生活📷
喜欢路亚，喜欢钓鱼🎣
喜欢炊烟袅袅的山居🏕",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/ed5f56473eab499d8b5ce6273d83aa10,tos-cn-p-0015/o0gXAetHCEA4fAuaVLGApirKoJt8uGmYdfef8d,manual_url,exact,high,exact_video_id_match,True,7598491119055293730,2026-04-21 18:38:51.626327
7598506324229674981,https://www.douyin.com/video/7598506324229674981,288268bd-12b1-81db-b81b-eb9b23a1d83a,我的,https://www.douyin.com/user/self?from_nav=1,,1776767871101,2026-04-21 18:37:51.101,,,,,[],0,,,,,,,,,,,manual_url,none,low,,False,,2026-04-21 18:39:06.994495
7598517694299639059,https://www.douyin.com/video/7598517694299639059,3012302539069598,磕糖少女胡里里,https://www.douyin.com/user/MS4wLjABAAAAutL_LfYi59IGGUf2UpYfZq3gmd_5BMLz-RrfOrxUp5_B6KnvJS1C1EDBJqb8eo_6,#磕糖少女胡里里 #心动 #高甜 #恋爱 #轻漫计划,1769167815,2026-01-23 19:30:15,286883,1933,12021,27018,"['磕糖少女胡里里', '心动', '高甜', '恋爱', '轻漫计划']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/6a7463d210d15324ee6b8bd1ebd1bcc5~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=CpolAQkcIr5cBK2zYAwoOpiI3r8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421183931CBA7A80904C9800C378E,@磕糖少女胡里里创作的原声,239654,1522529,24286728,"两眼一睁就是嗑CP！
没更新就是还在画画QAQ🎨
希望你能在这里收获一颗合口味的糖呀~(>ω<)~
商务：hggs0601",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/11c068f63b7641558b8bdf5d3a7d7b80,tos-cn-p-0015/oETf1FonA5i9PD5XQ2tAPE0xr8EAcpeDgDBmQK,manual_url,exact,high,exact_video_id_match,True,7598517694299639059,2026-04-21 18:39:18.191388
7598530037893546737,https://www.douyin.com/video/7598530037893546737,62501463839,萝卜日记X（吃吃减减版,https://www.douyin.com/user/MS4wLjABAAAAuelj8TW0qt9sjWdaeF2s82jqMvK3yPdV8vYtzRSJu8k,hhh这面包怎么越吃越多#爱吃食物的女孩子 #一天吃什么 #吃货 #便利店美食 #甜品,1769170644,2026-01-23 20:17:24,23344,159,3596,1474,"['爱吃食物的女孩子', '一天吃什么', '吃货', '便利店美食', '甜品']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/4487541a4182f9df9043d13f9d3bf2bb~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=pQN3YUNNd6myMRk9rJpGSJyiHxA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421184021CE8F3C092318EA042034,@萝卜日记X（吃吃减减版创作的原声,278567,100436,2086559,"在外疯狂干饭（放纵餐）
在家好好吃饭（减肥餐）
🈴️：lbrj0322（备注来意）
🧣（偶尔更一下）：我我我的少女心",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-0813c000-ce/o0Zx0L7BIIBEgk5esze2OAlA7AyISG8fJAFtEk,tos-cn-p-0015c000-ce/o8imB0wcfAQx3ZDvED9pkaCAzEEeFA1xu2yQfx,manual_url,exact,high,exact_video_id_match,True,7598530037893546737,2026-04-21 18:39:58.382702
7598547883977198858,https://www.douyin.com/video/7598547883977198858,61129503779,Vickyyy小畅,https://www.douyin.com/user/MS4wLjABAAAAlj5tc20IMG3V9-Pdk26jc15ty8YNlOFqYHUpWCMz2FU,本期食谱：玛莎曼咖喱牛肋条，泰式打抛饭，奶皮子酸奶，蒜蓉粉丝虾，奶酪奶粉包，自制手打虾滑#留学生 #沉浸式 #备餐 #抖音美食推荐官 #青年创作者成长计划,1769174811,2026-01-23 21:26:51,246154,1669,30143,14390,"['留学生', '沉浸式', '备餐', '抖音美食推荐官', '青年创作者成长计划', '晒美食是对平凡生活的热爱']",6,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/00eba4155c7bec65bd635a3a63386dce~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=7sKCJyQXBySEBgB8r8HZwwj06tk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421184034D51260A96D8DBB042982,@Vickyyy小畅创作的原声,624,2442464,28860104,"🌷欢迎来到V师傅的解压小厨房👉🏻话痨小号@哎哟V师傅 
🫶🏻南半球生活日常·备餐·采购·烘焙
🍯口味很杂，00后上海人，墨大FBE25class
没学过厨，喜欢捣鼓好吃的，致力于传承美食文化
🈴：Huang020501_（非本人，备注来意）
不是全职博主～更新慢请谅解🙇🏻‍♀️",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/322640cc36c04022b3f2e1bd837fa5a2,tos-cn-p-0015/ooKiIDDeTALb4ZBlAVgipuy9IfdH0BiB3ClwzA,manual_url,exact,high,exact_video_id_match,True,7598547883977198858,2026-04-21 18:40:26.991435
7598749019711540489,https://www.douyin.com/video/7598749019711540489,4234929081166396,木叶·铁头娃,https://www.douyin.com/user/MS4wLjABAAAAn_6SHo68STAROuUzP2Q4Vx7L-FywGNViP2dxkrk7xNG7T7frDk7OMfIIk3-1-0GO,#鬼灭 #鬼灭之刃 #动漫杂谈 #动漫 #鬼灭之刃无限城篇 合集 这是合集哈  无刀的！！大概,1769221669,2026-01-24 10:27:49,288791,2790,33442,73822,"['鬼灭', '鬼灭之刃', '动漫杂谈', '动漫', '鬼灭之刃无限城篇']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/ddc25b6e3a23f795b49e253d08151448~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=NV9B38FNHn3uy0PSmYf8b2uev60%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421184103EC0471736FE20502DF07,@木叶·铁头娃创作的原声,251984,2013896,55027794,"十年火影迷ヽ(•̀ω•́ )ゝ
只要喜欢火影，那我们就是伙伴😏   👊🏻对拳
小号:@铁头娃的分身  日常:@小铁酱  
诚招 有趣 有感情的写手～  有兴趣可私信",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/24a5e7ad491940f78da87ee7309763d1,tos-cn-p-0015/oQOJIBALbQL177CASfB6htQFaeXlGeCCEEYSdo,manual_url,exact,high,exact_video_id_match,True,7598749019711540489,2026-04-21 18:40:58.694936
7598865050517966131,https://www.douyin.com/video/7598865050517966131,2738197043884676,大力王（三角洲最细之人）,https://www.douyin.com/user/MS4wLjABAAAAr7XAzi0_8v5ac5rMEDx70YoRMWkih807FYHdS28ra_gViobJ3Fzv0ZAzSfKE5zPe,昊天清图焚诀之6大对枪技巧，提升90％击杀率！ 全网最细 技巧 思路 微操全解析#三角洲教学 #昊天 #三角洲行动 #三角洲对枪教学,1769248682,2026-01-24 17:58:02,12412,98,1424,5400,"['三角洲教学', '昊天', '三角洲行动', '三角洲对枪教学']",4,https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/1ef71faf9968bf21359fd6eda5819d1d~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=N%2BXLc8MpAP7Ls1y3fyndMuAWb2o%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=202604211841221402AC8E14B45E0D639C,虚空（露骨版）,466,33229,504591,"三角洲最细之人没有之一，励志让普通人都能成为单三魔王！
第一批粉丝都会记录！",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/3faf484960b14859b6e0301561ac00a2,tos-cn-p-0015/oMShEfpwHCkgSAL75BpgT1rDf6BjAbe7l0LGIg,manual_url,exact,high,exact_video_id_match,True,7598865050517966131,2026-04-21 18:41:18.091522
7598878999976185088,https://www.douyin.com/video/7598878999976185088,1887230864657287,一朵金花,https://www.douyin.com/user/MS4wLjABAAAAWb5gQEZW8B21ujuL-JopiCtow1swtNUhA0M9WagTb2JNg8Cp_4JyXLB6uN1IyujU,#顺德美食  #顺德鱼生#顺德  #顺德旅游攻略 #抖音美食推荐官,1769428800,2026-01-26 20:00:00,110082,4816,119025,85792,"['顺德美食', '顺德鱼生', '顺德', '顺德旅游攻略', '抖音美食推荐官']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/64275532555a919e3291703534d55bf5~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=6a5QClfl3zgnMTWQK8cAHJ5veDc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=2026042118413374BD6AC44A24021A02E5,@一朵金花创作的原声,315490,657005,8889714,就想给姐妹们多多分享美食！期待姐妹们多多关注金花❤️！所有视频和文案均为原创，严禁搬运和抄袭，否则追究到底！,1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/d704a10e32e74c9883d1653c3b3b1f45,tos-cn-p-0015/osIiiUIwPiIrQsT1ApBSVIqz57BpQ49a0XAPn,manual_url,exact,high,exact_video_id_match,True,7598878999976185088,2026-04-21 18:41:29.905670
7599215902394977570,https://www.douyin.com/video/7599215902394977570,3057082889674797,青罡鸽鸽𓅯ˎˊ,https://www.douyin.com/user/MS4wLjABAAAArUzNbzNOPIXB8P1IjG2aLB-5PBldz_Pju1U329DjdbKDd-Ompu0VITcSbEpEj6Kq,#三角洲行动 #青罡,1769330396,2026-01-25 16:39:56,625955,13174,42992,65206,"['三角洲行动', '青罡']",2,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/7084331813e947f35cf7e3125c785709~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=mBkvUR2w4%2FLpWq%2FA63KuP4jpQ7Y%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421184145C3E24435559C0005A852,Monkeybiz,478,122486,1212135,"哈夫币♻️公粽浩：@修罗网游（三角洲行动） 
下🥚服雾浩：@青罡电竞俱乐部官号 
商合🛰️：CikL_07-09（本人）",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/66ebd6543d164da39e5e2aa6b34ec744,tos-cn-p-0015/oUBv96D1d1dfOGKK17cfCWoEB23FIApNAIgAuB,manual_url,exact,high,exact_video_id_match,True,7599215902394977570,2026-04-21 18:41:41.566487
7599220717007195455,https://www.douyin.com/video/7599220717007195455,676886962781079,袁锐（萌新的圆）,https://www.douyin.com/user/MS4wLjABAAAAhpf3ooBmpiMxKalwOhW4K41l240Y_X91yzX38njmlrk,#年夜饭 #干锅鸡翅虾 #家常菜 #好好吃饭好好生活 #干锅土豆,1769331508,2026-01-25 16:58:28,22265,459,11617,19480,"['年夜饭', '干锅鸡翅虾', '家常菜', '好好吃饭好好生活', '干锅土豆', '抖音年味争霸赛']",6,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/88071b437f39108467edfe64234ccb62~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=iC8GU6Q5i%2BZtx0E%2BkkBXeLUWql8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421184158D7D70E27CD2A9711DC14,@袁锐（萌新的圆）创作的原声,266900,419843,3620006,"做暖心暖胃的菜！做认真细致的教程！
小咪@看我干什么",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/93b81f0df4714d24a9c8adf672d9b1cb,tos-cn-p-0015/owOc22g7mEv5PespACCnQ2Q1fuA9hBADwD29dF,manual_url,exact,high,exact_video_id_match,True,7599220717007195455,2026-04-21 18:41:54.967122
7599221715415092507,https://www.douyin.com/video/7599221715415092507,3430928216231496,莉莉周影探,https://www.douyin.com/user/MS4wLjABAAAAHTgjUWkoPeGj62uaRC9FjZTRnM4Y9sjzg7IbEVoyvYlkifhm8QFIoItxi4nYsoUz,#抖音ACG新春会 #温暖新春 #名侦探柯南 #动漫解说,1769331719,2026-01-25 17:01:59,82369,479,4615,10248,"['抖音ACG新春会', '温暖新春', '名侦探柯南', '动漫解说']",4,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/f985bfd38f9e9353cd328ca1e879c154~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=74%2Bqkn5qmMD4FHKfCcAHy0M8JNk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421184208849B5EFEBD0B390A77A7,@莉莉周影探创作的原声,402,1726589,40667239,"莉莉周的心事是渴望成为推理蒸蛋🔎
（悬疑故事/女性视角/第一人称/真人配音）
福尔摩斯系列筹备中...插播更新阿加莎、东野圭吾
另一个我：@莉莉周 
商务：up2020430",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/b9eb8446d06045d3a34c6e742167c114,tos-cn-p-0015/oAv1bba3JIwyPIQAPXZ0Bc3AtiKAXBAiIIEW3,manual_url,exact,high,exact_video_id_match,True,7599221715415092507,2026-04-21 18:42:05.016342
7599338339879161103,https://www.douyin.com/video/7599338339879161103,756103456499791,阿尔萨鱼,https://www.douyin.com/user/MS4wLjABAAAA_VcKYXes4_IHDICr2cRrnYRFLUYJ4LLqn4sojOPkt0Y,{},1769358971,2026-01-26 00:36:11,221065,3884,9069,16379,"['三角洲行动', '放假的第一把三角洲', '三角洲行动欢乐剧场', '鼠鼠喷漆', '三角洲鼠鼠拯救世界']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/529437cb43f3f97c8c6e04a37c998e4e~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=vP8RMpHaqu%2BVMiuOyEsla5gfwvQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421184217548C11CF88CEEC0C5ABB,三角洲行动,339467,1175432,16150278,"🎮打游戏讲故事，叫我阿鱼就好了，主页粥群欢迎来玩
😎三角洲24h保飚@喵喵呜电竞  →服务号：喵喵呜电竞
🧤自家跑刀/部门/33@阿鱼电竞  →公粽号：阿鱼电竞
🎙️商务：ayuzbc（备注品牌、来意）",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/1c5b704f721b4f219decb9d52e33dc09,tos-cn-p-0015/oIgQZx8A3EAi4fDeIeWajPiAPYIfZGBXABBAff,manual_url,none,low,,False,,2026-04-21 18:42:11.770321
7599584567191768339,https://www.douyin.com/video/7599584567191768339,2507361040475383,小珍来咯…,https://www.douyin.com/user/MS4wLjABAAAAKmiI2Cz3DQ4HceU1M7zjYL6wxTHhoq3CtcBEVUmzMHK2-3LP0M-RVON_JVL1WNbq,XL版寿司比巴掌还大  omakase终于吃爽了～#年味争霸赛开赛了 #诺梵松露 #诺梵坚果金松露 #无限回购的宝藏单品,1769420368,2026-01-26 17:39:28,409499,7203,85344,20383,"['年味争霸赛开赛了', '诺梵松露', '诺梵坚果金松露', '无限回购的宝藏单品']",4,https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/4e66f1615674740b2f7df6cf2b745563~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=EgFdkqxk653xQs3gh3SIGvx5dSg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421184225F211DBCA1ECFFA0D175D,@小珍来咯…创作的原声,798,5252811,56784251,"跟我一起好好吃好每一顿饭 开开心心过好每一天
感谢您的关注❤️",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/28bfc2ca317643bd9e0d62bfbe68dde4,tos-cn-p-0015/oYAn1pyBihAEADF950IBBaAN9JgfrCe3mpdIgD,manual_url,exact,high,exact_video_id_match,True,7599584567191768339,2026-04-21 18:42:21.161707
7599638774682799410,https://www.douyin.com/video/7599638774682799410,215967994228926,早晚成糕手,25972894731,{},1769489570,2026-01-27 12:52:50,473,719,2311,2299,[],0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/656c353ae7bae54a8a939c14bdc372e0~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=QlT5lyUfNe%2BmQusOquxyNll97K8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=202604211842342C4E675AC67AD51B594D,三角洲行动,627,279830,3850636,"谁懂20398玄策的鱿鱼.  @绝不守塔之人 
愿你青出于蓝胜于蓝.彦祖
视频只在抖音发布",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/e3728d7fc69c4ff28318480ea20df2f1,tos-cn-p-0015/os7CXwwAPIXxiBgAgJ6PAIu3QIP2aWR0cyiVd,manual_url,exact,high,exact_video_id_match,True,7599638774682799410,2026-04-21 18:42:28.539195
7599951353565269282,https://www.douyin.com/video/7599951353565269282,71922277402,张舒克和黄贝塔,https://www.douyin.com/user/MS4wLjABAAAAZhEKteU6nVwoHo0ldxBbiShy0E05XrYOmDhq2TdMB2o,在银装素裹东北的另一边，云南大理已过上春天了？出发！一探究竟#舌尖上的高原好奶#欧亚福气加码@欧亚官方旗舰店,1769510792,2026-01-27 18:46:32,50855,4041,19740,4420,"['舌尖上的高原好奶', '欧亚福气加码']",2,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/1aa178620822cc87765c3e2f798a2fe0~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=jZMauKxdX3LE6%2BvawEOHaNCKR9g%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=2026042118424964C655B49FE7D002F706,如同宿命反复重演的那一天,1335,781379,7917024,"人生不妨大胆点！
这是张舒克和黄贝塔的毕业穷游Vlog
会持续更新《和好朋友们出去玩系列》😀
感谢大家支持！！
梦想是走遍世界！ 😼
感谢大家观看！我们会记录着游玩的每一刻！
关注俺们带你玩世界！！
原创不易！模仿请at我～～
商务🛰🈴：ooZzpeng（备注品牌～",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/4cc7c2bb0cd04fa2972816d71082fd83,tos-cn-p-0015/oASTQwiBADEtCAjSE5LCfF12YBGfkQ7C7GexmD,manual_url,exact,high,exact_video_id_match,True,7599951353565269282,2026-04-21 18:42:45.808103
7599988168464665910,https://www.douyin.com/video/7599988168464665910,818483458485480,金乐说影,https://www.douyin.com/user/MS4wLjABAAAA5avGJrqUqs5AXyb1ryJ0DLapcz8k8npJ_v7qcGqzEZw,一口气看完恐怖惊悚电影《整容女》#影视经典补完计划 #抖音午夜放映厅 #抖音精选 #恐怖惊悚电影,1769510175,2026-01-27 18:36:15,11424,5787,2019,9132,"['影视经典补完计划', '抖音午夜放映厅', '抖音精选', '恐怖惊悚电影']",4,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/c2da15f8a8e83190933ba84154930408~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=0KNK%2BUzTi5TxWSG1MB%2BWB9PqjAs%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=202604211843003F1A0D4FA973910B2B5C,@金乐说影创作的原声,259926,714644,5073585,"真人配音
感谢大家的关注😀",1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/011428caf21e4b1e81f2ce7e3516d44a,tos-cn-p-0015/owI47Je5SIaOBNBxlCeFQRSEIIDBsLAQ8AfoSE,manual_url,exact,high,exact_video_id_match,True,7599988168464665910,2026-04-21 18:42:55.062149
7600005088882593058,https://www.douyin.com/video/7600005088882593058,529330356364171,阿欢看番日记,https://www.douyin.com/user/MS4wLjABAAAACLWHBxjak9bvRePeiA_ElSUyce3bCseXDrnZuRBeAgA,#炭治郎和香奈乎 #鬼灭之刃 #旮旯game #抖音精选计划 #恋爱,1769514093,2026-01-27 19:41:33,54056,527,2842,14365,"['炭治郎和香奈乎', '鬼灭之刃', '旮旯game', '抖音精选计划', '恋爱']",5,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/b32ef9b0e941dd56305e719788de656e~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2092125600&x-signature=Mq7cYvzBfcMHXtnDCFDrY2rElHk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=cover&biz_tag=pcweb_cover&l=20260421184316E0EEB0094018021010FB,旮旯给木进行曲,296084,26911,827775,二次元聚集地，随便聊聊，动漫探讨 商务合作:kezai2512(添加备注来意),1,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777975200&x-signature=88L3WVvWURB324ijTZhSQwojxjM%3D&from=327834062,tos-cn-i-dy/b0a9604bd30444499e1586e18f1a9f1f,tos-cn-p-0015/oMLBPNDfFBm2eSxYZ7kYACTBkrMQQEBfASKvLE,manual_url,exact,high,exact_video_id_match,True,7600005088882593058,2026-04-21 18:43:11.510895
