epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,12.626509,9.529516,0.6666666666666667,0.4,0.4,1.0,0.5714285714285714,True
2,11.630461,7.965893,0.6666666666666666,0.4,0.4,1.0,0.5714285714285714,True
3,11.669533,6.475267,0.632962962962963,0.4,0.4,1.0,0.5714285714285714,True
4,9.518883,5.069172,0.6372222222222222,0.4,0.4,1.0,0.5714285714285714,True
5,9.601836,3.782878,0.64,0.4,0.4,1.0,0.5714285714285714,True
6,8.647681,2.72661,0.6432407407407408,0.4,0.4,1.0,0.5714285714285714,True
7,7.961227,1.971508,0.6446296296296297,0.4,0.4,1.0,0.5714285714285714,True
8,7.761018,1.464151,0.3785185185185185,0.4,0.4,1.0,0.5714285714285714,True
9,7.720527,1.224029,0.35074074074074074,0.4,0.4,1.0,0.5714285714285714,True
10,7.444281,1.072957,0.3511111111111111,0.4,0.4,1.0,0.5714285714285714,True
11,7.318549,1.006154,0.3553703703703704,0.4,0.4,1.0,0.5714285714285714,True
12,7.292347,0.972695,0.3566666666666667,0.4266666666666667,0.24,0.2,0.21818181818181817,True
13,6.348597,0.957903,0.35962962962962963,0.4266666666666667,0.175,0.11666666666666667,0.14,True
14,6.470016,0.948141,0.3653703703703704,0.43333333333333335,0.2549019607843137,0.21666666666666667,0.23423423423423423,True
15,6.843795,0.933693,0.36907407407407405,0.44,0.26,0.21666666666666667,0.23636363636363636,True
16,6.400151,0.928551,0.3683333333333334,0.4266666666666667,0.175,0.11666666666666667,0.14,True
17,6.478885,0.975379,0.3707407407407408,0.4266666666666667,0.175,0.11666666666666667,0.14,False
18,6.40464,1.060831,0.3716666666666667,0.4,0.0,0.0,0.0,False
19,5.802786,1.079926,0.37444444444444447,0.4,0.0,0.0,0.0,False
20,5.969004,1.044597,0.37722222222222224,0.4,0.0,0.0,0.0,False
21,5.298432,1.026466,0.37833333333333335,0.4,0.0,0.0,0.0,False
22,5.909163,0.981334,0.3824074074074074,0.4,0.0,0.0,0.0,False
23,5.063626,0.959177,0.38537037037037036,0.4,0.0,0.0,0.0,False
24,4.833532,0.966595,0.38740740740740737,0.4,0.0,0.0,0.0,False
