source_node_id,target_node_id,source_raw_id,target_raw_id,edge_type,is_reverse
6581,118,hashtag::1591642411396103,video::7604787367005719858,video_hashtag,True
118,6582,video::7604787367005719858,hashtag::1595295106466820,video_hashtag,False
6582,118,hashtag::1595295106466820,video::7604787367005719858,video_hashtag,True
118,6583,video::7604787367005719858,hashtag::1581312599913486,video_hashtag,False
6583,118,hashtag::1581312599913486,video::7604787367005719858,video_hashtag,True
118,6584,video::7604787367005719858,hashtag::1582223775489101,video_hashtag,False
6584,118,hashtag::1582223775489101,video::7604787367005719858,video_hashtag,True
118,6585,video::7604787367005719858,hashtag::1562324094309378,video_hashtag,False
6585,118,hashtag::1562324094309378,video::7604787367005719858,video_hashtag,True
120,6586,video::7604799847492881674,hashtag::1561532838412289,video_hashtag,False
6586,120,hashtag::1561532838412289,video::7604799847492881674,video_hashtag,True
120,6587,video::7604799847492881674,hashtag::1598151537007620,video_hashtag,False
6587,120,hashtag::1598151537007620,video::7604799847492881674,video_hashtag,True
120,6588,video::7604799847492881674,hashtag::1731935897674756,video_hashtag,False
6588,120,hashtag::1731935897674756,video::7604799847492881674,video_hashtag,True
120,6589,video::7604799847492881674,hashtag::1636760843900941,video_hashtag,False
6589,120,hashtag::1636760843900941,video::7604799847492881674,video_hashtag,True
120,6590,video::7604799847492881674,hashtag::1726858094597124,video_hashtag,False
6590,120,hashtag::1726858094597124,video::7604799847492881674,video_hashtag,True
121,6591,video::7604821651553427557,hashtag::1553176036452354,video_hashtag,False
6591,121,hashtag::1553176036452354,video::7604821651553427557,video_hashtag,True
121,6592,video::7604821651553427557,hashtag::1627679198120972,video_hashtag,False
6592,121,hashtag::1627679198120972,video::7604821651553427557,video_hashtag,True
121,6593,video::7604821651553427557,hashtag::1589615387317262,video_hashtag,False
6593,121,hashtag::1589615387317262,video::7604821651553427557,video_hashtag,True
122,6594,video::7604856005398236468,hashtag::7600714097981818880,video_hashtag,False
6594,122,hashtag::7600714097981818880,video::7604856005398236468,video_hashtag,True
122,6595,video::7604856005398236468,hashtag::1576599103053838,video_hashtag,False
6595,122,hashtag::1576599103053838,video::7604856005398236468,video_hashtag,True
122,6596,video::7604856005398236468,hashtag::7600994829044025344,video_hashtag,False
6596,122,hashtag::7600994829044025344,video::7604856005398236468,video_hashtag,True
122,6597,video::7604856005398236468,hashtag::1633079188993037,video_hashtag,False
6597,122,hashtag::1633079188993037,video::7604856005398236468,video_hashtag,True
124,6598,video::7604885085570406473,hashtag::1580974954143790,video_hashtag,False
6598,124,hashtag::1580974954143790,video::7604885085570406473,video_hashtag,True
124,6599,video::7604885085570406473,hashtag::1767587175419917,video_hashtag,False
6599,124,hashtag::1767587175419917,video::7604885085570406473,video_hashtag,True
124,6600,video::7604885085570406473,hashtag::1771734870216708,video_hashtag,False
6600,124,hashtag::1771734870216708,video::7604885085570406473,video_hashtag,True
126,6601,video::7605008048323319483,hashtag::1738220607647822,video_hashtag,False
6601,126,hashtag::1738220607647822,video::7605008048323319483,video_hashtag,True
126,6602,video::7605008048323319483,hashtag::7528809470260938752,video_hashtag,False
6602,126,hashtag::7528809470260938752,video::7605008048323319483,video_hashtag,True
127,6603,video::7605047371885577830,hashtag::1643026562973710,video_hashtag,False
6603,127,hashtag::1643026562973710,video::7605047371885577830,video_hashtag,True
127,6604,video::7605047371885577830,hashtag::7538661121666844672,video_hashtag,False
6604,127,hashtag::7538661121666844672,video::7605047371885577830,video_hashtag,True
128,6605,video::7605064229628585338,hashtag::1767586622634062,video_hashtag,False
6605,128,hashtag::1767586622634062,video::7605064229628585338,video_hashtag,True
128,6606,video::7605064229628585338,hashtag::1647697195372558,video_hashtag,False
6606,128,hashtag::1647697195372558,video::7605064229628585338,video_hashtag,True
128,6607,video::7605064229628585338,hashtag::1571776774676482,video_hashtag,False
6607,128,hashtag::1571776774676482,video::7605064229628585338,video_hashtag,True
129,6578,video::7605076911856832625,hashtag::7419051577312282624,video_hashtag,False
6578,129,hashtag::7419051577312282624,video::7605076911856832625,video_hashtag,True
129,6540,video::7605076911856832625,hashtag::1582117801946126,video_hashtag,False
6540,129,hashtag::1582117801946126,video::7605076911856832625,video_hashtag,True
129,6579,video::7605076911856832625,hashtag::1587560888730638,video_hashtag,False
6579,129,hashtag::1587560888730638,video::7605076911856832625,video_hashtag,True
129,6608,video::7605076911856832625,hashtag::1589767313988611,video_hashtag,False
6608,129,hashtag::1589767313988611,video::7605076911856832625,video_hashtag,True
129,6609,video::7605076911856832625,hashtag::1576528106192974,video_hashtag,False
6609,129,hashtag::1576528106192974,video::7605076911856832625,video_hashtag,True
130,6493,video::7605103373188189486,hashtag::1570347557767170,video_hashtag,False
6493,130,hashtag::1570347557767170,video::7605103373188189486,video_hashtag,True
130,6610,video::7605103373188189486,hashtag::1639004874446861,video_hashtag,False
6610,130,hashtag::1639004874446861,video::7605103373188189486,video_hashtag,True
130,6611,video::7605103373188189486,hashtag::1592631622954014,video_hashtag,False
6611,130,hashtag::1592631622954014,video::7605103373188189486,video_hashtag,True
130,6612,video::7605103373188189486,hashtag::1600147596666883,video_hashtag,False
6612,130,hashtag::1600147596666883,video::7605103373188189486,video_hashtag,True
130,6613,video::7605103373188189486,hashtag::1636311580411916,video_hashtag,False
6613,130,hashtag::1636311580411916,video::7605103373188189486,video_hashtag,True
131,6614,video::7605115313167912226,hashtag::1627073481150476,video_hashtag,False
6614,131,hashtag::1627073481150476,video::7605115313167912226,video_hashtag,True
131,6615,video::7605115313167912226,hashtag::7580667915612915712,video_hashtag,False
6615,131,hashtag::7580667915612915712,video::7605115313167912226,video_hashtag,True
131,6616,video::7605115313167912226,hashtag::7483817571779610624,video_hashtag,False
6616,131,hashtag::7483817571779610624,video::7605115313167912226,video_hashtag,True
131,6617,video::7605115313167912226,hashtag::1655538145928205,video_hashtag,False
6617,131,hashtag::1655538145928205,video::7605115313167912226,video_hashtag,True
131,6618,video::7605115313167912226,hashtag::1609327018209293,video_hashtag,False
6618,131,hashtag::1609327018209293,video::7605115313167912226,video_hashtag,True
132,6619,video::7605117328174501139,hashtag::1591859901273095,video_hashtag,False
6619,132,hashtag::1591859901273095,video::7605117328174501139,video_hashtag,True
132,6620,video::7605117328174501139,hashtag::1582958545442845,video_hashtag,False
6620,132,hashtag::1582958545442845,video::7605117328174501139,video_hashtag,True
132,6621,video::7605117328174501139,hashtag::1767586641189902,video_hashtag,False
6621,132,hashtag::1767586641189902,video::7605117328174501139,video_hashtag,True
132,6622,video::7605117328174501139,hashtag::1594816142015502,video_hashtag,False
6622,132,hashtag::1594816142015502,video::7605117328174501139,video_hashtag,True
132,6579,video::7605117328174501139,hashtag::1587560888730638,video_hashtag,False
6579,132,hashtag::1587560888730638,video::7605117328174501139,video_hashtag,True
140,6623,video::7605187692435807370,hashtag::7593057027530721280,video_hashtag,False
6623,140,hashtag::7593057027530721280,video::7605187692435807370,video_hashtag,True
140,6624,video::7605187692435807370,hashtag::7577626406927763456,video_hashtag,False
6624,140,hashtag::7577626406927763456,video::7605187692435807370,video_hashtag,True
140,6625,video::7605187692435807370,hashtag::7602972260432873472,video_hashtag,False
6625,140,hashtag::7602972260432873472,video::7605187692435807370,video_hashtag,True
140,6626,video::7605187692435807370,hashtag::1624265505308686,video_hashtag,False
6626,140,hashtag::1624265505308686,video::7605187692435807370,video_hashtag,True
140,6627,video::7605187692435807370,hashtag::7535379494787155968,video_hashtag,False
6627,140,hashtag::7535379494787155968,video::7605187692435807370,video_hashtag,True
141,6628,video::7605194095530741044,hashtag::1640517596484611,video_hashtag,False
6628,141,hashtag::1640517596484611,video::7605194095530741044,video_hashtag,True
141,6629,video::7605194095530741044,hashtag::1624618816636936,video_hashtag,False
6629,141,hashtag::1624618816636936,video::7605194095530741044,video_hashtag,True
141,6630,video::7605194095530741044,hashtag::7605194536498776064,video_hashtag,False
6630,141,hashtag::7605194536498776064,video::7605194095530741044,video_hashtag,True
141,6631,video::7605194095530741044,hashtag::7605801705464137728,video_hashtag,False
6631,141,hashtag::7605801705464137728,video::7605194095530741044,video_hashtag,True
141,6632,video::7605194095530741044,hashtag::1739142746778647,video_hashtag,False
6632,141,hashtag::1739142746778647,video::7605194095530741044,video_hashtag,True
142,6605,video::7605214796832787738,hashtag::1767586622634062,video_hashtag,False
6605,142,hashtag::1767586622634062,video::7605214796832787738,video_hashtag,True
142,6633,video::7605214796832787738,hashtag::1634168739732494,video_hashtag,False
6633,142,hashtag::1634168739732494,video::7605214796832787738,video_hashtag,True
142,6634,video::7605214796832787738,hashtag::1578391413563421,video_hashtag,False
6634,142,hashtag::1578391413563421,video::7605214796832787738,video_hashtag,True
145,6635,video::7605247823310834982,hashtag::1713976081258499,video_hashtag,False
6635,145,hashtag::1713976081258499,video::7605247823310834982,video_hashtag,True
145,6636,video::7605247823310834982,hashtag::7569462588111587328,video_hashtag,False
6636,145,hashtag::7569462588111587328,video::7605247823310834982,video_hashtag,True
145,6637,video::7605247823310834982,hashtag::7599610507637491712,video_hashtag,False
6637,145,hashtag::7599610507637491712,video::7605247823310834982,video_hashtag,True
145,6638,video::7605247823310834982,hashtag::7598371419629553664,video_hashtag,False
6638,145,hashtag::7598371419629553664,video::7605247823310834982,video_hashtag,True
147,6639,video::7605399688351542345,hashtag::1740389991881739,video_hashtag,False
6639,147,hashtag::1740389991881739,video::7605399688351542345,video_hashtag,True
147,6640,video::7605399688351542345,hashtag::1693192474009677,video_hashtag,False
6640,147,hashtag::1693192474009677,video::7605399688351542345,video_hashtag,True
147,6641,video::7605399688351542345,hashtag::1652974560169995,video_hashtag,False
6641,147,hashtag::1652974560169995,video::7605399688351542345,video_hashtag,True
147,6642,video::7605399688351542345,hashtag::1781447193683012,video_hashtag,False
6642,147,hashtag::1781447193683012,video::7605399688351542345,video_hashtag,True
147,6643,video::7605399688351542345,hashtag::1786065548211267,video_hashtag,False
6643,147,hashtag::1786065548211267,video::7605399688351542345,video_hashtag,True
148,6417,video::7605453761003212042,hashtag::1568943621383170,video_hashtag,False
6417,148,hashtag::1568943621383170,video::7605453761003212042,video_hashtag,True
148,6644,video::7605453761003212042,hashtag::1777450918919171,video_hashtag,False
6644,148,hashtag::1777450918919171,video::7605453761003212042,video_hashtag,True
148,6645,video::7605453761003212042,hashtag::7599965573560961024,video_hashtag,False
6645,148,hashtag::7599965573560961024,video::7605453761003212042,video_hashtag,True
148,6646,video::7605453761003212042,hashtag::7460079655396050944,video_hashtag,False
6646,148,hashtag::7460079655396050944,video::7605453761003212042,video_hashtag,True
148,6647,video::7605453761003212042,hashtag::7599978763728488448,video_hashtag,False
6647,148,hashtag::7599978763728488448,video::7605453761003212042,video_hashtag,True
149,6648,video::7605477912359357705,hashtag::1571871494336513,video_hashtag,False
6648,149,hashtag::1571871494336513,video::7605477912359357705,video_hashtag,True
149,6649,video::7605477912359357705,hashtag::1588946759325709,video_hashtag,False
6649,149,hashtag::1588946759325709,video::7605477912359357705,video_hashtag,True
149,6650,video::7605477912359357705,hashtag::1767586445945870,video_hashtag,False
6650,149,hashtag::1767586445945870,video::7605477912359357705,video_hashtag,True
149,6570,video::7605477912359357705,hashtag::7371285121616087040,video_hashtag,False
6570,149,hashtag::7371285121616087040,video::7605477912359357705,video_hashtag,True
149,6651,video::7605477912359357705,hashtag::7537639920584624128,video_hashtag,False
6651,149,hashtag::7537639920584624128,video::7605477912359357705,video_hashtag,True
150,6652,video::7605501208069798863,hashtag::1631879562309640,video_hashtag,False
6652,150,hashtag::1631879562309640,video::7605501208069798863,video_hashtag,True
150,6653,video::7605501208069798863,hashtag::7559849095611811840,video_hashtag,False
6653,150,hashtag::7559849095611811840,video::7605501208069798863,video_hashtag,True
150,6654,video::7605501208069798863,hashtag::7576848468384155648,video_hashtag,False
6654,150,hashtag::7576848468384155648,video::7605501208069798863,video_hashtag,True
150,6655,video::7605501208069798863,hashtag::7591068470080210944,video_hashtag,False
6655,150,hashtag::7591068470080210944,video::7605501208069798863,video_hashtag,True
158,6656,video::7605626172835237129,hashtag::1607674032310286,video_hashtag,False
