epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,5.014661,1.037925,0.398837037037037,0.656,0.75,0.21,0.328125,True
2,3.81522,0.893699,0.44135925925925934,0.652,0.7349397590361446,0.20333333333333334,0.3185378590078329,True
3,3.036479,0.635421,0.771225925925926,0.6546666666666666,0.7411764705882353,0.21,0.32727272727272727,True
4,2.824474,0.532367,0.7709555555555555,0.6546666666666666,0.7411764705882353,0.21,0.32727272727272727,True
5,2.417406,0.581315,0.7682777777777778,0.6546666666666666,0.7411764705882353,0.21,0.32727272727272727,False
6,2.097145,0.495766,0.7699074074074074,0.664,0.6791044776119403,0.30333333333333334,0.41935483870967744,True
7,1.915573,0.490544,0.7751222222222223,0.6666666666666666,0.5631313131313131,0.7433333333333333,0.6408045977011494,True
8,1.741932,0.50161,0.7746185185185186,0.6546666666666666,0.7411764705882353,0.21,0.32727272727272727,False
9,1.539254,0.509635,0.7789037037037035,0.6533333333333333,0.7380952380952381,0.20666666666666667,0.3229166666666667,False
10,1.503158,0.495649,0.7777851851851851,0.6666666666666666,0.7083333333333334,0.2833333333333333,0.40476190476190477,False
11,1.282944,0.496489,0.7759259259259259,0.668,0.6758620689655173,0.32666666666666666,0.4404494382022472,False
12,1.231436,0.492903,0.7746925925925926,0.6826666666666666,0.5695067264573991,0.8466666666666667,0.6809651474530831,False
13,1.150908,0.491054,0.7754037037037036,0.684,0.5590994371482176,0.9933333333333333,0.7154861944777912,False
14,1.059052,0.494562,0.7717148148148149,0.6826666666666666,0.5738095238095238,0.8033333333333333,0.6694444444444444,False
15,0.971172,0.493074,0.7712555555555556,0.684,0.5590994371482176,0.9933333333333333,0.7154861944777912,False
