source_video_id,related_video_id,related_rank_position,crawl_time,related_author_id,related_author_sec_uid,related_author_nickname,related_caption,related_create_time,related_duration_ms,related_media_type,related_digg_count,related_comment_count,related_share_count,related_collect_count,related_play_count,related_cover_url_list,related_music_id,related_music_title,related_text_extra_raw,related_video_tag_raw,related_chapter_abstract
7624990104373376421,7606677258660613430,0,2026-05-06T23:14:33.686902,95864020728,MS4wLjABAAAA6xoQ2eamGxt8JM0y5GU9TCxiZRjVxCMYGjgeHvpOotw,我是机灵姐,寒假十大挑战第9集:独自在家过一天 #机灵姐一家  #机灵姐点成长纪念册  #挑战  #宝贝年味企划,1771124400,1184102,4,189370,9534,6028,56729,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/bcf94ff999e4c06c2a8da802c946b358~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=ULpdtvXNTRLjoSClbT07jquKWb4%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/bcf94ff999e4c06c2a8da802c946b358~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=NTQpbaJTo7lK%2BCZphj3qYevu%2BsY%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7606678324768738058,@我是机灵姐创作的原声,"[{""caption_end"": 6, ""caption_start"": 0, ""end"": 24, ""hashtag_id"": ""1736328041558052"", ""hashtag_name"": ""机灵姐一家"", ""is_commerce"": false, ""start"": 18, ""type"": 1}, {""caption_end"": 18, ""caption_start"": 8, ""end"": 36, ""hashtag_id"": ""7606677727780816911"", ""hashtag_name"": ""机灵姐点成长纪念册"", ""is_commerce"": false, ""start"": 26, ""type"": 1}, {""caption_end"": 23, ""caption_start"": 20, ""end"": 41, ""hashtag_id"": ""1553929685826562"", ""hashtag_name"": ""挑战"", ""is_commerce"": false, ""start"": 38, ""type"": 1}, {""caption_end"": 32, ""caption_start"": 25, ""end"": 50, ""hashtag_id"": ""7597659875681781786"", ""hashtag_name"": ""宝贝年味企划"", ""is_commerce"": false, ""start"": 43, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2024, ""tag_name"": ""亲子""}, {""level"": 2, ""tag_id"": 2024005, ""tag_name"": ""亲子日常""}, {""level"": 3, ""tag_id"": 2024005004, ""tag_name"": ""亲子随拍""}]",
7624990104373376421,7614826673117386609,1,2026-05-06T23:14:33.686902,4000489808613520,MS4wLjABAAAA946rEVrbWuHGzNaSEucJ5OXTePx9182erGrjjkLAz0u33MwTWzzqmxSsTlig6whJ,听舟日记,09高中生上学vlog 开学第一天！ 上学日记回归！！#抽象#高中生#校园#日常vlog#青年创作者成长计划,1772964996,283034,4,46204,537,1232,4510,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/200affbfdf6f6573d913c1304e2fd36c~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=9n%2BR4GrkTIj8PI6m5%2Fc%2F4dNrZgQ%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/200affbfdf6f6573d913c1304e2fd36c~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=fBGvImRNe4JEeq%2FfrMukVPAsENo%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7614826683966933803,@听舟日记创作的原声,"[{""caption_end"": 11, ""caption_start"": 8, ""end"": 30, ""hashtag_id"": ""1575899869053982"", ""hashtag_name"": ""抽象"", ""is_commerce"": false, ""start"": 27, ""type"": 1}, {""caption_end"": 15, ""caption_start"": 11, ""end"": 34, ""hashtag_id"": ""1767587029083149"", ""hashtag_name"": ""高中生"", ""is_commerce"": false, ""start"": 30, ""type"": 1}, {""caption_end"": 18, ""caption_start"": 15, ""end"": 37, ""hashtag_id"": ""1767587367750663"", ""hashtag_name"": ""校园"", ""is_commerce"": false, ""start"": 34, ""type"": 1}, {""caption_end"": 25, ""caption_start"": 18, ""end"": 44, ""hashtag_id"": ""1590567937582093"", ""hashtag_name"": ""日常vlog"", ""is_commerce"": false, ""start"": 37, ""type"": 1}, {""caption_end"": 35, ""caption_start"": 25, ""end"": 54, ""hashtag_id"": ""7529832653680281615"", ""hashtag_name"": ""青年创作者成长计划"", ""is_commerce"": false, ""start"": 44, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2007, ""tag_name"": ""校园教育""}, {""level"": 2, ""tag_id"": 2007006, ""tag_name"": ""中小学校园""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
7624990104373376421,7617488863346882405,2,2026-05-06T23:14:33.686902,4000489808613520,MS4wLjABAAAA946rEVrbWuHGzNaSEucJ5OXTePx9182erGrjjkLAz0u33MwTWzzqmxSsTlig6whJ,听舟日记,09高中生上学vlog 在学校吃泡面… #抽象#高中生#校园#日常vlog#青年创作者成长计划 #给高考生的精选 #抖音高考模式是抖音精选 #抖音精选高考应援联盟 #2026高考,1773584836,261899,4,26045,365,726,2684,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/21f136e7da1077d19a3dcf36ae45a558~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=LtVKOgO9i3wEb%2Bl6yFJmWlUvgzM%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/21f136e7da1077d19a3dcf36ae45a558~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=IIPH0YDTpiEC%2B0IwMbiQv9ULul0%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7617488813665422132,@听舟日记创作的原声,"[{""caption_end"": 3, ""caption_start"": 0, ""end"": 23, ""hashtag_id"": ""1575899869053982"", ""hashtag_name"": ""抽象"", ""is_commerce"": false, ""start"": 20, ""type"": 1}, {""caption_end"": 7, ""caption_start"": 3, ""end"": 27, ""hashtag_id"": ""1767587029083149"", ""hashtag_name"": ""高中生"", ""is_commerce"": false, ""start"": 23, ""type"": 1}, {""caption_end"": 10, ""caption_start"": 7, ""end"": 30, ""hashtag_id"": ""1767587367750663"", ""hashtag_name"": ""校园"", ""is_commerce"": false, ""start"": 27, ""type"": 1}, {""caption_end"": 17, ""caption_start"": 10, ""end"": 37, ""hashtag_id"": ""1590567937582093"", ""hashtag_name"": ""日常vlog"", ""is_commerce"": false, ""start"": 30, ""type"": 1}, {""caption_end"": 27, ""caption_start"": 17, ""end"": 47, ""hashtag_id"": ""7529832653680281615"", ""hashtag_name"": ""青年创作者成长计划"", ""is_commerce"": false, ""start"": 37, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 56, ""hashtag_id"": ""7618480603641415732"", ""hashtag_name"": ""给高考生的精选"", ""is_commerce"": false, ""start"": 48, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 69, ""hashtag_id"": ""7618480666372261888"", ""hashtag_name"": ""抖音高考模式是抖音精选"", ""is_commerce"": false, ""start"": 57, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 81, ""hashtag_id"": ""7625886255053703214"", ""hashtag_name"": ""抖音精选高考应援联盟"", ""is_commerce"": false, ""start"": 70, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 89, ""hashtag_id"": ""1671986003106823"", ""hashtag_name"": ""2026高考"", ""is_commerce"": false, ""start"": 82, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2007, ""tag_name"": ""校园教育""}, {""level"": 2, ""tag_id"": 2007006, ""tag_name"": ""中小学校园""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
7624990104373376421,7620802533607304570,3,2026-05-06T23:14:33.686902,4000489808613520,MS4wLjABAAAA946rEVrbWuHGzNaSEucJ5OXTePx9182erGrjjkLAz0u33MwTWzzqmxSsTlig6whJ,听舟日记,09高中生上学vlog 今天开运动会！ 运动会vlog终于剪出来了…#抽象#高中生#校园#日常vlog#青年创作者成长计划 #给高考生的精选 #抖音高考模式是抖音精选 #抖音精选高考应援联盟 #2026高考,1774356360,303367,4,33254,365,1004,3202,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/88b97a82fdbe1ed1168ba60eaf670612~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=aXwMGyzSswssozeZ23iQWTlLKAA%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/88b97a82fdbe1ed1168ba60eaf670612~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=uxzdL9EWw%2Ba76RHZnA6G%2F1XYRAw%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7620802612866157375,@听舟日记创作的原声,"[{""caption_end"": 17, ""caption_start"": 14, ""end"": 37, ""hashtag_id"": ""1575899869053982"", ""hashtag_name"": ""抽象"", ""is_commerce"": false, ""start"": 34, ""type"": 1}, {""caption_end"": 21, ""caption_start"": 17, ""end"": 41, ""hashtag_id"": ""1767587029083149"", ""hashtag_name"": ""高中生"", ""is_commerce"": false, ""start"": 37, ""type"": 1}, {""caption_end"": 24, ""caption_start"": 21, ""end"": 44, ""hashtag_id"": ""1767587367750663"", ""hashtag_name"": ""校园"", ""is_commerce"": false, ""start"": 41, ""type"": 1}, {""caption_end"": 31, ""caption_start"": 24, ""end"": 51, ""hashtag_id"": ""1590567937582093"", ""hashtag_name"": ""日常vlog"", ""is_commerce"": false, ""start"": 44, ""type"": 1}, {""caption_end"": 41, ""caption_start"": 31, ""end"": 61, ""hashtag_id"": ""7529832653680281615"", ""hashtag_name"": ""青年创作者成长计划"", ""is_commerce"": false, ""start"": 51, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 70, ""hashtag_id"": ""7618480603641415732"", ""hashtag_name"": ""给高考生的精选"", ""is_commerce"": false, ""start"": 62, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 83, ""hashtag_id"": ""7618480666372261888"", ""hashtag_name"": ""抖音高考模式是抖音精选"", ""is_commerce"": false, ""start"": 71, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 95, ""hashtag_id"": ""7625886255053703214"", ""hashtag_name"": ""抖音精选高考应援联盟"", ""is_commerce"": false, ""start"": 84, ""type"": 1}, {""caption_end"": 0, ""caption_start"": 0, ""end"": 103, ""hashtag_id"": ""1671986003106823"", ""hashtag_name"": ""2026高考"", ""is_commerce"": false, ""start"": 96, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2007, ""tag_name"": ""校园教育""}, {""level"": 2, ""tag_id"": 2007006, ""tag_name"": ""中小学校园""}, {""level"": 0, ""tag_id"": 0, ""tag_name"": """"}]",
7624990104373376421,7612225769099515386,4,2026-05-06T23:14:33.686902,4000489808613520,MS4wLjABAAAA946rEVrbWuHGzNaSEucJ5OXTePx9182erGrjjkLAz0u33MwTWzzqmxSsTlig6whJ,听舟日记,09高中生寒假vlog 通宵的一天… 我补药开学呀！！#抽象#高中生#寒假#日常vlog#青年创作者成长计划,1772359426,200109,4,12997,289,220,940,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/c24a4e56533fe1a791f1f83eb8489aee~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=EOwrKJhWVxAdL0kTSy7VdtpQZY0%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/c24a4e56533fe1a791f1f83eb8489aee~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=J%2F67BiWuUNlv7JS0iD3LXVuGXzM%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7612225789278391082,@听舟日记创作的原声,"[{""caption_end"": 11, ""caption_start"": 8, ""end"": 30, ""hashtag_id"": ""1575899869053982"", ""hashtag_name"": ""抽象"", ""is_commerce"": false, ""start"": 27, ""type"": 1}, {""caption_end"": 15, ""caption_start"": 11, ""end"": 34, ""hashtag_id"": ""1767587029083149"", ""hashtag_name"": ""高中生"", ""is_commerce"": false, ""start"": 30, ""type"": 1}, {""caption_end"": 18, ""caption_start"": 15, ""end"": 37, ""hashtag_id"": ""1555927198663681"", ""hashtag_name"": ""寒假"", ""is_commerce"": false, ""start"": 34, ""type"": 1}, {""caption_end"": 25, ""caption_start"": 18, ""end"": 44, ""hashtag_id"": ""1590567937582093"", ""hashtag_name"": ""日常vlog"", ""is_commerce"": false, ""start"": 37, ""type"": 1}, {""caption_end"": 35, ""caption_start"": 25, ""end"": 54, ""hashtag_id"": ""7529832653680281615"", ""hashtag_name"": ""青年创作者成长计划"", ""is_commerce"": false, ""start"": 44, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2029, ""tag_name"": ""随拍""}, {""level"": 2, ""tag_id"": 2029003, ""tag_name"": ""生活记录""}, {""level"": 3, ""tag_id"": 2029003001, ""tag_name"": ""日常vlog""}]",
7624990104373376421,7611483591045818618,5,2026-05-06T23:14:33.686902,4000489808613520,MS4wLjABAAAA946rEVrbWuHGzNaSEucJ5OXTePx9182erGrjjkLAz0u33MwTWzzqmxSsTlig6whJ,听舟日记,09年高中生寒假vlog 悠闲的一天！ 寒假余额不足…赶紧发几个宅家vlog...#抽象#高中生#欧舒天#日常vlog#青年创作者成长计划,1772186624,245643,4,28817,447,601,2508,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/c2701abf57a2ad5511d35e82f2f46fba~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=Cvxhj%2BYucTkBkhEfi%2B%2FCieAGQog%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/c2701abf57a2ad5511d35e82f2f46fba~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=2ejS%2FmW38Iy6uuzLML%2Bi6fMNUVc%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7611483520996739875,@听舟日记创作的原声,"[{""caption_end"": 24, ""caption_start"": 21, ""end"": 44, ""hashtag_id"": ""1575899869053982"", ""hashtag_name"": ""抽象"", ""is_commerce"": false, ""start"": 41, ""type"": 1}, {""caption_end"": 28, ""caption_start"": 24, ""end"": 48, ""hashtag_id"": ""1767587029083149"", ""hashtag_name"": ""高中生"", ""is_commerce"": false, ""start"": 44, ""type"": 1}, {""caption_end"": 32, ""caption_start"": 28, ""end"": 52, ""hashtag_id"": ""1698425217570829"", ""hashtag_name"": ""欧舒天"", ""is_commerce"": false, ""start"": 48, ""type"": 1}, {""caption_end"": 39, ""caption_start"": 32, ""end"": 59, ""hashtag_id"": ""1590567937582093"", ""hashtag_name"": ""日常vlog"", ""is_commerce"": false, ""start"": 52, ""type"": 1}, {""caption_end"": 49, ""caption_start"": 39, ""end"": 69, ""hashtag_id"": ""7529832653680281615"", ""hashtag_name"": ""青年创作者成长计划"", ""is_commerce"": false, ""start"": 59, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2029, ""tag_name"": ""随拍""}, {""level"": 2, ""tag_id"": 2029003, ""tag_name"": ""生活记录""}, {""level"": 3, ""tag_id"": 2029003001, ""tag_name"": ""日常vlog""}]",
7624990104373376421,7634535245555594875,6,2026-05-06T23:14:33.686902,3793779230507801,MS4wLjABAAAADi_VuVJxKUqhIUrzh1-_gNXuWgYwxn9itS1K3VuDf9aYFIVtlWacyuS53W-307MC,ZZ.an,平静的幸福贯穿我的每分每秒#vlog #vlog日常 #恋爱,1777553755,186934,4,52309,746,9999,4035,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/7ce88a305413a8662c000b4e94ba9642~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=5DBVzrP9t6AvAEGx%2F4LERVhZAls%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/7ce88a305413a8662c000b4e94ba9642~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=qLd62D8TdyzXxQ%2BVLAI0I5kHV8o%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7280438354062232376,@何弦_伴奏创作的原声,"[{""caption_end"": 18, ""caption_start"": 13, ""end"": 18, ""hashtag_id"": ""1569364387356674"", ""hashtag_name"": ""vlog"", ""is_commerce"": false, ""start"": 13, ""type"": 1}, {""caption_end"": 26, ""caption_start"": 19, ""end"": 26, ""hashtag_id"": ""7419051797869758527"", ""hashtag_name"": ""vlog日常"", ""is_commerce"": false, ""start"": 19, ""type"": 1}, {""caption_end"": 30, ""caption_start"": 27, ""end"": 30, ""hashtag_id"": ""1571084981282833"", ""hashtag_name"": ""恋爱"", ""is_commerce"": false, ""start"": 27, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2029, ""tag_name"": ""随拍""}, {""level"": 2, ""tag_id"": 2029003, ""tag_name"": ""生活记录""}, {""level"": 3, ""tag_id"": 2029003001, ""tag_name"": ""日常vlog""}]",
7624990104373376421,7613606855738475259,7,2026-05-06T23:14:33.686902,4000489808613520,MS4wLjABAAAA946rEVrbWuHGzNaSEucJ5OXTePx9182erGrjjkLAz0u33MwTWzzqmxSsTlig6whJ,听舟日记,09高中生寒假vlog 开学前一天… #抽象#高中生#寒假#日常vlog#青年创作者成长计划,1772703000,183808,4,11679,205,185,1003,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/c665ceaeef736f4bcf3eba2cda123bdc~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=BCKZAQRNLdWXOOFer5mNlSqNYIA%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/c665ceaeef736f4bcf3eba2cda123bdc~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=tNvRc68q1CqrHr0FvsX8HuGNYMQ%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7613606885035395894,@听舟日记创作的原声,"[{""caption_end"": 3, ""caption_start"": 0, ""end"": 22, ""hashtag_id"": ""1575899869053982"", ""hashtag_name"": ""抽象"", ""is_commerce"": false, ""start"": 19, ""type"": 1}, {""caption_end"": 7, ""caption_start"": 3, ""end"": 26, ""hashtag_id"": ""1767587029083149"", ""hashtag_name"": ""高中生"", ""is_commerce"": false, ""start"": 22, ""type"": 1}, {""caption_end"": 10, ""caption_start"": 7, ""end"": 29, ""hashtag_id"": ""1555927198663681"", ""hashtag_name"": ""寒假"", ""is_commerce"": false, ""start"": 26, ""type"": 1}, {""caption_end"": 17, ""caption_start"": 10, ""end"": 36, ""hashtag_id"": ""1590567937582093"", ""hashtag_name"": ""日常vlog"", ""is_commerce"": false, ""start"": 29, ""type"": 1}, {""caption_end"": 27, ""caption_start"": 17, ""end"": 46, ""hashtag_id"": ""7529832653680281615"", ""hashtag_name"": ""青年创作者成长计划"", ""is_commerce"": false, ""start"": 36, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2029, ""tag_name"": ""随拍""}, {""level"": 2, ""tag_id"": 2029003, ""tag_name"": ""生活记录""}, {""level"": 3, ""tag_id"": 2029003001, ""tag_name"": ""日常vlog""}]",
7624990104373376421,7627531172532960683,8,2026-05-06T23:14:33.686902,2815219630084424,MS4wLjABAAAAIKsH82S-6ESjoeJu1Z5c-7nuKITjsbaY-8y76xS7Jza3niqEETPqn9d1aPpEAx2H,Eliza小马多读书,人怎么能有这么多会要开😅清华的人都这么闲吗 #vlog #vlog日常 #vlog十亿流量扶持计划 #青年创作者成长计划 #清华大学,1775988060,388353,4,50841,1230,3109,1629,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos/dd7338162ad80783561b6ff254dedd55~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=sJhxQo9klt0IpRlV0fA6HT3FE10%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos/dd7338162ad80783561b6ff254dedd55~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=9AtZAxNT7xjXFiG%2FjeQMdsWECl8%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7627531128529849134,@Eliza小马多读书创作的原声,"[{""caption_end"": 5, ""caption_start"": 0, ""end"": 28, ""hashtag_id"": ""1569364387356674"", ""hashtag_name"": ""vlog"", ""is_commerce"": false, ""start"": 23, ""type"": 1}, {""caption_end"": 13, ""caption_start"": 6, ""end"": 36, ""hashtag_id"": ""7419051797869758527"", ""hashtag_name"": ""vlog日常"", ""is_commerce"": false, ""start"": 29, ""type"": 1}, {""caption_end"": 27, ""caption_start"": 14, ""end"": 50, ""hashtag_id"": ""1631751653335043"", ""hashtag_name"": ""vlog十亿流量扶持计划"", ""is_commerce"": false, ""start"": 37, ""type"": 1}, {""caption_end"": 38, ""caption_start"": 28, ""end"": 61, ""hashtag_id"": ""7529832653680281615"", ""hashtag_name"": ""青年创作者成长计划"", ""is_commerce"": false, ""start"": 51, ""type"": 1}, {""caption_end"": 44, ""caption_start"": 39, ""end"": 67, ""hashtag_id"": ""1582202461568014"", ""hashtag_name"": ""清华大学"", ""is_commerce"": false, ""start"": 62, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2007, ""tag_name"": ""校园教育""}, {""level"": 2, ""tag_id"": 2007004, ""tag_name"": ""校园场景""}, {""level"": 3, ""tag_id"": 2007004002, ""tag_name"": ""生活""}]",
7624990104373376421,7624624827797753129,9,2026-05-06T23:14:33.686902,1700295558840179,MS4wLjABAAAAV5gLIwrXxELsg6gY42pb9tpzIGCMJYr7mTgHWK_-a49Rmb_2tZbrjmRxiM9i2-Q9,俊希,小学生挑战100元做五菜一汤！ #美食教程 #记录真实生活 #日常vlog,1775268000,422734,4,786996,29564,558730,71788,0,"[""https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/06359943bb791c9d8833debfc42ccd9c~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=luNB2WScb1wMM9a1JdjDJDZ78xs%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C"", ""https://p9-pc-sign.douyinpic.com/image-cut-tos-priv/06359943bb791c9d8833debfc42ccd9c~tplv-dy-resize-origshort-autoq-75:330.jpeg?lk3s=138a59ce&x-expires=2093439600&x-signature=JoEvLdOB%2FSUlS9eyaH5uuRHnSNQ%3D&from=327834062&s=PackSourceEnum_WEBPC_RELATED_AWEME&se=false&sc=cover&biz_tag=pcweb_cover&l=202605062314448316D2325C9808B4013C""]",7624624928540592938,@俊希创作的原声,"[{""caption_end"": 5, ""caption_start"": 0, ""end"": 21, ""hashtag_id"": ""1581688162541582"", ""hashtag_name"": ""美食教程"", ""is_commerce"": false, ""start"": 16, ""type"": 1}, {""caption_end"": 13, ""caption_start"": 6, ""end"": 29, ""hashtag_id"": ""1610220985271326"", ""hashtag_name"": ""记录真实生活"", ""is_commerce"": false, ""start"": 22, ""type"": 1}, {""caption_end"": 21, ""caption_start"": 14, ""end"": 37, ""hashtag_id"": ""1590567937582093"", ""hashtag_name"": ""日常vlog"", ""is_commerce"": false, ""start"": 30, ""type"": 1}]","[{""level"": 1, ""tag_id"": 2001, ""tag_name"": ""美食""}, {""level"": 2, ""tag_id"": 2001007, ""tag_name"": ""美食展示""}, {""level"": 3, ""tag_id"": 2001007001, ""tag_name"": ""普通美食展示""}]",
