epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,2.06565,0.738375,0.8261111111111111,0.6,0.0,0.0,0.0,True
2,0.663619,0.518606,0.8640740740740741,0.72,0.6,0.9,0.72,True
3,0.508911,0.463843,0.9112962962962963,0.7533333333333333,0.6455696202531646,0.85,0.7338129496402878,True
4,0.440867,0.382366,0.9561111111111111,0.88,0.8888888888888888,0.8,0.8421052631578947,True
5,0.356345,0.287466,0.9700000000000001,0.9,0.9090909090909091,0.8333333333333334,0.8695652173913043,True
6,0.27719,0.223259,0.984074074074074,0.92,0.98,0.8166666666666667,0.8909090909090909,True
7,0.226561,0.212155,0.9853703703703703,0.9133333333333333,1.0,0.7833333333333333,0.8785046728971962,True
8,0.211477,0.187232,0.9898148148148148,0.9333333333333333,1.0,0.8333333333333334,0.9090909090909091,True
9,0.186414,0.195889,0.9807407407407407,0.9266666666666666,1.0,0.8166666666666667,0.8990825688073395,False
10,0.183582,0.183644,0.9922222222222222,0.9266666666666666,1.0,0.8166666666666667,0.8990825688073395,True
11,0.171566,0.16906,0.9912962962962963,0.9466666666666667,1.0,0.8666666666666667,0.9285714285714286,True
12,0.170434,0.16522,0.9931481481481481,0.9333333333333333,0.9629629629629629,0.8666666666666667,0.9122807017543859,True
13,0.174723,0.170786,0.9916666666666667,0.94,0.9636363636363636,0.8833333333333333,0.9217391304347826,False
14,0.176121,0.192741,0.9825925925925926,0.92,1.0,0.8,0.8888888888888888,False
15,0.16302,0.162794,0.9938888888888889,0.9333333333333333,0.9807692307692307,0.85,0.9107142857142857,True
16,0.160195,0.160176,0.9918518518518519,0.94,0.9636363636363636,0.8833333333333333,0.9217391304347826,True
17,0.153284,0.154526,0.9946296296296295,0.94,0.9636363636363636,0.8833333333333333,0.9217391304347826,True
18,0.157758,0.156742,0.993888888888889,0.9333333333333333,1.0,0.8333333333333334,0.9090909090909091,False
19,0.153756,0.144338,0.9953703703703702,0.9466666666666667,0.9642857142857143,0.9,0.9310344827586207,True
20,0.150355,0.152635,0.9918518518518519,0.94,0.9636363636363636,0.8833333333333333,0.9217391304347826,False
21,0.147913,0.13959,0.9964814814814815,0.94,0.9811320754716981,0.8666666666666667,0.9203539823008849,True
22,0.145868,0.172734,0.9929629629629628,0.92,1.0,0.8,0.8888888888888888,False
23,0.145021,0.133558,0.9977777777777778,0.9466666666666667,1.0,0.8666666666666667,0.9285714285714286,True
24,0.140195,0.138255,0.9959259259259259,0.9333333333333333,0.9629629629629629,0.8666666666666667,0.9122807017543859,False
25,0.136544,0.15844,0.9937037037037038,0.9266666666666666,0.9803921568627451,0.8333333333333334,0.9009009009009009,False
26,0.143655,0.13146,0.995,0.9333333333333333,0.9629629629629629,0.8666666666666667,0.9122807017543859,True
27,0.150384,0.135793,0.9962962962962963,0.9533333333333334,0.9649122807017544,0.9166666666666666,0.9401709401709402,False
28,0.147545,0.14333,0.991111111111111,0.94,0.9811320754716981,0.8666666666666667,0.9203539823008849,False
29,0.149013,0.156752,0.9961111111111111,0.9333333333333333,1.0,0.8333333333333334,0.9090909090909091,False
30,0.139737,0.135149,0.9962962962962962,0.96,0.9655172413793104,0.9333333333333333,0.9491525423728814,False
31,0.145157,0.124544,0.9974074074074074,0.9533333333333334,0.9818181818181818,0.9,0.9391304347826087,True
32,0.128798,0.146185,0.9938888888888889,0.9333333333333333,0.9629629629629629,0.8666666666666667,0.9122807017543859,False
33,0.132437,0.135127,0.9953703703703705,0.9466666666666667,0.9642857142857143,0.9,0.9310344827586207,False
34,0.134147,0.130639,0.995,0.96,0.9821428571428571,0.9166666666666666,0.9482758620689655,False
35,0.124459,0.123256,0.9968518518518518,0.9533333333333334,0.9818181818181818,0.9,0.9391304347826087,True
36,0.117877,0.134074,0.9966666666666667,0.9333333333333333,1.0,0.8333333333333334,0.9090909090909091,False
37,0.130651,0.12386,0.9962962962962962,0.94,0.9811320754716981,0.8666666666666667,0.9203539823008849,False
38,0.128174,0.144004,0.9914814814814815,0.9333333333333333,0.9629629629629629,0.8666666666666667,0.9122807017543859,False
39,0.115071,0.114283,0.997962962962963,0.9733333333333334,0.9827586206896551,0.95,0.9661016949152542,True
40,0.124336,0.128115,0.9953703703703705,0.94,0.9811320754716981,0.8666666666666667,0.9203539823008849,False
41,0.125638,0.134029,0.9944444444444445,0.94,0.9636363636363636,0.8833333333333333,0.9217391304347826,False
42,0.125605,0.123154,0.9942592592592593,0.9333333333333333,0.9629629629629629,0.8666666666666667,0.9122807017543859,False
43,0.120848,0.137833,0.9946296296296295,0.9533333333333334,0.9649122807017544,0.9166666666666666,0.9401709401709402,False
44,0.116653,0.146934,0.992037037037037,0.9333333333333333,0.9807692307692307,0.85,0.9107142857142857,False
45,0.116242,0.114297,0.9968518518518519,0.9466666666666667,1.0,0.8666666666666667,0.9285714285714286,False
46,0.119872,0.134205,0.9909259259259259,0.9466666666666667,0.9642857142857143,0.9,0.9310344827586207,False
47,0.121629,0.121426,0.9957407407407407,0.94,0.9636363636363636,0.8833333333333333,0.9217391304347826,False
