epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.496337,0.455404,0.8397777777777777,0.7466666666666667,0.680921052631579,0.69,0.6854304635761589,True
2,0.447046,0.461233,0.8423333333333334,0.756,0.7010309278350515,0.68,0.6903553299492385,False
3,0.43364,0.468195,0.8453999999999999,0.7466666666666667,0.6494565217391305,0.7966666666666666,0.7155688622754491,False
4,0.411606,0.49675,0.833851851851852,0.7466666666666667,0.697841726618705,0.6466666666666666,0.671280276816609,False
5,0.390693,0.509136,0.8345851851851853,0.74,0.6829268292682927,0.6533333333333333,0.6678023850085179,False
6,0.36279,0.539545,0.8382814814814814,0.752,0.6838709677419355,0.7066666666666667,0.6950819672131148,False
7,0.323395,0.556009,0.8327555555555557,0.7506666666666667,0.6864686468646864,0.6933333333333334,0.6898839137645107,False
8,0.295862,0.633781,0.8287037037037037,0.74,0.6779661016949152,0.6666666666666666,0.6722689075630253,False
9,0.261199,0.684388,0.8280222222222222,0.74,0.7042801556420234,0.6033333333333334,0.6499102333931778,False
10,0.23378,0.67737,0.8240074074074074,0.74,0.6791808873720137,0.6633333333333333,0.6711635750421585,False
11,0.203366,0.832206,0.8186481481481481,0.7226666666666667,0.6654676258992805,0.6166666666666667,0.6401384083044983,False
