epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.500221,0.450393,0.8351629629629629,0.736,0.6225961538461539,0.8633333333333333,0.723463687150838,True
2,0.453983,0.45583,0.8381444444444445,0.752,0.6557377049180327,0.8,0.7207207207207207,False
3,0.448404,0.462503,0.8326592592592593,0.7413333333333333,0.6558823529411765,0.7433333333333333,0.696875,False
4,0.435851,0.455006,0.8411407407407407,0.7573333333333333,0.6787878787878788,0.7466666666666667,0.7111111111111111,False
5,0.431441,0.468857,0.8375703703703703,0.74,0.6430517711171662,0.7866666666666666,0.7076461769115442,False
6,0.420697,0.471197,0.8335481481481483,0.736,0.646551724137931,0.75,0.6944444444444444,False
7,0.415126,0.502963,0.8303555555555556,0.7306666666666667,0.7041666666666667,0.5633333333333334,0.6259259259259259,False
8,0.416588,0.473453,0.839325925925926,0.756,0.6822429906542056,0.73,0.7053140096618358,False
9,0.398813,0.508069,0.831748148148148,0.7346666666666667,0.6438746438746439,0.7533333333333333,0.6943164362519201,False
10,0.382622,0.501756,0.8269037037037037,0.7306666666666667,0.6814814814814815,0.6133333333333333,0.6456140350877193,False
11,0.363587,0.509221,0.8353333333333333,0.744,0.6534090909090909,0.7666666666666667,0.7055214723926381,False
