epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.689428,0.676297,0.5382148148148148,0.6,0.0,0.0,0.0,True
2,0.676041,0.672854,0.5378000000000001,0.6,0.0,0.0,0.0,True
3,0.672608,0.672671,0.5376518518518518,0.6,0.0,0.0,0.0,True
4,0.673367,0.672893,0.534437037037037,0.6,0.0,0.0,0.0,False
5,0.67153,0.672627,0.5379481481481481,0.6,0.0,0.0,0.0,True
6,0.671574,0.672782,0.5342518518518519,0.6,0.0,0.0,0.0,False
7,0.669775,0.67233,0.5353111111111112,0.6,0.0,0.0,0.0,True
8,0.671127,0.672605,0.5337555555555555,0.6,0.0,0.0,0.0,False
9,0.669285,0.67351,0.5268740740740742,0.6,0.0,0.0,0.0,False
10,0.66946,0.673596,0.5309333333333334,0.6,0.0,0.0,0.0,False
11,0.669161,0.673681,0.5342,0.6,0.5,0.006666666666666667,0.013157894736842105,False
12,0.669684,0.673189,0.5348962962962962,0.6,0.5,0.006666666666666667,0.013157894736842105,False
13,0.669499,0.67371,0.5288666666666667,0.6,0.5,0.006666666666666667,0.013157894736842105,False
14,0.666441,0.674496,0.5297481481481481,0.6013333333333334,0.6,0.01,0.019672131147540985,False
15,0.670449,0.674213,0.5283555555555556,0.6026666666666667,0.6666666666666666,0.013333333333333334,0.026143790849673203,False
