epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,1.080664,0.519968,0.7965037037037037,0.7133333333333334,0.613941018766756,0.7633333333333333,0.6805349182763745,True
2,0.621943,0.494574,0.7995851851851852,0.7333333333333333,0.6366120218579235,0.7766666666666666,0.6996996996996997,True
3,0.532759,0.480259,0.8058148148148148,0.736,0.6287878787878788,0.83,0.7155172413793104,True
4,0.503402,0.472389,0.8098222222222223,0.732,0.6265984654731458,0.8166666666666667,0.7091172214182344,True
5,0.493633,0.470146,0.8135555555555556,0.7386666666666667,0.6390374331550802,0.7966666666666666,0.7091988130563798,True
6,0.49228,0.46922,0.8177851851851852,0.74,0.6392572944297082,0.8033333333333333,0.7119645494830132,True
7,0.485063,0.46704,0.8208148148148148,0.7413333333333333,0.6394736842105263,0.81,0.7147058823529412,True
8,0.485207,0.470757,0.8223333333333332,0.74,0.6454293628808865,0.7766666666666666,0.7049924357034796,False
9,0.479915,0.464492,0.8284370370370371,0.7413333333333333,0.6432432432432432,0.7933333333333333,0.7104477611940299,True
10,0.472167,0.465056,0.8329703703703702,0.74,0.647887323943662,0.7666666666666667,0.7022900763358778,False
11,0.470739,0.459118,0.8365851851851852,0.7413333333333333,0.6365979381443299,0.8233333333333334,0.7180232558139535,True
12,0.466038,0.465644,0.8294296296296297,0.7386666666666667,0.6485714285714286,0.7566666666666667,0.6984615384615385,False
13,0.459943,0.458447,0.8388,0.7346666666666667,0.6455331412103746,0.7466666666666667,0.6924265842349304,True
14,0.456311,0.45335,0.841637037037037,0.74,0.6487252124645893,0.7633333333333333,0.7013782542113323,True
15,0.451188,0.459288,0.8364222222222222,0.7386666666666667,0.6614906832298136,0.71,0.684887459807074,False
16,0.443442,0.454029,0.8388888888888889,0.744,0.6626506024096386,0.7333333333333333,0.6962025316455697,False
17,0.439639,0.453176,0.8407555555555555,0.748,0.6739811912225705,0.7166666666666667,0.6946688206785138,True
18,0.433767,0.455782,0.8392074074074074,0.748,0.6868686868686869,0.68,0.6834170854271356,False
19,0.431463,0.452618,0.8420666666666666,0.7493333333333333,0.6830065359477124,0.6966666666666667,0.6897689768976898,True
20,0.419243,0.454183,0.8400444444444445,0.748,0.6831683168316832,0.69,0.6865671641791045,False
21,0.413372,0.452516,0.8416074074074075,0.7426666666666667,0.6731391585760518,0.6933333333333334,0.6830870279146142,True
22,0.413322,0.456528,0.8373703703703704,0.748,0.6784565916398714,0.7033333333333334,0.690671031096563,False
23,0.404615,0.456643,0.8393703703703703,0.7493333333333333,0.6806451612903226,0.7033333333333334,0.6918032786885245,False
24,0.391408,0.457179,0.8396148148148148,0.7466666666666667,0.6797385620915033,0.6933333333333334,0.6864686468646864,False
25,0.383614,0.466314,0.8351037037037037,0.744,0.6942446043165468,0.6433333333333333,0.6678200692041523,False
26,0.375619,0.467261,0.8336962962962964,0.7426666666666667,0.6825938566552902,0.6666666666666666,0.6745362563237775,False
27,0.368654,0.468429,0.8324814814814816,0.7413333333333333,0.6827586206896552,0.66,0.6711864406779661,False
28,0.360867,0.467924,0.8350000000000001,0.7466666666666667,0.6896551724137931,0.6666666666666666,0.6779661016949152,False
29,0.348287,0.480492,0.8289481481481481,0.7386666666666667,0.6884057971014492,0.6333333333333333,0.6597222222222222,False
