video_id,comment_id,crawl_time,comment_text,comment_create_time,comment_digg_count,comment_status,comment_reply_total,reply_id,reply_to_reply_id,is_hot,is_author_digged,stick_position,label_text,label_type,comment_user_id,comment_user_sec_uid,comment_user_nickname,comment_user_unique_id,comment_user_avatar_url_list,comment_user_region,comment_cursor,comment_has_more,comment_total
7624990104373376421,7625228820706050868,2026-05-07T16:54:08.598872,其实我一直很吃她的颜[憨笑],1775386936,547,1,6,0,0,True,False,0,,-1,1486141409475511,MS4wLjABAAAAr24KsQhv3FoTmQ_9OTeczL20M2s5Vr99xAn_g9VelRuMK0swunQK_9Q7FEZ70AAA,我的人生犹如男同吃避孕药毫无意义.,28HUN.,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ocKZiDqbIADtbCAAeAkEdzCA0EC9gAF5ppCDgf.jpeg?from=2064092626""]",CN,5,True,470
7624990104373376421,7633998494474699571,2026-05-07T16:54:08.598872,姐姐，能不能问一下是什么高中呀？感觉你们学校好自由诶[猪头],1777428784,21,1,1,0,0,True,False,0,,-1,3018635183139196,MS4wLjABAAAAanKW1JEa5KVrcyvMWIYFhpMk7J9VABKK1i8hDxwLUw9t0QrlXZqRXhhBV5CM3rW3,吃土豆长大的马铃薯🥔,82550026360,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_673261c8a9c2e167cf6c6034fa728e35.jpeg?from=2064092626""]",CN,5,True,470
7624990104373376421,7625633677972538161,2026-05-07T16:54:08.598872,前天我弟过生日，我给他点蜡烛，也是被蜡烛液滴到了[流泪],1775481199,6,1,2,0,0,True,False,0,,-1,4388858439419677,MS4wLjABAAAAb7s5kztxHDxijQatlSUy1CMQkN7JQhOD4t-QHHYmbBagHHUIqBKj0jMDT0DqMwVN,TvTv,nanmengtao,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4CAAYJemiDAFAbAEpiB80f6IAmZwGX7Eozkq9.jpeg?from=2064092626""]",CN,5,True,470
7624990104373376421,7635709185167115043,2026-05-07T16:54:08.598872,上大学了看上这么一集真是惬意啊[调皮],1777827089,3,1,1,0,0,True,False,0,,-1,455670130818612,MS4wLjABAAAAoUQotvM_L3xqcqls4YR8rbG5G0pq31zjKybf5PjpC2E,北极鸭（改过自新 ing ）,77383799122,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6ffa01430730fdd2b6babff732ed7c87.jpeg?from=2064092626""]",CN,5,True,470
7624990104373376421,7625255332873601841,2026-05-07T16:54:08.598872,只有我一个人觉得主包很美萌吗？！！[泣不成声],1775393108,13,1,2,0,0,True,False,0,,-1,545775270239469,MS4wLjABAAAAJACBFjEjfGXn_yPwEtgAvlDiFai6GFU6HX7L67rscmA,🍓我是一朵呀,woshiyiduoya,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oQvA2HAALF3wAEeAVpyq9TwAnEItfEZDQ98eqt.jpeg?from=2064092626""]",CN,5,True,470
7625382302234791183,7630536340266320650,2026-05-07T16:54:22.856843,加坦杰厄吗,1776622698,45,1,2,0,0,True,False,0,,-1,3813581218133389,MS4wLjABAAAAG-uTelEfkpFnwsZP8IPEa8ySiZdeFMt3i__cG76K1R7Oh9vESwPmzQztq8faeAAj,笨蛋萝卜,35666997637,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_4b5d5abd2a704872b8f3bebf2857e875.jpeg?from=2064092626""]",CN,5,True,1139
7625382302234791183,7629502607601812264,2026-05-07T16:54:22.856843,这不就是我的世界里的鹦鹉螺吗？,1776382006,17,1,2,0,0,True,False,0,,-1,2850351461194440,MS4wLjABAAAA7DZIPE7bitXMRgOSPNDbSMJSN7oYIeoksy6VDz7YPZiMcRFqs__LjwMdIhD4wSaz,🐾.,579wjylove,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osBbGY5EAK99AIaEpCFpArCDgcCwAArkf6mAnf.jpeg?from=2064092626""]",CN,5,True,1139
7625382302234791183,7631034399940674338,2026-05-07T16:54:22.856843,当年最后一只菊石带着一堆鸟，差点毁灭了世界，最后还是我们赢了，那件事当年闹挺大的，都上电视了,1776738654,53,1,1,0,0,True,False,0,,-1,3107640007469453,MS4wLjABAAAAG9nkyWKUWH8aAvVvwDRVOsVo16Auh-DfDmUAKOirz62VWi1NwlmuDyoQn-1HKiEm,负俗狂生,96808344318,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIKaagAAcEHgCIABKAPvAiw9igIcZsApquiZE.jpeg?from=2064092626""]",CN,5,True,1139
7625382302234791183,7627812747447173894,2026-05-07T16:54:22.856843,我国西部的墨西哥省，我国的印度海域。看完这个视频，世界都大团结了[捂脸],1775988554,32,1,1,0,0,True,True,0,,-1,87048652180,MS4wLjABAAAAU4wYKE_XAHLE_ftbcAJph7i3x62YTRD4keYcVVPdNjE,天生有松,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6f54157a168a8dffee399a6fc2ff2c70.jpeg?from=2064092626""]",CN,5,True,1139
7625382302234791183,7635567664115843840,2026-05-07T16:54:22.856843,,1777794137,0,1,1,0,0,True,False,0,,-1,70578030538,MS4wLjABAAAAj8dsQEAtpZ0rxwmkj4Z5B0PDtI6bq7WO7hoPleD--hk,二宝,,"[""https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_01056ed484852b93b8f70f3287e31642.jpeg?from=2064092626""]",CN,5,True,1139
