crawl_batch_id,crawl_time,target_url,source_page_type,request_url,request_cursor,response_status,response_timestamp,response_headers_raw,network_response_count,runtime_objects_count,primary_source_key,match_type,confidence
20260507_165347,2026-05-07T16:54:57.471495,https://www.douyin.com/video/7625983892776400448,video_detail,https://www.douyin.com/video/7625983892776400448,,200,2026-05-07T16:54:57.471495,,75,1,network_response_28,exact,high
20260507_165347,2026-05-07T16:55:05.257055,https://www.douyin.com/video/7626039783856311604,video_detail,https://www.douyin.com/video/7626039783856311604,,200,2026-05-07T16:55:05.257055,,68,1,network_response_31,exact,high
20260507_165347,2026-05-07T16:55:11.641606,https://www.douyin.com/video/7626119147679665427,video_detail,https://www.douyin.com/video/7626119147679665427,,200,2026-05-07T16:55:11.641606,,19,,,none,low
20260507_165347,2026-05-07T16:55:14.068848,https://www.douyin.com/video/7626232419351317796,video_detail,https://www.douyin.com/video/7626232419351317796,,200,2026-05-07T16:55:14.068848,,72,1,network_response_30,exact,high
20260507_165347,2026-05-07T16:55:22.144929,https://www.douyin.com/video/7626285740250418473,video_detail,https://www.douyin.com/video/7626285740250418473,,200,2026-05-07T16:55:22.144929,,68,1,network_response_30,exact,high
20260507_165347,2026-05-07T16:55:29.006995,https://www.douyin.com/video/7626294890775145403,video_detail,https://www.douyin.com/video/7626294890775145403,,200,2026-05-07T16:55:29.006995,,20,,network_response_14,exact,high
20260507_165347,2026-05-07T16:55:32.272876,https://www.douyin.com/video/7626305366351007011,video_detail,https://www.douyin.com/video/7626305366351007011,,200,2026-05-07T16:55:32.272876,,72,1,network_response_28,exact,high
20260507_165347,2026-05-07T16:55:41.074481,https://www.douyin.com/video/7626324327146835250,video_detail,https://www.douyin.com/video/7626324327146835250,,200,2026-05-07T16:55:41.074481,,71,1,network_response_28,exact,high
20260507_165347,2026-05-07T16:55:48.865849,https://www.douyin.com/video/7626345751894838580,video_detail,https://www.douyin.com/video/7626345751894838580,,200,2026-05-07T16:55:48.865849,,20,,network_response_18,exact,high
20260507_165347,2026-05-07T16:55:52.847014,https://www.douyin.com/video/7626355210050489635,video_detail,https://www.douyin.com/video/7626355210050489635,,200,2026-05-07T16:55:52.847014,,41,,network_response_30,exact,high
20260507_165347,2026-05-07T16:55:57.650352,https://www.douyin.com/video/7626381492997885210,video_detail,https://www.douyin.com/video/7626381492997885210,,200,2026-05-07T16:55:57.650352,,74,1,network_response_68,exact,high
20260507_165347,2026-05-07T16:56:06.831999,https://www.douyin.com/video/7626584955816021274,video_detail,https://www.douyin.com/video/7626584955816021274,,200,2026-05-07T16:56:06.831999,,27,,network_response_26,exact,high
20260507_165347,2026-05-07T16:56:10.065922,https://www.douyin.com/video/7626635262323346703,video_detail,https://www.douyin.com/video/7626635262323346703,,200,2026-05-07T16:56:10.065922,,27,,network_response_26,exact,high
20260507_165347,2026-05-07T16:56:13.338268,https://www.douyin.com/video/7626684177663986971,video_detail,https://www.douyin.com/video/7626684177663986971,,200,2026-05-07T16:56:13.338268,,24,,network_response_23,exact,high
20260507_165347,2026-05-07T16:56:15.989400,https://www.douyin.com/video/7626700596619348401,video_detail,https://www.douyin.com/video/7626700596619348401,,200,2026-05-07T16:56:15.989400,,27,,network_response_26,exact,high
20260507_165347,2026-05-07T16:56:18.915317,https://www.douyin.com/video/7627061029150805302,video_detail,https://www.douyin.com/video/7627061029150805302,,200,2026-05-07T16:56:18.915317,,77,1,network_response_69,exact,high
20260507_165347,2026-05-07T16:56:28.410408,https://www.douyin.com/video/7627071685094657299,video_detail,https://www.douyin.com/video/7627071685094657299,,200,2026-05-07T16:56:28.410408,,26,,network_response_25,exact,high
20260507_165347,2026-05-07T16:56:31.037116,https://www.douyin.com/video/7627097855253089579,video_detail,https://www.douyin.com/video/7627097855253089579,,200,2026-05-07T16:56:31.037116,,26,,,none,low
20260507_165347,2026-05-07T16:56:33.668657,https://www.douyin.com/video/7627138316899056603,video_detail,https://www.douyin.com/video/7627138316899056603,,200,2026-05-07T16:56:33.668657,,72,1,network_response_70,exact,high
20260507_165347,2026-05-07T16:56:44.120995,https://www.douyin.com/video/7627193816662936883,video_detail,https://www.douyin.com/video/7627193816662936883,,200,2026-05-07T16:56:44.120995,,30,,network_response_28,exact,high
20260507_165347,2026-05-07T16:56:49.890697,https://www.douyin.com/video/7627326318220201258,video_detail,https://www.douyin.com/video/7627326318220201258,,200,2026-05-07T16:56:49.890697,,67,1,network_response_30,exact,high
20260507_165347,2026-05-07T16:56:58.142127,https://www.douyin.com/video/7627338394946784563,video_detail,https://www.douyin.com/video/7627338394946784563,,200,2026-05-07T16:56:58.142127,,26,,,none,low
20260507_165347,2026-05-07T16:57:00.897222,https://www.douyin.com/video/7627382211391050323,video_detail,https://www.douyin.com/video/7627382211391050323,,200,2026-05-07T16:57:00.897222,,75,1,network_response_72,exact,high
20260507_165347,2026-05-07T16:57:09.890690,https://www.douyin.com/video/7627392285403878651,video_detail,https://www.douyin.com/video/7627392285403878651,,200,2026-05-07T16:57:09.890690,,26,,,none,low
20260507_165347,2026-05-07T16:57:13.072915,https://www.douyin.com/video/7627416174665452806,video_detail,https://www.douyin.com/video/7627416174665452806,,200,2026-05-07T16:57:13.072915,,67,1,network_response_27,exact,high
20260507_165347,2026-05-07T16:57:21.225361,https://www.douyin.com/video/7627417139495256057,video_detail,https://www.douyin.com/video/7627417139495256057,,200,2026-05-07T16:57:21.225361,,72,1,network_response_26,exact,high
20260507_165347,2026-05-07T16:57:30.753003,https://www.douyin.com/video/7627431605422901425,video_detail,https://www.douyin.com/video/7627431605422901425,,200,2026-05-07T16:57:30.753003,,69,1,network_response_29,exact,high
20260507_165347,2026-05-07T16:57:39.108354,https://www.douyin.com/video/7627441271367290164,video_detail,https://www.douyin.com/video/7627441271367290164,,200,2026-05-07T16:57:39.108354,,70,1,network_response_29,exact,high
20260507_165347,2026-05-07T16:57:48.550746,https://www.douyin.com/video/7627472380595910747,video_detail,https://www.douyin.com/video/7627472380595910747,,200,2026-05-07T16:57:48.550746,,75,1,network_response_30,exact,high
20260507_165347,2026-05-07T16:57:59.891108,https://www.douyin.com/video/7627472699962576166,video_detail,https://www.douyin.com/video/7627472699962576166,,200,2026-05-07T16:57:59.891108,,34,,network_response_33,exact,high
20260507_165347,2026-05-07T16:58:05.622636,https://www.douyin.com/video/7627626727761513778,video_detail,https://www.douyin.com/video/7627626727761513778,,200,2026-05-07T16:58:05.622636,,72,1,network_response_29,exact,high
20260507_165347,2026-05-07T16:58:14.602701,https://www.douyin.com/video/7627693001658504421,video_detail,https://www.douyin.com/video/7627693001658504421,,200,2026-05-07T16:58:14.602701,,74,1,network_response_27,exact,high
20260507_165347,2026-05-07T16:58:23.353126,https://www.douyin.com/video/7627771722061696308,video_detail,https://www.douyin.com/video/7627771722061696308,,200,2026-05-07T16:58:23.353126,,73,1,network_response_29,exact,high
20260507_165347,2026-05-07T16:58:33.015505,https://www.douyin.com/video/7627790321199705009,video_detail,https://www.douyin.com/video/7627790321199705009,,200,2026-05-07T16:58:33.015505,,73,1,network_response_30,exact,high
20260507_165347,2026-05-07T16:58:41.725995,https://www.douyin.com/video/7627792713907195190,video_detail,https://www.douyin.com/video/7627792713907195190,,200,2026-05-07T16:58:41.725995,,76,1,network_response_27,exact,high
20260507_165347,2026-05-07T16:58:50.986849,https://www.douyin.com/video/7627796121867341075,video_detail,https://www.douyin.com/video/7627796121867341075,,200,2026-05-07T16:58:50.986849,,27,,,none,low
20260507_165347,2026-05-07T16:58:53.301649,https://www.douyin.com/video/7627807559235483584,video_detail,https://www.douyin.com/video/7627807559235483584,,200,2026-05-07T16:58:53.301649,,71,1,network_response_58,exact,high
20260507_165347,2026-05-07T16:59:00.589004,https://www.douyin.com/video/7627822640091459546,video_detail,https://www.douyin.com/video/7627822640091459546,,200,2026-05-07T16:59:00.589004,,28,,network_response_27,exact,high
20260507_165347,2026-05-07T16:59:03.396487,https://www.douyin.com/video/7627886327517711651,video_detail,https://www.douyin.com/video/7627886327517711651,,200,2026-05-07T16:59:03.396487,,28,,network_response_27,exact,high
