video_id,crawl_time,cover_uri,cover_url_list,cover_width,cover_height,origin_cover_uri,origin_cover_url_list,origin_cover_width,origin_cover_height,dynamic_cover_uri,dynamic_cover_url_list,dynamic_cover_width,dynamic_cover_height,video_width,video_height,video_format,video_ratio,is_h265,is_long_video,has_watermark,bit_rate_raw,big_thumbs_raw,video_meta_raw
7626345751894838580,2026-05-07 16:55:48.865849,image-cut-tos-priv/61e6c54830581d385792e66bdfb47bdf,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/o49vSAnkAfkIlBRp9jCFEip1IBYfoc8WYgDOAS,"[""tos-cn-p-0015/o49vSAnkAfkIlBRp9jCFEip1IBYfoc8WYgDOAS""]",640,360,tos-cn-i-dy/6eda3e15c305430e970bc4206b3dc39f,"[""tos-cn-i-dy/6eda3e15c305430e970bc4206b3dc39f""]",720,720,720,720,,,,,,,,
7626355210050489635,2026-05-07 16:55:52.847014,image-cut-tos-priv/59ba04db9c0dfacad0461f3731f7ee92,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/oE7W9jmNpINuAKA4QB1iczfiIoBAANAOLgf9cI,"[""tos-cn-p-0015/oE7W9jmNpINuAKA4QB1iczfiIoBAANAOLgf9cI""]",640,360,tos-cn-i-dy/b59dda88f5b44e35b90106efbf1b2eee,"[""tos-cn-i-dy/b59dda88f5b44e35b90106efbf1b2eee""]",720,720,720,720,,,,,,,,
7626381492997885210,2026-05-07 16:55:57.650352,image-cut-tos-priv/5b0fd4d601f8ab4cb80036670bc0ff8b,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/oUal4KgPTEZvpjmpAmBeQsQsfEAmKBACgDl91F,"[""tos-cn-p-0015/oUal4KgPTEZvpjmpAmBeQsQsfEAmKBACgDl91F""]",576,360,tos-cn-i-dy/5ee8c164b8ea4cc5bf7f6c0563ad77ed,"[""tos-cn-i-dy/5ee8c164b8ea4cc5bf7f6c0563ad77ed""]",720,720,720,720,,,,,,,,
7626584955816021274,2026-05-07 16:56:06.831999,image-cut-tos-priv/b40a14d957731b577d48f5be26bf3085,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/owIAXip2wBlrAVBdIPZ2qNCgibEZ918e3HfA9s,"[""tos-cn-p-0015/owIAXip2wBlrAVBdIPZ2qNCgibEZ918e3HfA9s""]",640,360,tos-cn-i-dy/8196405173b8425faa26e7e642e8f1e9,"[""tos-cn-i-dy/8196405173b8425faa26e7e642e8f1e9""]",720,720,720,720,,,,,,,,
7626635262323346703,2026-05-07 16:56:10.065922,image-cut-tos-priv/7932d61cf2cd95417794a2fb523e6fe3,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/ow03NFDl9AAWmIcDBXEIxABAQAfgGzcl1pfjAr,"[""tos-cn-p-0015/ow03NFDl9AAWmIcDBXEIxABAQAfgGzcl1pfjAr""]",640,360,tos-cn-i-dy/104709ec81584e8098918188dc14a124,"[""tos-cn-i-dy/104709ec81584e8098918188dc14a124""]",720,720,720,720,,,,,,,,
7626684177663986971,2026-05-07 16:56:13.338268,image-cut-tos-priv/3c15146c221c7ec6c0d534c8c5161467,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/osAQPXaBi2dbH7A8UkrBdZwIpWqPXdihQIIOd,"[""tos-cn-p-0015/osAQPXaBi2dbH7A8UkrBdZwIpWqPXdihQIIOd""]",640,360,tos-cn-i-dy/59d5b48c9cf54d2c9a0b4f8e0263de36,"[""tos-cn-i-dy/59d5b48c9cf54d2c9a0b4f8e0263de36""]",720,720,720,720,,,,,,,,
7626700596619348401,2026-05-07 16:56:15.989400,image-cut-tos-priv/c3665ce21aeae926ecdc91d3bfd284aa,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/oUuYw1DDaQpvFG2qpnfB9voO7iHe93AmAEEADQ,"[""tos-cn-p-0015c000-ce/oUuYw1DDaQpvFG2qpnfB9voO7iHe93AmAEEADQ""]",640,360,tos-cn-p-0015c000-ce/oM6me30vDQW8AuiqA2FHnU9oHBf2pJEQEEwYA1,"[""tos-cn-p-0015c000-ce/oM6me30vDQW8AuiqA2FHnU9oHBf2pJEQEEwYA1""]",720,720,720,720,,,,,,,,
7627061029150805302,2026-05-07 16:56:18.915317,image-cut-tos-priv/e06c132a426cfd70349753eb3138228e,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/o0ABTbXsxBMeBFKAGBZA8HQBTGAW7fABa4eYHC,"[""tos-cn-p-0015/o0ABTbXsxBMeBFKAGBZA8HQBTGAW7fABa4eYHC""]",639,360,tos-cn-i-dy/4d0f0f7f93204187aa8b96c91bb59595,"[""tos-cn-i-dy/4d0f0f7f93204187aa8b96c91bb59595""]",720,720,720,720,,,,,,,,
7627071685094657299,2026-05-07 16:56:28.410408,,,,,,,,,,,,,300,318,,,,,,,,
7627097855253089579,2026-05-07 16:56:31.037116,,,,,,,,,,,,,300,318,,,,,,,,
7627138316899056603,2026-05-07 16:56:33.668657,image-cut-tos-priv/00ab48da9e9c3ff698be9e9d516343a3,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/oUA9QyIgDWAFwEQCLA9He2fBCaDHABBItBgpMZ,"[""tos-cn-p-0015/oUA9QyIgDWAFwEQCLA9He2fBCaDHABBItBgpMZ""]",360,640,tos-cn-i-0813c001/ogS7rsIG8A6GOyGeB9PHE7AIGeAcLBAeSEAThQ,"[""tos-cn-i-0813c001/ogS7rsIG8A6GOyGeB9PHE7AIGeAcLBAeSEAThQ""]",720,720,720,720,,,,,,,,
7627193816662936883,2026-05-07 16:56:44.120995,image-cut-tos-priv/94e041e778ca7c3bcab133ac44bba64a,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/oc0QiNv7g00eAIZH0CIb9cixAPAZNJfPBSBDB9,"[""tos-cn-p-0015/oc0QiNv7g00eAIZH0CIb9cixAPAZNJfPBSBDB9""]",640,360,tos-cn-i-dy/092605dd0b51466b956fe7f2dc328e99,"[""tos-cn-i-dy/092605dd0b51466b956fe7f2dc328e99""]",720,720,720,720,,,,,,,,
7627326318220201258,2026-05-07 16:56:49.890697,image-cut-tos-priv/5e6c47ada7d1e70f51b852feaa5c351c,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/o8IQA8lv0ABi4msPadmFdBnZtTiIcOAI5LXVl,"[""tos-cn-p-0015/o8IQA8lv0ABi4msPadmFdBnZtTiIcOAI5LXVl""]",640,360,tos-cn-i-dy/1f9b10dd108644c7b208428bcd0a20c3,"[""tos-cn-i-dy/1f9b10dd108644c7b208428bcd0a20c3""]",720,720,720,720,,,,,,,,
7627338394946784563,2026-05-07 16:56:58.142127,,,,,,,,,,,,,300,318,,,,,,,,
7627382211391050323,2026-05-07 16:57:00.897222,image-cut-tos-priv/f9d127d567fd50c7c90ee7138bf0e1c8,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/osITvPjIQ80i3nn2P54UdnariCgvZmA6BIGCA,"[""tos-cn-p-0015/osITvPjIQ80i3nn2P54UdnariCgvZmA6BIGCA""]",640,360,tos-cn-i-0813c001/oUaZPAA87EId7BjlQ6ibniDAIP5mAtUQnW1nA,"[""tos-cn-i-0813c001/oUaZPAA87EId7BjlQ6ibniDAIP5mAtUQnW1nA""]",720,720,720,720,,,,,,,,
7627392285403878651,2026-05-07 16:57:09.890690,,,,,,,,,,,,,300,318,,,,,,,,
7627416174665452806,2026-05-07 16:57:13.072915,image-cut-tos-priv/ad67f02bba78a55959d1473c5c25299c,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/oEA18IARTBAYB6H6AGCXXt6tLAwIaIe7qBeaae,"[""tos-cn-p-0015/oEA18IARTBAYB6H6AGCXXt6tLAwIaIe7qBeaae""]",640,360,tos-cn-i-dy/1151c74095d0449390a72a651232c620,"[""tos-cn-i-dy/1151c74095d0449390a72a651232c620""]",720,720,720,720,,,,,,,,
7627417139495256057,2026-05-07 16:57:21.225361,image-cut-tos-priv/5244363099129c20da2b027d94a31eed,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/oUf9IAY7rrXivACafHB0IAFBwBF3EpAg2mDnBE,"[""tos-cn-p-0015c000-ce/oUf9IAY7rrXivACafHB0IAFBwBF3EpAg2mDnBE""]",480,360,tos-cn-i-0813c000-ce/okAeAL7bA307kGneI0BJzfAwDjIBtTiOgAFaED,"[""tos-cn-i-0813c000-ce/okAeAL7bA307kGneI0BJzfAwDjIBtTiOgAFaED""]",720,720,720,720,,,,,,,,
7627431605422901425,2026-05-07 16:57:30.753003,image-cut-tos-priv/6f9153514d5fb2a6a3a2262f0f970764,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/os5hKqwPLEVVrocpAOBNIFIafPAPNCEePDf92F,"[""tos-cn-p-0015c000-ce/os5hKqwPLEVVrocpAOBNIFIafPAPNCEePDf92F""]",640,360,tos-cn-i-0813c000-ce/okxp2ADfEEEEAD05fAAwIHAFphah9HLSKIn9eF,"[""tos-cn-i-0813c000-ce/okxp2ADfEEEEAD05fAAwIHAFphah9HLSKIn9eF""]",720,720,720,720,,,,,,,,
7627441271367290164,2026-05-07 16:57:39.108354,image-cut-tos-priv/37c862ee84a7499c6380117f0c3355f7,"[""https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=2mxReBJZc4%2Bcfl24VkSbud6K98o%3D&from=327834062""]",,,tos-cn-p-0015/o8ooAQjhIiwaPn38KNTiYArIPAaHIG2BvZ8d4,"[""tos-cn-p-0015/o8ooAQjhIiwaPn38KNTiYArIPAaHIG2BvZ8d4""]",640,360,tos-cn-i-dy/4cfbf5263bcb45359430e1da8a02aceb,"[""tos-cn-i-dy/4cfbf5263bcb45359430e1da8a02aceb""]",720,720,720,720,,,,,,,,
7627472380595910747,2026-05-07 16:57:48.550746,image-cut-tos-priv/70ab7561bd191841e5a1c2ef82877b49,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/oojZICiBrXfAW5DCOpjaA3YId1iYn9A2NeBKig,"[""tos-cn-p-0015/oojZICiBrXfAW5DCOpjaA3YId1iYn9A2NeBKig""]",640,360,tos-cn-i-0813c001/o0GIAAfCEFAJs2AgQ94DCtF5j5cAhjp0oAufCN,"[""tos-cn-i-0813c001/o0GIAAfCEFAJs2AgQ94DCtF5j5cAhjp0oAufCN""]",720,720,720,720,,,,,,,,
7627472699962576166,2026-05-07 16:57:59.891108,,,,,,,,,,,,,300,318,,,,,,,,
7627626727761513778,2026-05-07 16:58:05.622636,image-cut-tos-priv/aa52f02bfcd60aab95041f328a03e9cd,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/ogI6rzjiPoFUPawrdQBPIbBZAxKRIAMDLEida,"[""tos-cn-p-0015/ogI6rzjiPoFUPawrdQBPIbBZAxKRIAMDLEida""]",640,360,tos-cn-i-dy/60e05d30a48f4508861e4df3e85325e8,"[""tos-cn-i-dy/60e05d30a48f4508861e4df3e85325e8""]",720,720,720,720,,,,,,,,
7627693001658504421,2026-05-07 16:58:14.602701,image-cut-tos-priv/f9fbde95e29a076e32aa015a5db79d7a,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/o0IsbvBPMsHIPxYNaB1ijiLmpJBaZdAGARBPA,"[""tos-cn-p-0015c000-ce/o0IsbvBPMsHIPxYNaB1ijiLmpJBaZdAGARBPA""]",640,360,tos-cn-i-0813c000-ce/oYg8QXMf7BJdEgA7esQQoSFACApgXhALtT8UeN,"[""tos-cn-i-0813c000-ce/oYg8QXMf7BJdEgA7esQQoSFACApgXhALtT8UeN""]",720,720,720,720,,,,,,,,
7627771722061696308,2026-05-07 16:58:23.353126,image-cut-tos-priv/d8a45b9cca466a7ce32223ad979c01ed,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/oUx0AfbMDAnpFEfApbES0FIg2BCIzXPgkZ9GcA,"[""tos-cn-p-0015/oUx0AfbMDAnpFEfApbES0FIg2BCIzXPgkZ9GcA""]",640,360,tos-cn-i-dy/3b0c35a5230f4ad5a09763a7ecafcb03,"[""tos-cn-i-dy/3b0c35a5230f4ad5a09763a7ecafcb03""]",720,720,720,720,,,,,,,,
7627790321199705009,2026-05-07 16:58:33.015505,image-cut-tos-priv/9907cd98112880db6967de1221abfc3e,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015c000-ce/oAX291qopQoEAVE3tB2FeGpEQsDDEdAauwfbc7,"[""tos-cn-p-0015c000-ce/oAX291qopQoEAVE3tB2FeGpEQsDDEdAauwfbc7""]",640,360,tos-cn-i-0813c000-ce/oQHbeaIv0EoAAAE4WC7iqD1iIZBASHACwwfVur,"[""tos-cn-i-0813c000-ce/oQHbeaIv0EoAAAE4WC7iqD1iIZBASHACwwfVur""]",720,720,720,720,,,,,,,,
7627792713907195190,2026-05-07 16:58:41.725995,image-cut-tos-priv/367d8d069b6b060272d70820c6f496bb,"[""https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1779350400&x-signature=3fDDx7TUB5QQrVnhkgNoE6EbsLc%3D&from=327834062""]",,,tos-cn-p-0015/oYCcAX8tRLfKeBrCQTIGdReoQJoaAT4XBEbZW7,"[""tos-cn-p-0015/oYCcAX8tRLfKeBrCQTIGdReoQJoaAT4XBEbZW7""]",648,360,tos-cn-i-dy/74df314f15314c2c892e4110bbcfd62d,"[""tos-cn-i-dy/74df314f15314c2c892e4110bbcfd62d""]",720,720,720,720,,,,,,,,
7627796121867341075,2026-05-07 16:58:50.986849,,,,,,,,,,,,,300,318,,,,,,,,
