epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,1.694122,1.230463,0.7253074074074074,0.4013333333333333,0.40053404539385845,1.0,0.5719733079122974,True
2,1.20934,0.868859,0.7269148148148148,0.4013333333333333,0.40053404539385845,1.0,0.5719733079122974,True
3,0.943463,0.718032,0.7262777777777778,0.516,0.45248868778280543,1.0,0.6230529595015576,True
4,0.830258,0.653367,0.737848148148148,0.68,0.5557620817843866,0.9966666666666667,0.7136038186157518,True
5,0.754477,0.615759,0.7771518518518519,0.6826666666666666,0.5578358208955224,0.9966666666666667,0.715311004784689,True
6,0.713442,0.590437,0.7756777777777778,0.676,0.5534709193245778,0.9833333333333333,0.7082833133253301,True
7,0.684918,0.56709,0.7741518518518518,0.6773333333333333,0.5543071161048689,0.9866666666666667,0.709832134292566,True
8,0.642242,0.550063,0.774174074074074,0.672,0.5509433962264151,0.9733333333333334,0.7036144578313253,True
9,0.62756,0.538876,0.7763074074074074,0.6733333333333333,0.5519848771266541,0.9733333333333334,0.7044632086851629,True
10,0.616723,0.531728,0.7761296296296295,0.6773333333333333,0.5543071161048689,0.9866666666666667,0.709832134292566,True
11,0.608062,0.524129,0.7701444444444444,0.676,0.5534709193245778,0.9833333333333333,0.7082833133253301,True
12,0.588401,0.518361,0.7710259259259259,0.676,0.5534709193245778,0.9833333333333333,0.7082833133253301,True
13,0.590103,0.514472,0.7744222222222222,0.6733333333333333,0.551789077212806,0.9766666666666667,0.7051744885679904,True
14,0.568488,0.512081,0.7740333333333334,0.6733333333333333,0.5523809523809524,0.9666666666666667,0.703030303030303,True
15,0.562099,0.509795,0.7786851851851851,0.6706666666666666,0.5510597302504817,0.9533333333333334,0.6984126984126984,True
16,0.562031,0.507116,0.7805444444444444,0.6893333333333334,0.5943661971830986,0.7033333333333334,0.6442748091603053,True
17,0.558179,0.50612,0.7805296296296296,0.6906666666666667,0.6036585365853658,0.66,0.6305732484076433,True
18,0.545608,0.505681,0.7783222222222222,0.6733333333333333,0.5525812619502868,0.9633333333333334,0.7023086269744836,True
19,0.5468,0.505039,0.779862962962963,0.6746666666666666,0.5555555555555556,0.9333333333333333,0.6965174129353234,True
20,0.54758,0.505048,0.7762111111111112,0.68,0.5842696629213483,0.6933333333333334,0.6341463414634146,False
21,0.545728,0.505151,0.7740407407407408,0.6933333333333334,0.6136363636363636,0.63,0.6217105263157895,False
22,0.542448,0.502586,0.7788962962962962,0.6706666666666666,0.5500945179584121,0.97,0.7020506634499397,True
23,0.532916,0.50141,0.7797518518518519,0.672,0.5537848605577689,0.9266666666666666,0.6932668329177057,True
24,0.530168,0.499923,0.7833148148148148,0.6706666666666666,0.5500945179584121,0.97,0.7020506634499397,True
25,0.523474,0.499903,0.7793370370370369,0.6693333333333333,0.5492424242424242,0.9666666666666667,0.7004830917874396,True
26,0.521401,0.499518,0.7821,0.6706666666666666,0.5516569200779727,0.9433333333333334,0.6961869618696187,True
27,0.530146,0.499791,0.7771,0.6693333333333333,0.5513833992094862,0.93,0.6923076923076923,False
28,0.515033,0.498904,0.776137037037037,0.6693333333333333,0.55078125,0.94,0.6945812807881774,True
29,0.519797,0.498981,0.7762037037037037,0.672,0.5560165975103735,0.8933333333333333,0.6854219948849105,False
30,0.521378,0.498368,0.7682555555555556,0.6666666666666666,0.55,0.9166666666666666,0.6875,True
31,0.522336,0.498447,0.7675666666666667,0.6613333333333333,0.548728813559322,0.8633333333333333,0.6709844559585493,False
32,0.515776,0.498193,0.7672111111111111,0.664,0.5533333333333333,0.83,0.664,True
33,0.521823,0.498298,0.7667074074074074,0.6653333333333333,0.5718475073313783,0.65,0.608424336973479,False
34,0.520595,0.49765,0.7640481481481481,0.6533333333333333,0.5416666666666666,0.8666666666666667,0.6666666666666666,True
35,0.518176,0.49751,0.7634555555555554,0.6573333333333333,0.5445134575569358,0.8766666666666667,0.6717752234993615,True
36,0.517466,0.497038,0.7637666666666667,0.6626666666666666,0.5480572597137015,0.8933333333333333,0.679340937896071,True
37,0.515141,0.49691,0.7638185185185186,0.656,0.5435684647302904,0.8733333333333333,0.670076726342711,True
38,0.510892,0.496885,0.7636333333333334,0.6613333333333333,0.5495689655172413,0.85,0.6675392670157068,True
39,0.514758,0.496075,0.7638703703703704,0.6666666666666666,0.551440329218107,0.8933333333333333,0.6819338422391857,True
40,0.51468,0.495658,0.7645740740740741,0.6706666666666666,0.5550935550935551,0.89,0.6837387964148528,True
41,0.510992,0.495885,0.7675814814814815,0.668,0.5580865603644647,0.8166666666666667,0.6630581867388363,False
42,0.512663,0.494893,0.7711666666666667,0.6666666666666666,0.5531914893617021,0.8666666666666667,0.6753246753246753,True
43,0.509627,0.494435,0.7699962962962963,0.6666666666666666,0.5531914893617021,0.8666666666666667,0.6753246753246753,True
44,0.511984,0.494171,0.7680407407407407,0.6706666666666666,0.5548654244306418,0.8933333333333333,0.6845466155810983,True
45,0.5074,0.493984,0.7739592592592592,0.6733333333333333,0.5583864118895966,0.8766666666666667,0.682230869001297,True
46,0.509577,0.493556,0.7733444444444444,0.68,0.5627615062761506,0.8966666666666666,0.6915167095115681,True
47,0.510835,0.493228,0.7752111111111111,0.672,0.5564853556485355,0.8866666666666667,0.6838046272493573,True
48,0.509877,0.49304,0.7767222222222222,0.672,0.5567226890756303,0.8833333333333333,0.6829896907216495,True
49,0.509279,0.492662,0.7801222222222224,0.6773333333333333,0.561965811965812,0.8766666666666667,0.6848958333333334,True
50,0.511211,0.492796,0.779788888888889,0.672,0.5572033898305084,0.8766666666666667,0.6813471502590673,False
