epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.52037,0.457679,0.8289037037037037,0.728,0.6105990783410138,0.8833333333333333,0.7220708446866485,True
2,0.455942,0.454166,0.8315037037037036,0.74,0.6356589147286822,0.82,0.7161572052401747,True
3,0.44819,0.463374,0.8306296296296296,0.7413333333333333,0.6505681818181818,0.7633333333333333,0.7024539877300614,False
4,0.438192,0.475735,0.8244222222222223,0.74,0.6329113924050633,0.8333333333333334,0.7194244604316546,False
5,0.433814,0.476847,0.8235407407407408,0.7373333333333333,0.6666666666666666,0.6866666666666666,0.6765188834154351,False
6,0.425694,0.473545,0.8368296296296297,0.752,0.6875,0.6966666666666667,0.6920529801324503,False
7,0.41924,0.486496,0.8258296296296296,0.7466666666666667,0.6395939086294417,0.84,0.7262247838616714,False
8,0.408755,0.493842,0.8285555555555555,0.7453333333333333,0.6741214057507987,0.7033333333333334,0.6884176182707994,False
9,0.390298,0.495187,0.8303037037037039,0.7333333333333333,0.6937984496124031,0.5966666666666667,0.6415770609318996,False
10,0.374314,0.53844,0.8133777777777778,0.74,0.6625386996904025,0.7133333333333334,0.6869983948635634,False
11,0.345926,0.5953,0.8151555555555555,0.7146666666666667,0.6822033898305084,0.5366666666666666,0.6007462686567164,False
12,0.317967,0.591082,0.8309555555555557,0.7546666666666667,0.6801242236024845,0.73,0.7041800643086816,False
