video_id,crawl_time,can_comment,can_forward,can_share,can_show_comment,allow_download,allow_duet,allow_music,allow_record,allow_stitch,private_status,is_delete,is_prohibited,in_reviewing,review_status,comment_permission_status
7622473264698314036,2026-05-06 21:31:40.811663,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7622305689017351906,2026-05-06 21:31:52.355036,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7619990977893339510,2026-05-06 21:32:04.453166,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7622236469284850970,2026-05-06 21:32:16.113256,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7625943440111941754,2026-05-06 21:32:29.153548,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7613388807098143194,2026-05-06 21:32:43.715521,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7628946780247428378,2026-05-06 21:33:10.408585,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7621066610589142322,2026-05-06 21:33:23.349053,True,True,True,True,False,True,False,True,False,0,False,False,False,0,0
7604806816416927022,2026-05-06 21:33:37.999500,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
7598118255686283761,2026-05-06 21:33:48.856875,True,True,True,True,False,True,True,True,False,0,False,False,False,0,0
