epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.656355,0.599947,0.8057185185185185,0.652,0.6585365853658537,0.27,0.3829787234042553,True
2,0.54736,0.471342,0.8101481481481482,0.7333333333333333,0.631578947368421,0.8,0.7058823529411765,True
3,0.485633,0.462959,0.814362962962963,0.736,0.6307692307692307,0.82,0.7130434782608696,True
4,0.477371,0.45878,0.8227925925925925,0.7386666666666667,0.6280788177339901,0.85,0.7223796033994334,True
5,0.463692,0.459446,0.8279555555555556,0.74,0.6322418136020151,0.8366666666666667,0.7202295552367288,False
6,0.459758,0.459495,0.830362962962963,0.7373333333333333,0.6271604938271605,0.8466666666666667,0.7205673758865249,False
7,0.459201,0.459451,0.8305481481481483,0.7426666666666667,0.6320987654320988,0.8533333333333334,0.7262411347517731,False
8,0.451249,0.457821,0.8347777777777777,0.7426666666666667,0.6375321336760925,0.8266666666666667,0.7198838896952104,True
9,0.450103,0.457501,0.8351185185185186,0.7346666666666667,0.6318537859007833,0.8066666666666666,0.7086383601756955,True
10,0.446713,0.456767,0.8369777777777777,0.7346666666666667,0.6422535211267606,0.76,0.6961832061068702,True
11,0.444629,0.462531,0.8340592592592593,0.732,0.6265984654731458,0.8166666666666667,0.7091172214182344,False
12,0.440062,0.461203,0.8399555555555556,0.732,0.6468842729970327,0.7266666666666667,0.6844583987441131,False
13,0.435516,0.465554,0.8370814814814815,0.7413333333333333,0.665625,0.71,0.6870967741935484,False
14,0.430806,0.46585,0.8356814814814814,0.7413333333333333,0.6497175141242938,0.7666666666666667,0.7033639143730887,False
15,0.430696,0.469949,0.8368666666666668,0.74,0.6521739130434783,0.75,0.6976744186046512,False
16,0.426225,0.467735,0.8387185185185185,0.736,0.656441717791411,0.7133333333333334,0.6837060702875399,False
17,0.419539,0.473987,0.836525925925926,0.7373333333333333,0.6555891238670695,0.7233333333333334,0.687797147385103,False
18,0.422834,0.474046,0.8379481481481482,0.736,0.6545454545454545,0.72,0.6857142857142857,False
19,0.421758,0.476836,0.8374148148148148,0.7453333333333333,0.6656534954407295,0.73,0.6963434022257552,False
20,0.419112,0.472589,0.8375629629629631,0.7506666666666667,0.6738461538461539,0.73,0.7008,False
