epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.596799,0.485126,0.8092814814814814,0.724,0.6260162601626016,0.77,0.6905829596412556,True
2,0.486316,0.462669,0.819274074074074,0.7346666666666667,0.633245382585752,0.8,0.7069219440353461,True
3,0.470008,0.457821,0.8204444444444444,0.7346666666666667,0.6278481012658228,0.8266666666666667,0.7136690647482015,True
4,0.462792,0.455307,0.8268740740740741,0.7426666666666667,0.6419098143236074,0.8066666666666666,0.7149187592319055,True
5,0.458789,0.454783,0.8290592592592592,0.7373333333333333,0.6297229219143576,0.8333333333333334,0.7173601147776184,True
6,0.454286,0.453376,0.8320370370370371,0.748,0.6487935656836461,0.8066666666666666,0.7191679049034175,True
7,0.448372,0.454784,0.8334962962962964,0.736,0.6314432989690721,0.8166666666666667,0.7122093023255814,False
8,0.45074,0.454641,0.8364962962962963,0.7506666666666667,0.67601246105919,0.7233333333333334,0.6988727858293076,False
9,0.444635,0.453172,0.8357481481481481,0.74,0.6370757180156658,0.8133333333333334,0.7144948755490483,True
10,0.44287,0.450731,0.8369111111111112,0.7413333333333333,0.6505681818181818,0.7633333333333333,0.7024539877300614,True
11,0.435535,0.44915,0.8398222222222222,0.7493333333333333,0.6581920903954802,0.7766666666666666,0.7125382262996942,True
12,0.436274,0.452734,0.8356888888888889,0.7533333333333333,0.6747720364741642,0.74,0.7058823529411765,False
13,0.43504,0.44815,0.8404592592592591,0.7506666666666667,0.6565096952908587,0.79,0.7170953101361573,True
14,0.433207,0.451421,0.8373037037037037,0.7533333333333333,0.6676384839650146,0.7633333333333333,0.7122861586314152,False
15,0.432295,0.449623,0.8396,0.7573333333333333,0.6735294117647059,0.7633333333333333,0.715625,False
16,0.428028,0.451461,0.836911111111111,0.7506666666666667,0.6647230320699709,0.76,0.7091757387247278,False
17,0.425889,0.450655,0.8398666666666668,0.7626666666666667,0.6848484848484848,0.7533333333333333,0.7174603174603175,False
18,0.428733,0.450729,0.8423185185185186,0.7533333333333333,0.6910299003322259,0.6933333333333334,0.6921797004991681,False
19,0.426464,0.449501,0.8404518518518519,0.7493333333333333,0.6666666666666666,0.7466666666666667,0.7044025157232704,False
20,0.422925,0.453278,0.837874074074074,0.744,0.6467391304347826,0.7933333333333333,0.7125748502994012,False
21,0.416178,0.455648,0.8381481481481482,0.7413333333333333,0.6352040816326531,0.83,0.7196531791907514,False
22,0.414061,0.453425,0.8360222222222222,0.744,0.6475409836065574,0.79,0.7117117117117117,False
23,0.412569,0.457926,0.8342222222222222,0.744,0.6824324324324325,0.6733333333333333,0.6778523489932886,False
