video_id,page_url,author_id,author_name,author_profile_url,desc_text,publish_time_raw,publish_time_std,like_count_raw,comment_count_raw,share_count_raw,like_count,comment_count,share_count,collect_count,hashtag_list,hashtag_count,cover_url,music_name,duration_sec,source_entry,crawl_time
7601513586536455034,https://www.douyin.com/video/7601513586536455034,111285840763,飞腾影视,https://www.douyin.com/user/self?from_nav=1,"这部电影艺术成份很高 ,百看不厌 精彩无限 #赌神 #周润发 #刘德华 #吴孟达 #王祖贤",0,,2886,45,113,,,,,"['赌神', '周润发', '刘德华', '吴孟达', '王祖贤']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777474800&x-signature=CIjbyjG%2BcdCj1c%2BdwQbqmaAg418%3D&from=327834062,,,manual_url,2026-04-15 23:31:45.257741
7616931519998774579,https://www.douyin.com/video/7616931519998774579,3118643368181163,Mine威杰,https://www.douyin.com/user/self?from_nav=1,#我的世界极限生存 #我的世界多人剧情 #娱乐 #都市传说 #恐怖,0,,122293,2442,7909,900,,7909,,"['我的世界极限生存', '我的世界多人剧情', '娱乐', '都市传说', '恐怖']",5,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777474800&x-signature=12UArKJjooL2P7CbZyTXf7DGJTY%3D&from=327834062,,,manual_url,2026-04-15 23:31:50.991157
6601200774993152013,https://www.douyin.com/video/7601523151377321262,a12955fd-914e-8f18-d4b5-60b95b69985f,喵游记MuaWoo,https://www.douyin.com/user/self?from_nav=1,{},1776266546165,,1916,149,208,,,,,"['青年创作者成长计划', '抖音年味争霸赛', '家乡特色小吃', '推荐我的家乡美食', '沈阳']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777474800&x-signature=CIjbyjG%2BcdCj1c%2BdwQbqmaAg418%3D&from=327834062,,,manual_url,2026-04-15 23:31:55.776656
7621965659508968767,https://www.douyin.com/video/7621965659508968767,792113151749196,胡乱乱漫剪,https://www.douyin.com/user/self?from_nav=1,不死川实弥和富冈义勇两个人，简直是标准的文生武相和武生文相啊！！#鬼灭之刃 #不死川实弥 #富冈义勇 #我在抖音看动漫 #充能计划,0,,64206,302,2904,564,,2904,,"['鬼灭之刃', '不死川实弥', '富冈义勇', '我在抖音看动漫', '充能计划']",5,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1777474800&x-signature=CIjbyjG%2BcdCj1c%2BdwQbqmaAg418%3D&from=327834062,,,manual_url,2026-04-15 23:31:57.627068
888888,https://www.douyin.com/video/7624485550934914906,a12955fd-914e-8f18-d4b5-60b95b69985f,我的,https://www.douyin.com/user/self?from_nav=1,,1776266546165,,,,,,,,,[],0,,,,manual_url,2026-04-15 23:32:02.360089
