video_id,page_url,author_id,author_name,author_profile_url,desc_text,publish_time_raw,publish_time_std,like_count_raw,comment_count_raw,share_count_raw,like_count,comment_count,share_count,collect_count,hashtag_list,hashtag_count,cover_url,music_name,duration_sec,source_entry,crawl_time
7624485550934914906,https://www.douyin.com/video/7624485550934914906,,,,,,,,,,,,,,[],0,,,,manual_url,2026-04-14 22:32:41.165878
