epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.67981,0.644069,0.8216666666666665,0.7066666666666667,0.8636363636363636,0.31666666666666665,0.4634146341463415,True
2,0.634378,0.589934,0.8685185185185186,0.7466666666666667,1.0,0.36666666666666664,0.5365853658536586,True
3,0.58881,0.530284,0.8857407407407408,0.7733333333333333,1.0,0.43333333333333335,0.6046511627906976,True
4,0.542121,0.484046,0.8983333333333334,0.7933333333333333,0.9142857142857143,0.5333333333333333,0.6736842105263158,True
5,0.502836,0.448516,0.9083333333333334,0.8133333333333334,0.8636363636363636,0.6333333333333333,0.7307692307692307,True
6,0.455706,0.41282,0.9187037037037037,0.8333333333333334,0.8301886792452831,0.7333333333333333,0.7787610619469026,True
7,0.413872,0.37569,0.9351851851851852,0.86,0.8545454545454545,0.7833333333333333,0.8173913043478261,True
8,0.36836,0.338509,0.9488888888888888,0.8666666666666667,0.9,0.75,0.8181818181818182,True
9,0.333914,0.30971,0.9533333333333334,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,True
10,0.2884,0.279892,0.9655555555555556,0.8933333333333333,0.9583333333333334,0.7666666666666667,0.8518518518518519,True
11,0.263831,0.259979,0.9674074074074074,0.9066666666666666,0.96,0.8,0.8727272727272727,True
12,0.22885,0.250985,0.9651851851851851,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,True
13,0.195288,0.234403,0.9688888888888888,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,True
14,0.177717,0.219848,0.9724074074074074,0.9,0.9591836734693877,0.7833333333333333,0.8623853211009175,True
15,0.153731,0.20776,0.9766666666666667,0.8933333333333333,0.9583333333333334,0.7666666666666667,0.8518518518518519,True
16,0.13199,0.205569,0.9801851851851852,0.9,1.0,0.75,0.8571428571428571,True
17,0.125776,0.187049,0.9814814814814815,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,True
18,0.097104,0.188386,0.98,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,False
19,0.091956,0.189385,0.9801851851851853,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,False
20,0.084992,0.184512,0.980925925925926,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,True
21,0.094364,0.188738,0.9827777777777778,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,False
22,0.066984,0.177794,0.9831481481481481,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,True
23,0.057325,0.179524,0.9851851851851852,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,False
24,0.048879,0.172261,0.9887037037037038,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,True
25,0.041216,0.172457,0.9894444444444445,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,False
26,0.045184,0.179332,0.9877777777777778,0.9,0.9787234042553191,0.7666666666666667,0.8598130841121495,False
27,0.036612,0.178613,0.9846296296296295,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
28,0.034798,0.184442,0.985925925925926,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
29,0.029317,0.181142,0.9879629629629629,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
30,0.031637,0.171781,0.9883333333333334,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,True
31,0.022197,0.178204,0.9866666666666667,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
32,0.019763,0.179111,0.9868518518518519,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
33,0.021848,0.164682,0.9888888888888888,0.9133333333333333,0.9795918367346939,0.8,0.8807339449541285,True
34,0.018475,0.1856,0.9903703703703703,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
35,0.021573,0.190683,0.9912962962962962,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
36,0.018091,0.178585,0.9912962962962962,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
37,0.018931,0.179883,0.9911111111111112,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
38,0.016688,0.196388,0.9912962962962963,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
39,0.015515,0.203177,0.9916666666666667,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
40,0.014491,0.190533,0.9916666666666667,0.9066666666666666,0.9791666666666666,0.7833333333333333,0.8703703703703703,False
