epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,1.82959,0.486312,0.7756296296296297,0.6826666666666666,0.5580524344569289,0.9933333333333333,0.7146282973621103,True
2,0.543014,0.489668,0.7573962962962962,0.668,0.5508982035928144,0.92,0.6891385767790262,False
3,0.520625,0.486109,0.7848296296296297,0.6813333333333333,0.5565862708719852,1.0,0.7151370679380215,True
4,0.514904,0.491922,0.7820185185185186,0.68,0.5555555555555556,1.0,0.7142857142857143,False
5,0.507133,0.490123,0.7745444444444444,0.68,0.5555555555555556,1.0,0.7142857142857143,False
6,0.50763,0.490679,0.7720185185185184,0.6813333333333333,0.5565862708719852,1.0,0.7151370679380215,False
7,0.509444,0.491791,0.7689148148148148,0.6813333333333333,0.5565862708719852,1.0,0.7151370679380215,False
8,0.503889,0.490751,0.7676629629629629,0.68,0.5555555555555556,1.0,0.7142857142857143,False
9,0.503574,0.490478,0.7808555555555556,0.68,0.5555555555555556,1.0,0.7142857142857143,False
10,0.503895,0.489512,0.761962962962963,0.68,0.5555555555555556,1.0,0.7142857142857143,False
11,0.504595,0.491491,0.7670296296296296,0.6813333333333333,0.5565862708719852,1.0,0.7151370679380215,False
