epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,2.781133,0.509802,0.7792185185185184,0.6813333333333333,0.5768261964735516,0.7633333333333333,0.6571018651362984,True
2,0.757046,0.504393,0.763511111111111,0.6666666666666666,0.5518672199170125,0.8866666666666667,0.680306905370844,True
3,0.551343,0.49206,0.7807814814814815,0.6773333333333333,0.5805555555555556,0.6966666666666667,0.6333333333333333,True
4,0.527253,0.490259,0.7782777777777777,0.6773333333333333,0.5847953216374269,0.6666666666666666,0.6230529595015576,True
5,0.523481,0.49203,0.7762703703703704,0.6893333333333334,0.5742793791574279,0.8633333333333333,0.6897470039946738,False
6,0.512302,0.488569,0.7880259259259259,0.6826666666666666,0.565677966101695,0.89,0.6917098445595855,True
7,0.512808,0.485497,0.8106185185185185,0.724,0.6363636363636364,0.7233333333333334,0.6770670826833073,True
8,0.503428,0.480062,0.8188296296296296,0.7346666666666667,0.633245382585752,0.8,0.7069219440353461,True
9,0.497734,0.476081,0.8216333333333333,0.7346666666666667,0.6325459317585301,0.8033333333333333,0.7077826725403817,True
10,0.493527,0.47021,0.8267074074074073,0.7453333333333333,0.6543909348441926,0.77,0.7075038284839203,True
11,0.492089,0.467872,0.8279296296296297,0.736,0.6294416243654822,0.8266666666666667,0.7146974063400576,True
12,0.49264,0.466415,0.8272407407407407,0.7333333333333333,0.6329787234042553,0.7933333333333333,0.7041420118343196,True
13,0.483164,0.462585,0.8309518518518519,0.736,0.6328125,0.81,0.7105263157894737,True
14,0.485432,0.462271,0.8312481481481482,0.7346666666666667,0.6339522546419099,0.7966666666666666,0.7060561299852289,True
15,0.485755,0.462503,0.8293296296296296,0.732,0.6341463414634146,0.78,0.6995515695067265,False
16,0.484686,0.461631,0.8311592592592593,0.7373333333333333,0.6395663956639567,0.7866666666666666,0.7055306427503737,True
17,0.482189,0.461458,0.8298703703703704,0.7333333333333333,0.6412429378531074,0.7566666666666667,0.6941896024464832,True
18,0.478275,0.460971,0.8314629629629628,0.74,0.6462395543175488,0.7733333333333333,0.7040971168437026,True
19,0.481663,0.460885,0.8315296296296297,0.7346666666666667,0.6383561643835617,0.7766666666666666,0.7007518796992481,True
20,0.48185,0.461797,0.8296259259259259,0.7306666666666667,0.6346153846153846,0.77,0.6957831325301205,False
21,0.478305,0.459873,0.8312481481481481,0.732,0.6386554621848739,0.76,0.6940639269406392,True
22,0.478065,0.45975,0.8317666666666667,0.7346666666666667,0.6489675516224189,0.7333333333333333,0.6885758998435054,True
23,0.4735,0.459998,0.8312851851851852,0.736,0.6385869565217391,0.7833333333333333,0.7035928143712575,False
24,0.47623,0.460182,0.831462962962963,0.74,0.6512968299711815,0.7533333333333333,0.6986089644513137,False
25,0.478775,0.460978,0.8314037037037036,0.7386666666666667,0.6460674157303371,0.7666666666666667,0.7012195121951219,False
26,0.47566,0.462047,0.8299518518518518,0.7346666666666667,0.6398891966759003,0.77,0.6989409984871406,False
27,0.478981,0.460682,0.8313814814814815,0.7413333333333333,0.6568047337278107,0.74,0.6959247648902821,False
28,0.478591,0.462453,0.8294259259259258,0.7386666666666667,0.6452513966480447,0.77,0.7021276595744681,False
29,0.478098,0.462724,0.830374074074074,0.7426666666666667,0.6616314199395771,0.73,0.694136291600634,False
30,0.476698,0.463137,0.8298555555555556,0.7413333333333333,0.6497175141242938,0.7666666666666667,0.7033639143730887,False
