epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,1.547045,0.531276,0.7899185185185186,0.6866666666666666,0.569593147751606,0.8866666666666667,0.6936114732724902,True
2,0.613689,0.485646,0.8009999999999999,0.7186666666666667,0.6297376093294461,0.72,0.671850699844479,True
3,0.511046,0.481084,0.801637037037037,0.7133333333333334,0.624633431085044,0.71,0.6645865834633385,True
4,0.488314,0.471971,0.8119555555555555,0.7386666666666667,0.6444444444444445,0.7733333333333333,0.703030303030303,True
5,0.485393,0.474478,0.8164296296296296,0.7266666666666667,0.6417910447761194,0.7166666666666667,0.6771653543307087,False
6,0.478408,0.466299,0.822037037037037,0.7426666666666667,0.6473829201101928,0.7833333333333333,0.7088989441930619,True
7,0.475094,0.463474,0.8260814814814814,0.7426666666666667,0.6498599439775911,0.7733333333333333,0.7062404870624048,True
8,0.467113,0.462794,0.8260074074074074,0.7386666666666667,0.6444444444444445,0.7733333333333333,0.703030303030303,True
9,0.464774,0.46106,0.8294888888888889,0.7453333333333333,0.6561604584527221,0.7633333333333333,0.7057010785824345,True
10,0.455971,0.458857,0.8309703703703705,0.7426666666666667,0.6532951289398281,0.76,0.7026194144838213,True
11,0.456911,0.455222,0.8345111111111111,0.7506666666666667,0.6676557863501483,0.75,0.706436420722135,True
12,0.451409,0.45394,0.8357555555555556,0.756,0.676737160120846,0.7466666666666667,0.7099841521394612,True
13,0.44186,0.452797,0.8372740740740741,0.7533333333333333,0.6737160120845922,0.7433333333333333,0.7068145800316957,True
14,0.439269,0.455952,0.8353703703703704,0.7466666666666667,0.6751592356687898,0.7066666666666667,0.6905537459283387,False
15,0.437737,0.452294,0.8384592592592593,0.7546666666666667,0.6823899371069182,0.7233333333333334,0.7022653721682848,True
16,0.431592,0.453347,0.8374444444444444,0.7533333333333333,0.6791277258566978,0.7266666666666667,0.7020933977455717,False
17,0.442553,0.454499,0.8361185185185186,0.7506666666666667,0.677115987460815,0.72,0.6978998384491115,False
18,0.424986,0.456089,0.8376888888888888,0.7413333333333333,0.6766666666666666,0.6766666666666666,0.6766666666666666,False
19,0.419321,0.455576,0.836562962962963,0.7546666666666667,0.6823899371069182,0.7233333333333334,0.7022653721682848,False
20,0.417305,0.460348,0.8347185185185186,0.7573333333333333,0.694078947368421,0.7033333333333334,0.6986754966887417,False
21,0.406735,0.461356,0.8344444444444445,0.7533333333333333,0.6910299003322259,0.6933333333333334,0.6921797004991681,False
22,0.400329,0.463035,0.8336592592592592,0.756,0.6893203883495146,0.71,0.6995073891625616,False
23,0.391583,0.464074,0.8353703703703703,0.7546666666666667,0.6959459459459459,0.6866666666666666,0.6912751677852349,False
