epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.67743,0.669772,0.5649518518518519,0.5986666666666667,0.0,0.0,0.0,True
2,0.66882,0.663951,0.6137592592592592,0.6,0.0,0.0,0.0,True
3,0.660386,0.649066,0.6995296296296296,0.6,0.0,0.0,0.0,True
4,0.637479,0.612024,0.7531814814814815,0.6013333333333334,0.6666666666666666,0.006666666666666667,0.013201320132013201,True
5,0.598871,0.559867,0.7815666666666666,0.6666666666666666,0.6373626373626373,0.38666666666666666,0.48132780082987553,True
6,0.55946,0.52264,0.7971592592592593,0.708,0.6327868852459017,0.6433333333333333,0.6380165289256199,True
7,0.539036,0.5046,0.803262962962963,0.712,0.6272727272727273,0.69,0.6571428571428571,True
8,0.529242,0.496672,0.8058333333333333,0.7213333333333334,0.6288951841359773,0.74,0.6799387442572741,True
9,0.520611,0.490996,0.8106407407407408,0.724,0.624,0.78,0.6933333333333334,True
10,0.521556,0.487879,0.8118333333333334,0.72,0.6256983240223464,0.7466666666666667,0.6808510638297872,True
11,0.516907,0.484966,0.8148111111111113,0.728,0.6348314606741573,0.7533333333333333,0.6890243902439024,True
12,0.510366,0.48514,0.8135444444444444,0.7293333333333333,0.6405797101449275,0.7366666666666667,0.6852713178294574,False
13,0.510746,0.484614,0.8129296296296296,0.7093333333333334,0.6030150753768844,0.8,0.6876790830945558,True
14,0.507189,0.486375,0.8107518518518518,0.7093333333333334,0.5985576923076923,0.83,0.6955307262569832,False
15,0.508593,0.482994,0.8140259259259258,0.712,0.6071428571428571,0.7933333333333333,0.6878612716763006,True
16,0.506077,0.480979,0.8167148148148149,0.7253333333333334,0.6236842105263158,0.79,0.6970588235294117,True
17,0.502664,0.481968,0.8151444444444444,0.7093333333333334,0.6035353535353535,0.7966666666666666,0.6867816091954023,False
18,0.49931,0.47845,0.8187962962962962,0.7146666666666667,0.6064356435643564,0.8166666666666667,0.6960227272727273,True
19,0.495793,0.478634,0.8180555555555556,0.7146666666666667,0.612565445026178,0.78,0.6862170087976539,False
20,0.494152,0.47703,0.8198111111111112,0.7226666666666667,0.6185567010309279,0.8,0.6976744186046512,True
21,0.495629,0.478088,0.8193666666666667,0.728,0.6256544502617801,0.7966666666666666,0.7008797653958945,False
22,0.49549,0.478485,0.8172333333333335,0.7146666666666667,0.6091370558375635,0.8,0.69164265129683,False
23,0.494884,0.476091,0.8201444444444445,0.7253333333333334,0.6256684491978609,0.78,0.6943620178041543,True
24,0.494293,0.475357,0.8193962962962964,0.728,0.6311475409836066,0.77,0.6936936936936937,True
25,0.493513,0.47705,0.8197888888888889,0.7093333333333334,0.6009852216748769,0.8133333333333334,0.6912181303116147,False
26,0.495503,0.475581,0.8225148148148149,0.7253333333333334,0.6230366492146597,0.7933333333333333,0.6979472140762464,False
27,0.491031,0.476056,0.8198185185185185,0.7253333333333334,0.6277173913043478,0.77,0.6916167664670658,False
28,0.486568,0.474879,0.8198037037037038,0.716,0.6135770234986945,0.7833333333333333,0.6881405563689604,True
29,0.489157,0.474553,0.8194111111111111,0.72,0.6190476190476191,0.78,0.6902654867256637,True
30,0.486256,0.474911,0.8192407407407407,0.7293333333333333,0.6373937677053825,0.75,0.6891271056661562,False
31,0.491868,0.473467,0.8199148148148149,0.7253333333333334,0.6298342541436464,0.76,0.6888217522658611,True
32,0.483009,0.474694,0.8174777777777777,0.7213333333333334,0.6239782016348774,0.7633333333333333,0.6866566716641679,False
33,0.48376,0.476997,0.8165074074074073,0.7146666666666667,0.6069651741293532,0.8133333333333334,0.6951566951566952,False
34,0.481707,0.473723,0.8197592592592593,0.7386666666666667,0.6566265060240963,0.7266666666666667,0.689873417721519,False
35,0.481505,0.474625,0.8185296296296297,0.7186666666666667,0.6161879895561357,0.7866666666666666,0.6910688140556369,False
36,0.480946,0.471761,0.8219296296296297,0.716,0.6178861788617886,0.76,0.6816143497757847,True
37,0.483646,0.472022,0.8208481481481482,0.7226666666666667,0.6210526315789474,0.7866666666666666,0.6941176470588235,False
38,0.477625,0.473251,0.8204037037037036,0.7213333333333334,0.618798955613577,0.79,0.6939970717423133,False
39,0.483166,0.47315,0.8184777777777779,0.7226666666666667,0.6229946524064172,0.7766666666666666,0.6913946587537092,False
40,0.479712,0.471652,0.8192481481481482,0.716,0.6198347107438017,0.75,0.6787330316742082,True
41,0.477575,0.472236,0.8188185185185185,0.7266666666666667,0.6330532212885154,0.7533333333333333,0.6879756468797564,False
42,0.474199,0.473507,0.8177925925925925,0.7213333333333334,0.6246575342465753,0.76,0.6857142857142857,False
43,0.475981,0.474253,0.817174074074074,0.7093333333333334,0.6090425531914894,0.7633333333333333,0.6775147928994083,False
44,0.47518,0.475412,0.8174851851851852,0.7106666666666667,0.6072351421188631,0.7833333333333333,0.6841339155749636,False
45,0.472511,0.4718,0.8196851851851852,0.7213333333333334,0.6194225721784777,0.7866666666666666,0.6930983847283406,False
46,0.474546,0.473329,0.8169296296296295,0.7253333333333334,0.6305555555555555,0.7566666666666667,0.6878787878787879,False
47,0.470526,0.476503,0.8151518518518518,0.716,0.6178861788617886,0.76,0.6816143497757847,False
48,0.471781,0.475372,0.8162851851851852,0.7213333333333334,0.6260387811634349,0.7533333333333333,0.6838124054462935,False
