epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,4.130206,2.532383,0.6920444444444445,0.4,0.4,1.0,0.5714285714285714,True
2,3.639888,1.840548,0.691474074074074,0.4,0.4,1.0,0.5714285714285714,True
3,3.234635,1.371496,0.6912481481481481,0.4,0.4,1.0,0.5714285714285714,True
4,3.303083,1.047431,0.6909037037037038,0.4013333333333333,0.40053404539385845,1.0,0.5719733079122974,True
5,2.94321,0.857227,0.6903888888888889,0.4013333333333333,0.40053404539385845,1.0,0.5719733079122974,True
6,2.856974,0.772845,0.6852925925925926,0.39866666666666667,0.39865771812080536,0.99,0.5684210526315789,True
7,2.772974,0.739161,0.6262407407407408,0.4013333333333333,0.3997308209959623,0.99,0.5695110258868649,True
8,2.828343,0.727588,0.5783814814814815,0.392,0.39373297002724794,0.9633333333333334,0.5589941972920697,True
9,2.58938,0.715421,0.5433740740740741,0.37333333333333335,0.3554421768707483,0.6966666666666667,0.47072072072072074,True
10,2.527792,0.713446,0.5586037037037038,0.372,0.35914332784184516,0.7266666666666667,0.4807056229327453,True
11,2.447739,0.707665,0.5484814814814816,0.448,0.39285714285714285,0.6966666666666667,0.5024038461538461,True
12,2.431214,0.70425,0.5526777777777777,0.504,0.42653061224489797,0.6966666666666667,0.529113924050633,True
13,2.329534,0.701487,0.5733555555555555,0.5906666666666667,0.49176470588235294,0.6966666666666667,0.576551724137931,True
14,2.183385,0.698462,0.5641444444444444,0.6053333333333333,0.5049751243781094,0.6766666666666666,0.5783475783475783,True
15,2.113816,0.695951,0.5635518518518519,0.6093333333333333,0.5088161209068011,0.6733333333333333,0.5796269727403156,True
16,2.111773,0.693902,0.5765814814814816,0.6133333333333333,0.5127551020408163,0.67,0.5809248554913294,True
17,2.001793,0.694652,0.5345666666666667,0.5986666666666667,0.4935064935064935,0.12666666666666668,0.20159151193633953,False
18,1.960446,0.690713,0.571725925925926,0.5973333333333334,0.4967741935483871,0.5133333333333333,0.5049180327868853,True
19,1.939732,0.689594,0.5748888888888889,0.6093333333333333,0.5098039215686274,0.6066666666666667,0.5540334855403348,True
20,1.82698,0.688219,0.5892481481481482,0.608,0.5077319587628866,0.6566666666666666,0.5726744186046512,True
21,1.873538,0.686758,0.6149148148148149,0.608,0.5076923076923077,0.66,0.5739130434782609,True
22,1.631037,0.689056,0.542737037037037,0.604,0.6363636363636364,0.023333333333333334,0.04501607717041801,False
23,1.660333,0.689814,0.5125222222222222,0.5986666666666667,0.4,0.006666666666666667,0.013114754098360656,False
24,1.66176,0.687014,0.5429592592592593,0.6,0.5,0.013333333333333334,0.025974025974025976,False
25,1.622349,0.685964,0.5407222222222221,0.6013333333333334,0.5714285714285714,0.013333333333333334,0.026058631921824105,True
26,1.520191,0.6826,0.5770481481481481,0.5933333333333334,0.4647887323943662,0.11,0.1778975741239892,True
27,1.434709,0.679874,0.603025925925926,0.6,0.5,0.36666666666666664,0.4230769230769231,True
28,1.409974,0.678873,0.5957370370370371,0.6,0.5,0.34,0.40476190476190477,True
29,1.434898,0.678382,0.5869666666666666,0.5893333333333334,0.45348837209302323,0.13,0.20207253886010362,True
30,1.391699,0.675789,0.6189888888888888,0.6093333333333333,0.7058823529411765,0.04,0.07570977917981073,True
31,1.348198,0.67451,0.6334259259259258,0.6,0.5,0.01,0.0196078431372549,True
32,1.268557,0.670128,0.6854259259259259,0.632,0.7068965517241379,0.13666666666666666,0.22905027932960895,True
33,1.223418,0.66759,0.6986185185185185,0.624,0.5616438356164384,0.2733333333333333,0.36771300448430494,True
34,1.220156,0.666315,0.7016185185185185,0.6226666666666667,0.5578231292517006,0.2733333333333333,0.3668903803131991,True
35,1.198725,0.664625,0.7095666666666667,0.6346666666666667,0.5738636363636364,0.33666666666666667,0.42436974789915966,True
36,1.1537,0.664133,0.7040777777777777,0.6333333333333333,0.6288659793814433,0.20333333333333334,0.30730478589420657,True
37,1.134353,0.663066,0.7041962962962963,0.6333333333333333,0.631578947368421,0.2,0.3037974683544304,True
38,1.134381,0.662499,0.6942333333333334,0.64,0.7884615384615384,0.13666666666666666,0.23295454545454544,True
39,1.063752,0.659142,0.7165148148148148,0.6426666666666667,0.6230769230769231,0.27,0.3767441860465116,True
40,0.985738,0.655605,0.7300925925925926,0.6373333333333333,0.556910569105691,0.45666666666666667,0.5018315018315018,True
41,1.028438,0.654037,0.7340333333333333,0.64,0.5551470588235294,0.5033333333333333,0.527972027972028,True
42,0.986515,0.653339,0.7321222222222221,0.644,0.5789473684210527,0.4033333333333333,0.47544204322200395,True
43,0.947646,0.652153,0.7332037037037038,0.6466666666666666,0.5845410628019324,0.4033333333333333,0.47731755424063116,True
44,0.962927,0.651045,0.7340481481481481,0.6426666666666667,0.5888888888888889,0.35333333333333333,0.44166666666666665,True
45,0.924657,0.650502,0.7321518518518519,0.644,0.6153846153846154,0.29333333333333333,0.3972911963882618,True
46,0.895438,0.650751,0.726237037037037,0.656,0.7019230769230769,0.24333333333333335,0.3613861386138614,False
47,0.893263,0.649341,0.730625925925926,0.664,0.6967213114754098,0.2833333333333333,0.4028436018957346,True
48,0.869478,0.648635,0.7314185185185185,0.66,0.6991150442477876,0.2633333333333333,0.38256658595641646,True
49,0.84687,0.64796,0.7310185185185185,0.6546666666666666,0.6952380952380952,0.24333333333333335,0.36049382716049383,True
50,0.844011,0.646634,0.7340111111111111,0.66,0.6991150442477876,0.2633333333333333,0.38256658595641646,True
