epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.650374,0.559425,0.8187555555555556,0.7386666666666667,0.6354166666666666,0.8133333333333334,0.7134502923976608,True
2,0.519535,0.460905,0.8262148148148148,0.7426666666666667,0.638961038961039,0.82,0.7182481751824817,True
3,0.469941,0.450126,0.8315481481481481,0.7413333333333333,0.6402116402116402,0.8066666666666666,0.7138643067846607,True
4,0.466906,0.448095,0.832985185185185,0.7413333333333333,0.6394736842105263,0.81,0.7147058823529412,True
5,0.458609,0.446968,0.8341407407407408,0.7386666666666667,0.6382978723404256,0.8,0.7100591715976331,True
6,0.455606,0.447105,0.8349703703703704,0.7346666666666667,0.629156010230179,0.82,0.7120115774240231,False
7,0.445803,0.446632,0.8369777777777778,0.7373333333333333,0.6323907455012854,0.82,0.714078374455733,True
8,0.443446,0.44806,0.8383629629629631,0.7373333333333333,0.636604774535809,0.8,0.7090103397341211,False
9,0.436644,0.450414,0.837,0.7373333333333333,0.6475644699140402,0.7533333333333333,0.6964560862865947,False
10,0.434743,0.449017,0.8395333333333332,0.744,0.6588235294117647,0.7466666666666667,0.7,False
11,0.436874,0.449738,0.8374962962962964,0.7386666666666667,0.6511627906976745,0.7466666666666667,0.6956521739130435,False
12,0.430993,0.450441,0.8385777777777778,0.7413333333333333,0.6558823529411765,0.7433333333333333,0.696875,False
13,0.42803,0.450063,0.8398444444444445,0.7453333333333333,0.6676923076923077,0.7233333333333334,0.6944,False
14,0.424535,0.452819,0.8392518518518518,0.7453333333333333,0.6676923076923077,0.7233333333333334,0.6944,False
15,0.422426,0.453134,0.8386814814814814,0.7346666666666667,0.6406685236768802,0.7666666666666667,0.6980273141122914,False
16,0.420347,0.454441,0.8382592592592593,0.7346666666666667,0.6516516516516516,0.7233333333333334,0.6856240126382307,False
17,0.415064,0.456999,0.8389185185185185,0.7426666666666667,0.6698412698412698,0.7033333333333334,0.6861788617886179,False
