epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,5.441048,1.418549,0.42148148148148146,0.6,0.0,0.0,0.0,True
2,4.767513,1.59623,0.46685185185185185,0.6,0.0,0.0,0.0,False
3,4.114685,1.392376,0.532962962962963,0.6,0.0,0.0,0.0,True
4,4.367539,0.996539,0.8131481481481483,0.6,0.0,0.0,0.0,True
5,3.642459,0.821318,0.8188888888888889,0.6266666666666667,0.7,0.11666666666666667,0.2,True
6,3.224427,1.074363,0.8111111111111111,0.6,0.0,0.0,0.0,False
7,3.188882,0.714047,0.8161111111111111,0.6266666666666667,0.7,0.11666666666666667,0.2,True
8,2.658748,0.737107,0.8305555555555555,0.6266666666666667,0.7,0.11666666666666667,0.2,False
9,2.796469,0.762422,0.8337037037037037,0.6266666666666667,0.7,0.11666666666666667,0.2,False
10,2.620316,0.688921,0.8364814814814814,0.6266666666666667,0.7,0.11666666666666667,0.2,True
11,2.265951,0.58121,0.8372222222222222,0.6333333333333333,0.6470588235294118,0.18333333333333332,0.2857142857142857,True
12,2.224032,0.580014,0.8364814814814815,0.6333333333333333,0.6470588235294118,0.18333333333333332,0.2857142857142857,True
13,2.122033,0.545938,0.833888888888889,0.62,0.5789473684210527,0.18333333333333332,0.27848101265822783,True
14,2.060805,0.570302,0.8314814814814815,0.64,0.6875,0.18333333333333332,0.2894736842105263,False
15,1.656802,0.533458,0.8351851851851853,0.62,0.5789473684210527,0.18333333333333332,0.27848101265822783,True
16,1.885506,0.606962,0.8346296296296296,0.6333333333333333,0.7272727272727273,0.13333333333333333,0.22535211267605634,False
17,1.534203,0.559726,0.8327777777777777,0.6333333333333333,0.6470588235294118,0.18333333333333332,0.2857142857142857,False
18,1.58196,0.564409,0.8312962962962963,0.6333333333333333,0.6470588235294118,0.18333333333333332,0.2857142857142857,False
19,1.48383,0.559767,0.8318518518518518,0.6333333333333333,0.6470588235294118,0.18333333333333332,0.2857142857142857,False
20,1.427896,0.569848,0.8311111111111111,0.6466666666666666,0.7333333333333333,0.18333333333333332,0.29333333333333333,False
21,1.290288,0.539656,0.8322222222222222,0.6333333333333333,0.6470588235294118,0.18333333333333332,0.2857142857142857,False
22,1.196603,0.532048,0.832037037037037,0.62,0.5789473684210527,0.18333333333333332,0.27848101265822783,True
23,1.139456,0.523838,0.8325925925925926,0.6533333333333333,0.6666666666666666,0.26666666666666666,0.38095238095238093,True
24,1.080582,0.520057,0.8324074074074074,0.66,0.68,0.2833333333333333,0.4,True
25,1.159523,0.526909,0.8324074074074075,0.64,0.6363636363636364,0.23333333333333334,0.34146341463414637,False
26,1.047061,0.523603,0.8351851851851851,0.64,0.6363636363636364,0.23333333333333334,0.34146341463414637,False
27,0.906965,0.513934,0.8394444444444445,0.6666666666666666,0.6923076923076923,0.3,0.4186046511627907,True
28,0.911997,0.510298,0.8377777777777777,0.68,0.7142857142857143,0.3333333333333333,0.45454545454545453,True
29,0.904079,0.509074,0.8403703703703704,0.68,0.7142857142857143,0.3333333333333333,0.45454545454545453,True
30,0.840856,0.507397,0.8457407407407408,0.6866666666666666,0.7241379310344828,0.35,0.47191011235955055,True
31,0.858312,0.513524,0.8461111111111111,0.6666666666666666,0.6923076923076923,0.3,0.4186046511627907,False
32,0.74554,0.506657,0.8474074074074075,0.6733333333333333,0.7037037037037037,0.31666666666666665,0.4367816091954023,True
33,0.759039,0.50262,0.8492592592592593,0.6933333333333334,0.7333333333333333,0.36666666666666664,0.4888888888888889,True
34,0.731818,0.499954,0.8485185185185186,0.6933333333333334,0.7333333333333333,0.36666666666666664,0.4888888888888889,True
35,0.710872,0.497249,0.8511111111111112,0.7,0.7419354838709677,0.38333333333333336,0.5054945054945055,True
36,0.703057,0.495218,0.8533333333333334,0.7,0.7419354838709677,0.38333333333333336,0.5054945054945055,True
37,0.705548,0.493096,0.8533333333333333,0.7066666666666667,0.75,0.4,0.5217391304347826,True
38,0.662707,0.492709,0.8525925925925926,0.7333333333333333,0.7777777777777778,0.4666666666666667,0.5833333333333334,True
39,0.648907,0.489134,0.8572222222222222,0.74,0.7837837837837838,0.48333333333333334,0.5979381443298969,True
40,0.638344,0.48731,0.8588888888888889,0.74,0.7837837837837838,0.48333333333333334,0.5979381443298969,True
41,0.604464,0.485223,0.8598148148148148,0.74,0.7837837837837838,0.48333333333333334,0.5979381443298969,True
42,0.611673,0.482667,0.8624074074074074,0.7666666666666667,0.8048780487804879,0.55,0.6534653465346535,True
43,0.576451,0.479617,0.8646296296296296,0.7666666666666667,0.8048780487804879,0.55,0.6534653465346535,True
44,0.564295,0.476798,0.8681481481481482,0.7733333333333333,0.8095238095238095,0.5666666666666667,0.6666666666666666,True
45,0.552748,0.475201,0.8688888888888889,0.78,0.8292682926829268,0.5666666666666667,0.6732673267326733,True
46,0.539398,0.474356,0.8703703703703703,0.76,0.8333333333333334,0.5,0.625,True
47,0.551522,0.472488,0.8725925925925927,0.7733333333333333,0.8421052631578947,0.5333333333333333,0.6530612244897959,True
48,0.521788,0.470181,0.8751851851851852,0.78,0.8461538461538461,0.55,0.6666666666666666,True
49,0.525144,0.468426,0.8772222222222222,0.7733333333333333,0.8421052631578947,0.5333333333333333,0.6530612244897959,True
50,0.530145,0.465211,0.8798148148148148,0.8,0.8571428571428571,0.6,0.7058823529411765,True
