epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,2.450215,0.541009,0.7692666666666667,0.652,0.7241379310344828,0.21,0.32558139534883723,True
2,1.13128,0.503198,0.7751333333333333,0.6546666666666666,0.7411764705882353,0.21,0.32727272727272727,True
3,0.636113,0.509552,0.760025925925926,0.652,0.7349397590361446,0.20333333333333334,0.3185378590078329,False
4,0.547517,0.49557,0.7720333333333333,0.652,0.7294117647058823,0.20666666666666667,0.3220779220779221,True
5,0.524768,0.494024,0.7730111111111111,0.668,0.6861313868613139,0.31333333333333335,0.4302059496567506,True
6,0.511014,0.489433,0.7739518518518518,0.676,0.5676959619952494,0.7966666666666666,0.6629680998613038,True
7,0.507858,0.490151,0.7846407407407409,0.6853333333333333,0.5677966101694916,0.8933333333333333,0.694300518134715,False
8,0.506331,0.484361,0.8012333333333332,0.6906666666666667,0.5720338983050848,0.9,0.6994818652849741,True
9,0.509172,0.483837,0.8092111111111111,0.704,0.5894495412844036,0.8566666666666667,0.6983695652173914,True
10,0.501514,0.483586,0.8116037037037038,0.7106666666666667,0.5949656750572082,0.8666666666666667,0.7055630936227951,True
11,0.49742,0.480344,0.8092851851851852,0.7093333333333334,0.5995145631067961,0.8233333333333334,0.6938202247191011,True
12,0.493624,0.474949,0.8184407407407408,0.7226666666666667,0.6210526315789474,0.7866666666666666,0.6941176470588235,True
13,0.49248,0.471394,0.8217666666666666,0.728,0.6304347826086957,0.7733333333333333,0.6946107784431138,True
14,0.486091,0.469288,0.822462962962963,0.7226666666666667,0.6204188481675392,0.79,0.6950146627565983,True
15,0.495294,0.468128,0.8236703703703704,0.7373333333333333,0.6501457725947521,0.7433333333333333,0.6936236391912908,True
16,0.487176,0.46622,0.8246111111111112,0.74,0.6512968299711815,0.7533333333333333,0.6986089644513137,True
17,0.488542,0.46609,0.8229074074074074,0.7293333333333333,0.6358543417366946,0.7566666666666667,0.6910197869101978,True
18,0.48535,0.4655,0.8240629629629629,0.7346666666666667,0.6463768115942029,0.7433333333333333,0.6914728682170542,True
19,0.486779,0.465407,0.8236333333333332,0.7306666666666667,0.6416184971098265,0.74,0.6873065015479877,True
20,0.48486,0.465718,0.8228777777777778,0.728,0.6371428571428571,0.7433333333333333,0.6861538461538461,False
21,0.48401,0.465374,0.8227296296296297,0.7266666666666667,0.6376811594202898,0.7333333333333333,0.6821705426356589,True
22,0.477769,0.465326,0.8226703703703704,0.7266666666666667,0.6426426426426426,0.7133333333333334,0.6761453396524486,True
23,0.481965,0.465212,0.8229444444444445,0.7266666666666667,0.6435045317220544,0.71,0.6751188589540412,True
24,0.47903,0.464618,0.8222481481481481,0.724,0.628808864265928,0.7566666666666667,0.686838124054463,True
25,0.479774,0.464737,0.8224185185185185,0.7253333333333334,0.646875,0.69,0.667741935483871,False
26,0.482112,0.465401,0.8212777777777778,0.7306666666666667,0.6467065868263473,0.72,0.6813880126182965,False
27,0.474907,0.46529,0.8211962962962963,0.7306666666666667,0.6416184971098265,0.74,0.6873065015479877,False
28,0.477093,0.465721,0.820574074074074,0.7293333333333333,0.6430678466076696,0.7266666666666667,0.6823161189358372,False
29,0.476408,0.466685,0.8192111111111111,0.7293333333333333,0.6358543417366946,0.7566666666666667,0.6910197869101978,False
30,0.473787,0.466107,0.8196851851851853,0.732,0.6402266288951841,0.7533333333333333,0.6921898928024502,False
31,0.477558,0.467072,0.8191592592592591,0.7226666666666667,0.6419753086419753,0.6933333333333334,0.6666666666666666,False
32,0.472404,0.466234,0.8197148148148149,0.736,0.6457142857142857,0.7533333333333333,0.6953846153846154,False
