epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,19.383979,15.700855,0.6666666666666667,0.4,0.4,1.0,0.5714285714285714,True
2,13.940149,11.326682,0.6666666666666667,0.4,0.4,1.0,0.5714285714285714,True
3,10.175893,7.077591,0.7022222222222222,0.4,0.4,1.0,0.5714285714285714,True
4,5.531265,2.799154,0.7832407407407407,0.4,0.4,1.0,0.5714285714285714,True
5,3.073778,0.981212,0.5172222222222222,0.6266666666666667,0.625,0.16666666666666666,0.2631578947368421,True
6,3.083704,2.086852,0.5022222222222222,0.6266666666666667,0.7,0.11666666666666667,0.2,False
7,3.604388,1.546411,0.53,0.6266666666666667,0.7,0.11666666666666667,0.2,False
8,2.631206,0.752618,0.7961111111111111,0.6266666666666667,0.6,0.2,0.3,True
9,2.411261,0.77908,0.8090740740740741,0.62,0.5130434782608696,0.9833333333333333,0.6742857142857143,False
10,2.512181,0.724873,0.8111111111111111,0.62,0.5130434782608696,0.9833333333333333,0.6742857142857143,True
11,2.552119,0.686312,0.8151851851851852,0.6266666666666667,0.6,0.2,0.3,True
12,2.206145,0.780701,0.8162962962962964,0.6133333333333333,0.5555555555555556,0.16666666666666666,0.2564102564102564,False
13,2.068659,0.717035,0.8172222222222223,0.62,0.5789473684210527,0.18333333333333332,0.27848101265822783,False
14,1.881486,0.654608,0.8187037037037037,0.6333333333333333,0.6190476190476191,0.21666666666666667,0.32098765432098764,True
15,2.153363,0.644955,0.8164814814814815,0.6333333333333333,0.6190476190476191,0.21666666666666667,0.32098765432098764,True
16,1.949475,0.635657,0.8157407407407407,0.64,0.6363636363636364,0.23333333333333334,0.34146341463414637,True
17,1.895924,0.627491,0.8144444444444444,0.6533333333333333,0.6666666666666666,0.26666666666666666,0.38095238095238093,True
18,1.815912,0.621144,0.8140740740740742,0.6533333333333333,0.6666666666666666,0.26666666666666666,0.38095238095238093,True
19,1.635018,0.6294,0.8140740740740742,0.6333333333333333,0.6190476190476191,0.21666666666666667,0.32098765432098764,False
20,1.759691,0.615967,0.8146296296296296,0.6333333333333333,0.6190476190476191,0.21666666666666667,0.32098765432098764,True
21,1.57066,0.604889,0.8150000000000001,0.6466666666666666,0.6521739130434783,0.25,0.3614457831325301,True
22,1.365234,0.598081,0.8185185185185185,0.6466666666666666,0.6521739130434783,0.25,0.3614457831325301,True
23,1.487018,0.577892,0.8211111111111111,0.6733333333333333,0.7037037037037037,0.31666666666666665,0.4367816091954023,True
24,1.362878,0.565981,0.825,0.68,0.7142857142857143,0.3333333333333333,0.45454545454545453,True
25,1.363577,0.564793,0.8281481481481482,0.66,0.68,0.2833333333333333,0.4,True
26,1.321603,0.551489,0.8294444444444444,0.7133333333333334,0.7575757575757576,0.4166666666666667,0.5376344086021505,True
27,1.084343,0.546923,0.8318518518518518,0.7733333333333333,0.75,0.65,0.6964285714285714,True
28,1.405703,0.542507,0.8338888888888888,0.7733333333333333,0.7321428571428571,0.6833333333333333,0.7068965517241379,True
29,1.103482,0.55588,0.8340740740740741,0.6666666666666666,0.6923076923076923,0.3,0.4186046511627907,False
30,1.160153,0.547051,0.8318518518518518,0.6866666666666666,0.7241379310344828,0.35,0.47191011235955055,False
31,1.055054,0.529419,0.8331481481481482,0.78,0.813953488372093,0.5833333333333334,0.6796116504854369,True
32,0.966977,0.525928,0.8338888888888888,0.7066666666666667,0.75,0.4,0.5217391304347826,True
33,1.037927,0.530115,0.8333333333333333,0.6933333333333334,0.7333333333333333,0.36666666666666664,0.4888888888888889,False
34,1.032568,0.512587,0.8337037037037037,0.7066666666666667,0.75,0.4,0.5217391304347826,True
35,0.907872,0.496837,0.8381481481481482,0.72,0.7647058823529411,0.43333333333333335,0.5531914893617021,True
36,0.898876,0.489465,0.8407407407407408,0.74,0.7837837837837838,0.48333333333333334,0.5979381443298969,True
37,0.936112,0.486356,0.8422222222222222,0.74,0.7837837837837838,0.48333333333333334,0.5979381443298969,True
38,0.887205,0.491558,0.8442592592592593,0.7133333333333334,0.7741935483870968,0.4,0.5274725274725275,False
39,0.78278,0.474868,0.8477777777777779,0.7733333333333333,0.8095238095238095,0.5666666666666667,0.6666666666666666,True
40,0.807921,0.465367,0.8511111111111112,0.7933333333333333,0.8085106382978723,0.6333333333333333,0.7102803738317757,True
41,0.74646,0.462468,0.8538888888888889,0.7866666666666666,0.8043478260869565,0.6166666666666667,0.6981132075471698,True
42,0.735996,0.464474,0.8542592592592592,0.78,0.8292682926829268,0.5666666666666667,0.6732673267326733,False
43,0.753968,0.466037,0.8566666666666667,0.7466666666666667,0.8055555555555556,0.48333333333333334,0.6041666666666666,False
44,0.646868,0.45378,0.8612962962962963,0.7866666666666666,0.8333333333333334,0.5833333333333334,0.6862745098039216,True
45,0.714788,0.449521,0.8651851851851852,0.7866666666666666,0.85,0.5666666666666667,0.68,True
46,0.713823,0.44511,0.8679629629629629,0.7866666666666666,0.85,0.5666666666666667,0.68,True
47,0.702389,0.430501,0.8731481481481481,0.8066666666666666,0.8444444444444444,0.6333333333333333,0.7238095238095238,True
48,0.651911,0.423355,0.877962962962963,0.8066666666666666,0.7818181818181819,0.7166666666666667,0.7478260869565218,True
49,0.680775,0.419689,0.8792592592592592,0.8,0.7777777777777778,0.7,0.7368421052631579,True
50,0.626744,0.417282,0.88,0.8066666666666666,0.8444444444444444,0.6333333333333333,0.7238095238095238,True
