epoch,train_loss,val_loss,auc,accuracy,precision,recall,f1,is_best
1,0.506047,0.461528,0.8317481481481481,0.7453333333333333,0.6401028277634961,0.83,0.7227866473149492,True
2,0.451918,0.46243,0.8373555555555555,0.7333333333333333,0.6231527093596059,0.8433333333333334,0.71671388101983,False
3,0.442521,0.461948,0.8366074074074074,0.7466666666666667,0.6519337016574586,0.7866666666666666,0.7129909365558912,False
4,0.436853,0.456644,0.8429407407407408,0.748,0.6545961002785515,0.7833333333333333,0.7132018209408194,True
5,0.432484,0.461627,0.8387259259259259,0.7426666666666667,0.6449864498644986,0.7933333333333333,0.7115097159940209,False
6,0.428021,0.463447,0.8390518518518519,0.7493333333333333,0.6739130434782609,0.7233333333333334,0.6977491961414791,False
7,0.422545,0.463845,0.8391703703703703,0.752,0.6875,0.6966666666666667,0.6920529801324503,False
8,0.418592,0.468375,0.835488888888889,0.7426666666666667,0.6524216524216524,0.7633333333333333,0.7035330261136713,False
9,0.415084,0.467336,0.8369259259259259,0.748,0.6656716417910448,0.7433333333333333,0.7023622047244095,False
10,0.407558,0.47363,0.834888888888889,0.744,0.6560693641618497,0.7566666666666667,0.7027863777089783,False
11,0.401638,0.483185,0.8301333333333334,0.7346666666666667,0.6455331412103746,0.7466666666666667,0.6924265842349304,False
12,0.396959,0.495216,0.8272222222222222,0.728,0.6340782122905028,0.7566666666666667,0.6899696048632219,False
13,0.39129,0.482875,0.8315259259259261,0.7466666666666667,0.6797385620915033,0.6933333333333334,0.6864686468646864,False
14,0.385982,0.488695,0.833237037037037,0.7466666666666667,0.6494565217391305,0.7966666666666666,0.7155688622754491,False
